,2078185D US Equity
2020-08-18,43.8608
2020-08-19,44.2086
2020-08-20,44.0676
2020-08-21,43.8201
2020-08-22,43.8201
2020-08-23,43.8201
2020-08-24,44.1396
2020-08-25,42.5606
2020-08-26,42.4133
2020-08-27,42.956
2020-08-28,43.1597
2020-08-29,43.1597
2020-08-30,43.1597
2020-08-31,42.7273
2020-09-01,43.0375
2020-09-02,42.6928
2020-09-03,42.6239
2020-09-04,42.5048
2020-09-05,42.5048
2020-09-06,42.5048
2020-09-07,42.5048
2020-09-08,42.511
2020-09-09,40.0511
2020-09-10,40.1765
2020-09-11,40.0041
2020-09-12,40.0041
2020-09-13,40.0041
2020-09-14,39.8098
2020-09-15,40.0793
2020-09-16,40.6465
2020-09-17,40.4397
2020-09-18,40.7719
2020-09-19,40.7719
2020-09-20,40.7719
2020-09-21,40.4428
2020-09-22,40.775
2020-09-23,40.822
2020-09-24,40.7343
2020-09-25,40.5807
2020-09-26,40.5807
2020-09-27,40.5807
2020-09-28,40.9097
2020-09-29,40.8283
2020-09-30,40.6434
2020-10-01,40.6998
2020-10-02,40.7249
2020-10-03,40.7249
2020-10-04,40.7249
2020-10-05,41.0006
2020-10-06,41.0037
2020-10-07,41.2231
2020-10-08,41.3077
2020-10-09,41.4456
2020-10-10,41.4456
2020-10-11,41.4456
2020-10-12,41.5302
2020-10-13,41.618
2020-10-14,41.6493
2020-10-15,42.4734
2020-10-16,42.7962
2020-10-17,42.7962
2020-10-18,42.7962
2020-10-19,42.6301
2020-10-20,42.6583
2020-10-21,42.8213
2020-10-22,42.7743
2020-10-23,43.0532
2020-10-24,43.0532
2020-10-25,43.0532
2020-10-26,42.8275
2020-10-27,44.7266
2020-10-28,45.0619
2020-10-29,45.3314
2020-10-30,44.8186
2020-10-31,44.8186
2020-11-01,44.8186
2020-11-02,44.8436
2020-11-03,44.8686
2020-11-04,44.8592
2020-11-05,44.9186
2020-11-06,44.9155
2020-11-07,44.9155
2020-11-08,44.9155
2020-11-09,44.9186
2020-11-10,44.9217
2020-11-11,44.9936
2020-11-12,44.9718
2020-11-13,44.9843
2020-11-14,44.9843
2020-11-15,44.9843
2020-11-16,45.0218
2020-11-17,45.0124
2020-11-18,44.9843
2020-11-19,45.0343
2020-11-20,45.003
2020-11-21,45.003
2020-11-22,45.003
2020-11-23,45.0187
2020-11-24,45.0425
2020-11-25,45.0644
2020-11-26,45.0644
2020-11-27,45.1088
2020-11-28,45.1088
2020-11-29,45.1088
2020-11-30,45.0338
2020-12-01,44.9931
2020-12-02,44.9869
2020-12-03,45.0056
2020-12-04,44.965
2020-12-05,44.965
2020-12-06,44.965
2020-12-07,44.9681
2020-12-08,44.9775
2020-12-09,44.9712
2020-12-10,44.9618
2020-12-11,44.9525
2020-12-12,44.9525
2020-12-13,44.9525
2020-12-14,44.9181
2020-12-15,44.9462
2020-12-16,44.9556
2020-12-17,44.9525
2020-12-18,44.9149
2020-12-19,44.9149
2020-12-20,44.9149
2020-12-21,44.9243
2020-12-22,44.9306
2020-12-23,44.9306
2020-12-24,44.9337
2020-12-25,44.9337
2020-12-26,44.9337
2020-12-27,44.9337
2020-12-28,44.9806
2020-12-29,44.9869
2020-12-30,44.9931
2020-12-31,45.2392
2021-01-01,45.2392
2021-01-02,45.2392
2021-01-03,45.2392
2021-01-04,45.2361
2021-01-05,45.2329
2021-01-06,45.2424
2021-01-07,45.2424
2021-01-08,45.2424
2021-01-09,45.2424
2021-01-10,45.2424
2021-01-11,45.2424
2021-01-12,45.2424
2021-01-13,45.2424
2021-01-14,45.2424
2021-01-15,45.2424
2021-01-16,45.2424
2021-01-17,45.2424
2021-01-18,45.2424
2021-01-19,45.2424
2021-01-20,45.2424
2021-01-21,45.2424
2021-01-22,45.2424
2021-01-23,45.2424
2021-01-24,45.2424
2021-01-25,45.2424
2021-01-26,45.2424
2021-01-27,45.2424
2021-01-28,45.2424
2021-01-29,45.2424
2021-01-30,45.2424
2021-01-31,45.2424
2021-02-01,45.2424
2021-02-02,45.2424
2021-02-03,45.2424
2021-02-04,45.2424
2021-02-05,45.2424
2021-02-06,45.2424
2021-02-07,45.2424
2021-02-08,45.2424
2021-02-09,45.2424
2021-02-10,45.2424
2021-02-11,45.2424
2021-02-12,45.2424
2021-02-13,45.2424
2021-02-14,45.2424
2021-02-15,45.2424
2021-02-16,45.2424
2021-02-17,45.2424
2021-02-18,45.2424
2021-02-19,45.2424
2021-02-20,45.2424
2021-02-21,45.2424
2021-02-22,45.2424
2021-02-23,45.2424
2021-02-24,45.2424
2021-02-25,45.2424
2021-02-26,45.2424
2021-02-27,45.2424
2021-02-28,45.2424
2021-03-01,45.2424
2021-03-02,45.2424
2021-03-03,45.2424
2021-03-04,45.2424
2021-03-05,45.2424
2021-03-06,45.2424
2021-03-07,45.2424
2021-03-08,45.2424
2021-03-09,45.2424
2021-03-10,45.2424
2021-03-11,45.2424
2021-03-12,45.2424
2021-03-13,45.2424
2021-03-14,45.2424
2021-03-15,45.2424
2021-03-16,45.2424
2021-03-17,45.2424
2021-03-18,45.2424
2021-03-19,45.2424
2021-03-20,45.2424
2021-03-21,45.2424
2021-03-22,45.2424
2021-03-23,45.2424
2021-03-24,45.2424
2021-03-25,45.2424
2021-03-26,45.2424
2021-03-27,45.2424
2021-03-28,45.2424
2021-03-29,45.2424
2021-03-30,45.2424
2021-03-31,45.2424
2021-04-01,45.2424
2021-04-02,45.2424
2021-04-03,45.2424
2021-04-04,45.2424
2021-04-05,45.2424
2021-04-06,45.2424
2021-04-07,45.2424
2021-04-08,45.2424
2021-04-09,45.2424
2021-04-10,45.2424
2021-04-11,45.2424
2021-04-12,45.2424
2021-04-13,45.2424
2021-04-14,45.2424
2021-04-15,45.2424
2021-04-16,45.2424
2021-04-17,45.2424
2021-04-18,45.2424
2021-04-19,45.2424
2021-04-20,45.2424
2021-04-21,45.2424
2021-04-22,45.2424
2021-04-23,45.2424
2021-04-24,45.2424
2021-04-25,45.2424
2021-04-26,45.2424
2021-04-27,45.2424
2021-04-28,45.2424
2021-04-29,45.2424
2021-04-30,45.2424
2021-05-01,45.2424
2021-05-02,45.2424
2021-05-03,45.2424
2021-05-04,45.2424
2021-05-05,45.2424
2021-05-06,45.2424
2021-05-07,45.2424
2021-05-08,45.2424
2021-05-09,45.2424
2021-05-10,45.2424
2021-05-11,45.2424
2021-05-12,45.2424
2021-05-13,45.2424
2021-05-14,45.2424
2021-05-15,45.2424
2021-05-16,45.2424
2021-05-17,45.2424
2021-05-18,45.2424
2021-05-19,45.2424
2021-05-20,45.2424
2021-05-21,45.2424
2021-05-22,45.2424
2021-05-23,45.2424
2021-05-24,45.2424
2021-05-25,45.2424
2021-05-26,45.2424
2021-05-27,45.2424
2021-05-28,45.2424
2021-05-29,45.2424
2021-05-30,45.2424
2021-05-31,45.2424
2021-06-01,45.2424
2021-06-02,45.2424
2021-06-03,45.2424
2021-06-04,45.2424
2021-06-05,45.2424
2021-06-06,45.2424
2021-06-07,45.2424
2021-06-08,45.2424
2021-06-09,45.2424
2021-06-10,45.2424
2021-06-11,45.2424
2021-06-12,45.2424
2021-06-13,45.2424
2021-06-14,45.2424
2021-06-15,45.2424
2021-06-16,45.2424
2021-06-17,45.2424
2021-06-18,45.2424
2021-06-19,45.2424
2021-06-20,45.2424
2021-06-21,45.2424
2021-06-22,45.2424
2021-06-23,45.2424
2021-06-24,45.2424
2021-06-25,45.2424
2021-06-26,45.2424
2021-06-27,45.2424
2021-06-28,45.2424
2021-06-29,45.2424
2021-06-30,45.2424
2021-07-01,45.2424
2021-07-02,45.2424
2021-07-03,45.2424
2021-07-04,45.2424
2021-07-05,45.2424
2021-07-06,45.2424
2021-07-07,45.2424
2021-07-08,45.2424
2021-07-09,45.2424
2021-07-10,45.2424
2021-07-11,45.2424
2021-07-12,45.2424
2021-07-13,45.2424
2021-07-14,45.2424
2021-07-15,45.2424
2021-07-16,45.2424
2021-07-17,45.2424
2021-07-18,45.2424
2021-07-19,45.2424
2021-07-20,45.2424
2021-07-21,45.2424
2021-07-22,45.2424
2021-07-23,45.2424
2021-07-24,45.2424
2021-07-25,45.2424
2021-07-26,45.2424
2021-07-27,45.2424
2021-07-28,45.2424
2021-07-29,45.2424
2021-07-30,45.2424
2021-07-31,45.2424
2021-08-01,45.2424
2021-08-02,45.2424
2021-08-03,45.2424
2021-08-04,45.2424
2021-08-05,45.2424
2021-08-06,45.2424
2021-08-07,45.2424
2021-08-08,45.2424
2021-08-09,45.2424
2021-08-10,45.2424
2021-08-11,45.2424
2021-08-12,45.2424
2021-08-13,45.2424
2021-08-14,45.2424
2021-08-15,45.2424
2021-08-16,45.2424
2021-08-17,45.2424
2021-08-18,45.2424
2021-08-19,45.2424
2021-08-20,45.2424
2021-08-21,45.2424
2021-08-22,45.2424
2021-08-23,45.2424
2021-08-24,45.2424
2021-08-25,45.2424
2021-08-26,45.2424
2021-08-27,45.2424
2021-08-28,45.2424
2021-08-29,45.2424
2021-08-30,45.2424
2021-08-31,45.2424
2021-09-01,45.2424
2021-09-02,45.2424
2021-09-03,45.2424
2021-09-04,45.2424
2021-09-05,45.2424
2021-09-06,45.2424
2021-09-07,45.2424
2021-09-08,45.2424
2021-09-09,45.2424
2021-09-10,45.2424
2021-09-11,45.2424
2021-09-12,45.2424
2021-09-13,45.2424
2021-09-14,45.2424
2021-09-15,45.2424
2021-09-16,45.2424
2021-09-17,45.2424
2021-09-18,45.2424
2021-09-19,45.2424
2021-09-20,45.2424
2021-09-21,45.2424
2021-09-22,45.2424
2021-09-23,45.2424
2021-09-24,45.2424
2021-09-25,45.2424
2021-09-26,45.2424
2021-09-27,45.2424
2021-09-28,45.2424
2021-09-29,45.2424
2021-09-30,45.2424
2021-10-01,45.2424
2021-10-02,45.2424
2021-10-03,45.2424
2021-10-04,45.2424
2021-10-05,45.2424
2021-10-06,45.2424
2021-10-07,45.2424
2021-10-08,45.2424
2021-10-09,45.2424
2021-10-10,45.2424
2021-10-11,45.2424
2021-10-12,45.2424
2021-10-13,45.2424
2021-10-14,45.2424
2021-10-15,45.2424
2021-10-16,45.2424
2021-10-17,45.2424
2021-10-18,45.2424
2021-10-19,45.2424
2021-10-20,45.2424
2021-10-21,45.2424
2021-10-22,45.2424
2021-10-23,45.2424
2021-10-24,45.2424
2021-10-25,45.2424
2021-10-26,45.2424
2021-10-27,45.2424
2021-10-28,45.2424
2021-10-29,45.2424
2021-10-30,45.2424
2021-10-31,45.2424
2021-11-01,45.2424
2021-11-02,45.2424
2021-11-03,45.2424
2021-11-04,45.2424
2021-11-05,45.2424
2021-11-06,45.2424
2021-11-07,45.2424
2021-11-08,45.2424
2021-11-09,45.2424
2021-11-10,45.2424
2021-11-11,45.2424
2021-11-12,45.2424
2021-11-13,45.2424
2021-11-14,45.2424
2021-11-15,45.2424
2021-11-16,45.2424
2021-11-17,45.2424
2021-11-18,45.2424
2021-11-19,45.2424
2021-11-20,45.2424
2021-11-21,45.2424
2021-11-22,45.2424
2021-11-23,45.2424
2021-11-24,45.2424
2021-11-25,45.2424
2021-11-26,45.2424
2021-11-27,45.2424
2021-11-28,45.2424
2021-11-29,45.2424
2021-11-30,45.2424
2021-12-01,45.2424
2021-12-02,45.2424
2021-12-03,45.2424
2021-12-04,45.2424
2021-12-05,45.2424
2021-12-06,45.2424
2021-12-07,45.2424
2021-12-08,45.2424
2021-12-09,45.2424
2021-12-10,45.2424
2021-12-11,45.2424
2021-12-12,45.2424
2021-12-13,45.2424
2021-12-14,45.2424
2021-12-15,45.2424
2021-12-16,45.2424
2021-12-17,45.2424
2021-12-18,45.2424
2021-12-19,45.2424
2021-12-20,45.2424
2021-12-21,45.2424
2021-12-22,45.2424
2021-12-23,45.2424
2021-12-24,45.2424
2021-12-25,45.2424
2021-12-26,45.2424
2021-12-27,45.2424
2021-12-28,45.2424
2021-12-29,45.2424
2021-12-30,45.2424
2021-12-31,45.2424
2022-01-01,45.2424
2022-01-02,45.2424
2022-01-03,45.2424
2022-01-04,45.2424
2022-01-05,45.2424
2022-01-06,45.2424
2022-01-07,45.2424
2022-01-08,45.2424
2022-01-09,45.2424
2022-01-10,45.2424
2022-01-11,45.2424
2022-01-12,45.2424
2022-01-13,45.2424
2022-01-14,45.2424
2022-01-15,45.2424
2022-01-16,45.2424
2022-01-17,45.2424
2022-01-18,45.2424
2022-01-19,45.2424
2022-01-20,45.2424
2022-01-21,45.2424
2022-01-22,45.2424
2022-01-23,45.2424
2022-01-24,45.2424
2022-01-25,45.2424
2022-01-26,45.2424
2022-01-27,45.2424
2022-01-28,45.2424
2022-01-29,45.2424
2022-01-30,45.2424
2022-01-31,45.2424
2022-02-01,45.2424
2022-02-02,45.2424
2022-02-03,45.2424
2022-02-04,45.2424
2022-02-05,45.2424
2022-02-06,45.2424
2022-02-07,45.2424
2022-02-08,45.2424
2022-02-09,45.2424
2022-02-10,45.2424
2022-02-11,45.2424
2022-02-12,45.2424
2022-02-13,45.2424
2022-02-14,45.2424
2022-02-15,45.2424
2022-02-16,45.2424
2022-02-17,45.2424
2022-02-18,45.2424
2022-02-19,45.2424
2022-02-20,45.2424
2022-02-21,45.2424
2022-02-22,45.2424
2022-02-23,45.2424
2022-02-24,45.2424
2022-02-25,45.2424
2022-02-26,45.2424
2022-02-27,45.2424
2022-02-28,45.2424
2022-03-01,45.2424
2022-03-02,45.2424
2022-03-03,45.2424
2022-03-04,45.2424
2022-03-05,45.2424
2022-03-06,45.2424
2022-03-07,45.2424
2022-03-08,45.2424
2022-03-09,45.2424
2022-03-10,45.2424
2022-03-11,45.2424
2022-03-12,45.2424
2022-03-13,45.2424
2022-03-14,45.2424
2022-03-15,45.2424
2022-03-16,45.2424
2022-03-17,45.2424
2022-03-18,45.2424
2022-03-19,45.2424
2022-03-20,45.2424
2022-03-21,45.2424
2022-03-22,45.2424
2022-03-23,45.2424
2022-03-24,45.2424
2022-03-25,45.2424
2022-03-26,45.2424
2022-03-27,45.2424
2022-03-28,45.2424
2022-03-29,45.2424
2022-03-30,45.2424
2022-03-31,45.2424
2022-04-01,45.2424
2022-04-02,45.2424
2022-04-03,45.2424
2022-04-04,45.2424
2022-04-05,45.2424
2022-04-06,45.2424
2022-04-07,45.2424
2022-04-08,45.2424
2022-04-09,45.2424
2022-04-10,45.2424
2022-04-11,45.2424
2022-04-12,45.2424
2022-04-13,45.2424
2022-04-14,45.2424
2022-04-15,45.2424
2022-04-16,45.2424
2022-04-17,45.2424
2022-04-18,45.2424
2022-04-19,45.2424
2022-04-20,45.2424
2022-04-21,45.2424
2022-04-22,45.2424
2022-04-23,45.2424
2022-04-24,45.2424
2022-04-25,45.2424
2022-04-26,45.2424
2022-04-27,45.2424
2022-04-28,45.2424
2022-04-29,45.2424
2022-04-30,45.2424
2022-05-01,45.2424
2022-05-02,45.2424
2022-05-03,45.2424
2022-05-04,45.2424
2022-05-05,45.2424
2022-05-06,45.2424
2022-05-07,45.2424
2022-05-08,45.2424
2022-05-09,45.2424
2022-05-10,45.2424
2022-05-11,45.2424
2022-05-12,45.2424
2022-05-13,45.2424
2022-05-14,45.2424
2022-05-15,45.2424
2022-05-16,45.2424
2022-05-17,45.2424
2022-05-18,45.2424
2022-05-19,45.2424
2022-05-20,45.2424
2022-05-21,45.2424
2022-05-22,45.2424
2022-05-23,45.2424
2022-05-24,45.2424
2022-05-25,45.2424
2022-05-26,45.2424
2022-05-27,45.2424
2022-05-28,45.2424
2022-05-29,45.2424
2022-05-30,45.2424
2022-05-31,45.2424
2022-06-01,45.2424
2022-06-02,45.2424
2022-06-03,45.2424
2022-06-04,45.2424
2022-06-05,45.2424
2022-06-06,45.2424
2022-06-07,45.2424
2022-06-08,45.2424
2022-06-09,45.2424
2022-06-10,45.2424
2022-06-11,45.2424
2022-06-12,45.2424
2022-06-13,45.2424
2022-06-14,45.2424
2022-06-15,45.2424
2022-06-16,45.2424
2022-06-17,45.2424
2022-06-18,45.2424
2022-06-19,45.2424
2022-06-20,45.2424
2022-06-21,45.2424
2022-06-22,45.2424
2022-06-23,45.2424
2022-06-24,45.2424
2022-06-25,45.2424
2022-06-26,45.2424
2022-06-27,45.2424
2022-06-28,45.2424
2022-06-29,45.2424
2022-06-30,45.2424
2022-07-01,45.2424
2022-07-02,45.2424
2022-07-03,45.2424
2022-07-04,45.2424
2022-07-05,45.2424
2022-07-06,45.2424
2022-07-07,45.2424
2022-07-08,45.2424
2022-07-09,45.2424
2022-07-10,45.2424
2022-07-11,45.2424
2022-07-12,45.2424
2022-07-13,45.2424
2022-07-14,45.2424
2022-07-15,45.2424
2022-07-16,45.2424
2022-07-17,45.2424
2022-07-18,45.2424
2022-07-19,45.2424
2022-07-20,45.2424
2022-07-21,45.2424
2022-07-22,45.2424
2022-07-23,45.2424
2022-07-24,45.2424
2022-07-25,45.2424
2022-07-26,45.2424
2022-07-27,45.2424
2022-07-28,45.2424
2022-07-29,45.2424
2022-07-30,45.2424
2022-07-31,45.2424
2022-08-01,45.2424
2022-08-02,45.2424
2022-08-03,45.2424
2022-08-04,45.2424
2022-08-05,45.2424
2022-08-06,45.2424
2022-08-07,45.2424
2022-08-08,45.2424
2022-08-09,45.2424
2022-08-10,45.2424
2022-08-11,45.2424
2022-08-12,45.2424
2022-08-13,45.2424
2022-08-14,45.2424
2022-08-15,45.2424
2022-08-16,45.2424
2022-08-17,45.2424
2022-08-18,45.2424
2022-08-19,45.2424
2022-08-20,45.2424
2022-08-21,45.2424
2022-08-22,45.2424
2022-08-23,45.2424
2022-08-24,45.2424
2022-08-25,45.2424
2022-08-26,45.2424
2022-08-27,45.2424
2022-08-28,45.2424
2022-08-29,45.2424
2022-08-30,45.2424
2022-08-31,45.2424
2022-09-01,45.2424
2022-09-02,45.2424
2022-09-03,45.2424
2022-09-04,45.2424
2022-09-05,45.2424
2022-09-06,45.2424
2022-09-07,45.2424
2022-09-08,45.2424
2022-09-09,45.2424
2022-09-10,45.2424
2022-09-11,45.2424
2022-09-12,45.2424
2022-09-13,45.2424
2022-09-14,45.2424
2022-09-15,45.2424
2022-09-16,45.2424
2022-09-17,45.2424
2022-09-18,45.2424
2022-09-19,45.2424
2022-09-20,45.2424
2022-09-21,45.2424
2022-09-22,45.2424
2022-09-23,45.2424
2022-09-24,45.2424
2022-09-25,45.2424
2022-09-26,45.2424
2022-09-27,45.2424
2022-09-28,45.2424
2022-09-29,45.2424
2022-09-30,45.2424
2022-10-01,45.2424
2022-10-02,45.2424
2022-10-03,45.2424
2022-10-04,45.2424
2022-10-05,45.2424
2022-10-06,45.2424
2022-10-07,45.2424
2022-10-08,45.2424
2022-10-09,45.2424
2022-10-10,45.2424
2022-10-11,45.2424
2022-10-12,45.2424
2022-10-13,45.2424
2022-10-14,45.2424
2022-10-15,45.2424
2022-10-16,45.2424
2022-10-17,45.2424
2022-10-18,45.2424
2022-10-19,45.2424
2022-10-20,45.2424
2022-10-21,45.2424
2022-10-22,45.2424
2022-10-23,45.2424
2022-10-24,45.2424
2022-10-25,45.2424
2022-10-26,45.2424
2022-10-27,45.2424
2022-10-28,45.2424
2022-10-29,45.2424
2022-10-30,45.2424
2022-10-31,45.2424
2022-11-01,45.2424
2022-11-02,45.2424
2022-11-03,45.2424
2022-11-04,45.2424
2022-11-05,45.2424
2022-11-06,45.2424
2022-11-07,45.2424
2022-11-08,45.2424
2022-11-09,45.2424
2022-11-10,45.2424
2022-11-11,45.2424
2022-11-12,45.2424
2022-11-13,45.2424
2022-11-14,45.2424
2022-11-15,45.2424
2022-11-16,45.2424
2022-11-17,45.2424
2022-11-18,45.2424
2022-11-19,45.2424
2022-11-20,45.2424
2022-11-21,45.2424
2022-11-22,45.2424
2022-11-23,45.2424
2022-11-24,45.2424
2022-11-25,45.2424
2022-11-26,45.2424
2022-11-27,45.2424
2022-11-28,45.2424
2022-11-29,45.2424
2022-11-30,45.2424
2022-12-01,45.2424
2022-12-02,45.2424
2022-12-03,45.2424
2022-12-04,45.2424
2022-12-05,45.2424
2022-12-06,45.2424
2022-12-07,45.2424
2022-12-08,45.2424
2022-12-09,45.2424
2022-12-10,45.2424
2022-12-11,45.2424
2022-12-12,45.2424
2022-12-13,45.2424
2022-12-14,45.2424
2022-12-15,45.2424
2022-12-16,45.2424
2022-12-17,45.2424
2022-12-18,45.2424
2022-12-19,45.2424
2022-12-20,45.2424
2022-12-21,45.2424
2022-12-22,45.2424
2022-12-23,45.2424
2022-12-24,45.2424
2022-12-25,45.2424
2022-12-26,45.2424
2022-12-27,45.2424
2022-12-28,45.2424
2022-12-29,45.2424
2022-12-30,45.2424
2022-12-31,45.2424
2023-01-01,45.2424
2023-01-02,45.2424
2023-01-03,45.2424
2023-01-04,45.2424
2023-01-05,45.2424
2023-01-06,45.2424
2023-01-07,45.2424
2023-01-08,45.2424
2023-01-09,45.2424
2023-01-10,45.2424
2023-01-11,45.2424
2023-01-12,45.2424
2023-01-13,45.2424
2023-01-14,45.2424
2023-01-15,45.2424
2023-01-16,45.2424
2023-01-17,45.2424
2023-01-18,45.2424
2023-01-19,45.2424
2023-01-20,45.2424
2023-01-21,45.2424
2023-01-22,45.2424
2023-01-23,45.2424
2023-01-24,45.2424
2023-01-25,45.2424
2023-01-26,45.2424
2023-01-27,45.2424
2023-01-28,45.2424
2023-01-29,45.2424
2023-01-30,45.2424
2023-01-31,45.2424
2023-02-01,45.2424
2023-02-02,45.2424
2023-02-03,45.2424
2023-02-04,45.2424
2023-02-05,45.2424
2023-02-06,45.2424
2023-02-07,45.2424
2023-02-08,45.2424
2023-02-09,45.2424
2023-02-10,45.2424
2023-02-11,45.2424
2023-02-12,45.2424
2023-02-13,45.2424
2023-02-14,45.2424
2023-02-15,45.2424
2023-02-16,45.2424
2023-02-17,45.2424
2023-02-18,45.2424
2023-02-19,45.2424
2023-02-20,45.2424
2023-02-21,45.2424
2023-02-22,45.2424
2023-02-23,45.2424
2023-02-24,45.2424
2023-02-25,45.2424
2023-02-26,45.2424
2023-02-27,45.2424
2023-02-28,45.2424
2023-03-01,45.2424
2023-03-02,45.2424
2023-03-03,45.2424
2023-03-04,45.2424
2023-03-05,45.2424
2023-03-06,45.2424
2023-03-07,45.2424
2023-03-08,45.2424
2023-03-09,45.2424
2023-03-10,45.2424
2023-03-11,45.2424
