,2336307D US Equity
2020-10-02,10.46
2020-10-03,10.46
2020-10-04,10.46
2020-10-05,10.686
2020-10-06,10.685
2020-10-07,10.886
2020-10-08,15.699
2020-10-09,15.611
2020-10-10,15.611
2020-10-11,15.611
2020-10-12,15.893
2020-10-13,15.823
2020-10-14,15.844
2020-10-15,15.953
2020-10-16,16.033
2020-10-17,16.033
2020-10-18,16.033
2020-10-19,15.914
2020-10-20,15.979
2020-10-21,15.818
2020-10-22,16.041
2020-10-23,16.064
2020-10-24,16.064
2020-10-25,16.064
2020-10-26,15.827
2020-10-27,15.563
2020-10-28,15.408
2020-10-29,15.557
2020-10-30,15.583
2020-10-31,15.583
2020-11-01,15.583
2020-11-02,15.75
2020-11-03,16.021
2020-11-04,16.144
2020-11-05,16.199
2020-11-06,16.128
2020-11-07,16.128
2020-11-08,16.128
2020-11-09,16.762
2020-11-10,16.751
2020-11-11,16.669
2020-11-12,16.558
2020-11-13,16.728
2020-11-14,16.728
2020-11-15,16.728
2020-11-16,16.96
2020-11-17,17.076
2020-11-18,17.064
2020-11-19,17.033
2020-11-20,16.924
2020-11-21,16.924
2020-11-22,16.924
2020-11-23,16.978
2020-11-24,16.847
2020-11-25,16.902
2020-11-26,16.902
2020-11-27,16.937
2020-11-28,16.937
2020-11-29,16.937
2020-11-30,16.508
2020-12-01,16.878
2020-12-02,17.04
2020-12-03,17.069
2020-12-04,17.224
2020-12-05,17.224
2020-12-06,17.224
2020-12-07,17.135
2020-12-08,17.111
2020-12-09,17.248
2020-12-10,17.224
2020-12-11,17.04
2020-12-12,17.04
2020-12-13,17.04
2020-12-14,16.835
2020-12-15,17.135
2020-12-16,17.203
2020-12-17,17.175
2020-12-18,16.953
2020-12-19,16.953
2020-12-20,16.953
2020-12-21,17.542
2020-12-22,17.347
2020-12-23,17.586
2020-12-24,17.578
2020-12-25,17.578
2020-12-26,17.578
2020-12-27,17.578
2020-12-28,17.55
2020-12-29,17.534
2020-12-30,17.537
2020-12-31,17.638
2021-01-01,17.638
2021-01-02,17.638
2021-01-03,17.638
2021-01-04,17.586
2021-01-05,17.786
2021-01-06,18.428
2021-01-07,18.596
2021-01-08,18.958
2021-01-09,18.958
2021-01-10,18.958
2021-01-11,19.085
2021-01-12,19.056
2021-01-13,19.0
2021-01-14,19.159
2021-01-15,18.95
2021-01-16,18.95
2021-01-17,18.95
2021-01-18,18.95
2021-01-19,18.921
2021-01-20,18.715
2021-01-21,18.668
2021-01-22,18.605
2021-01-23,18.605
2021-01-24,18.605
2021-01-25,18.09
2021-01-26,17.913
2021-01-27,17.452
2021-01-28,17.676
2021-01-29,17.376
2021-01-30,17.376
2021-01-31,17.376
2021-02-01,17.557
2021-02-02,18.072
2021-02-03,18.015
2021-02-04,18.286
2021-02-05,18.416
2021-02-06,18.416
2021-02-07,18.416
2021-02-08,18.505
2021-02-09,18.495
2021-02-10,18.508
2021-02-11,18.433
2021-02-12,18.547
2021-02-13,18.547
2021-02-14,18.547
2021-02-15,18.547
2021-02-16,18.801
2021-02-17,18.614
2021-02-18,18.513
2021-02-19,18.702
2021-02-20,18.702
2021-02-21,18.702
2021-02-22,18.951
2021-02-23,19.039
2021-02-24,19.653
2021-02-25,19.398
2021-02-26,19.209
2021-02-27,19.209
2021-02-28,19.209
2021-03-01,19.209
2021-03-02,19.209
2021-03-03,19.209
2021-03-04,19.209
2021-03-05,19.209
2021-03-06,19.209
2021-03-07,19.209
2021-03-08,19.209
2021-03-09,19.209
2021-03-10,19.209
2021-03-11,19.209
2021-03-12,19.209
2021-03-13,19.209
2021-03-14,19.209
2021-03-15,19.209
2021-03-16,19.209
2021-03-17,19.209
2021-03-18,19.209
2021-03-19,19.209
2021-03-20,19.209
2021-03-21,19.209
2021-03-22,19.209
2021-03-23,19.209
2021-03-24,19.209
2021-03-25,19.209
2021-03-26,19.209
2021-03-27,19.209
2021-03-28,19.209
2021-03-29,19.209
2021-03-30,19.209
2021-03-31,19.209
2021-04-01,19.209
2021-04-02,19.209
2021-04-03,19.209
2021-04-04,19.209
2021-04-05,19.209
2021-04-06,19.209
2021-04-07,19.209
2021-04-08,19.209
2021-04-09,19.209
2021-04-10,19.209
2021-04-11,19.209
2021-04-12,19.209
2021-04-13,19.209
2021-04-14,19.209
2021-04-15,19.209
2021-04-16,19.209
2021-04-17,19.209
2021-04-18,19.209
2021-04-19,19.209
2021-04-20,19.209
2021-04-21,19.209
2021-04-22,19.209
2021-04-23,19.209
2021-04-24,19.209
2021-04-25,19.209
2021-04-26,19.209
2021-04-27,19.209
2021-04-28,19.209
2021-04-29,19.209
2021-04-30,19.209
2021-05-01,19.209
2021-05-02,19.209
2021-05-03,19.209
2021-05-04,19.209
2021-05-05,19.209
2021-05-06,19.209
2021-05-07,19.209
2021-05-08,19.209
2021-05-09,19.209
2021-05-10,19.209
2021-05-11,19.209
2021-05-12,19.209
2021-05-13,19.209
2021-05-14,19.209
2021-05-15,19.209
2021-05-16,19.209
2021-05-17,19.209
2021-05-18,19.209
2021-05-19,19.209
2021-05-20,19.209
2021-05-21,19.209
2021-05-22,19.209
2021-05-23,19.209
2021-05-24,19.209
2021-05-25,19.209
2021-05-26,19.209
2021-05-27,19.209
2021-05-28,19.209
2021-05-29,19.209
2021-05-30,19.209
2021-05-31,19.209
2021-06-01,19.209
2021-06-02,19.209
2021-06-03,19.209
2021-06-04,19.209
2021-06-05,19.209
2021-06-06,19.209
2021-06-07,19.209
2021-06-08,19.209
2021-06-09,19.209
2021-06-10,19.209
2021-06-11,19.209
2021-06-12,19.209
2021-06-13,19.209
2021-06-14,19.209
2021-06-15,19.209
2021-06-16,19.209
2021-06-17,19.209
2021-06-18,19.209
2021-06-19,19.209
2021-06-20,19.209
2021-06-21,19.209
2021-06-22,19.209
2021-06-23,19.209
2021-06-24,19.209
2021-06-25,19.209
2021-06-26,19.209
2021-06-27,19.209
2021-06-28,19.209
2021-06-29,19.209
2021-06-30,19.209
2021-07-01,19.209
2021-07-02,19.209
2021-07-03,19.209
2021-07-04,19.209
2021-07-05,19.209
2021-07-06,19.209
2021-07-07,19.209
2021-07-08,19.209
2021-07-09,19.209
2021-07-10,19.209
2021-07-11,19.209
2021-07-12,19.209
2021-07-13,19.209
2021-07-14,19.209
2021-07-15,19.209
2021-07-16,19.209
2021-07-17,19.209
2021-07-18,19.209
2021-07-19,19.209
2021-07-20,19.209
2021-07-21,19.209
2021-07-22,19.209
2021-07-23,19.209
2021-07-24,19.209
2021-07-25,19.209
2021-07-26,19.209
2021-07-27,19.209
2021-07-28,19.209
2021-07-29,19.209
2021-07-30,19.209
2021-07-31,19.209
2021-08-01,19.209
2021-08-02,19.209
2021-08-03,19.209
2021-08-04,19.209
2021-08-05,19.209
2021-08-06,19.209
2021-08-07,19.209
2021-08-08,19.209
2021-08-09,19.209
2021-08-10,19.209
2021-08-11,19.209
2021-08-12,19.209
2021-08-13,19.209
2021-08-14,19.209
2021-08-15,19.209
2021-08-16,19.209
2021-08-17,19.209
2021-08-18,19.209
2021-08-19,19.209
2021-08-20,19.209
2021-08-21,19.209
2021-08-22,19.209
2021-08-23,19.209
2021-08-24,19.209
2021-08-25,19.209
2021-08-26,19.209
2021-08-27,19.209
2021-08-28,19.209
2021-08-29,19.209
2021-08-30,19.209
2021-08-31,19.209
2021-09-01,19.209
2021-09-02,19.209
2021-09-03,19.209
2021-09-04,19.209
2021-09-05,19.209
2021-09-06,19.209
2021-09-07,19.209
2021-09-08,19.209
2021-09-09,19.209
2021-09-10,19.209
2021-09-11,19.209
2021-09-12,19.209
2021-09-13,19.209
2021-09-14,19.209
2021-09-15,19.209
2021-09-16,19.209
2021-09-17,19.209
2021-09-18,19.209
2021-09-19,19.209
2021-09-20,19.209
2021-09-21,19.209
2021-09-22,19.209
2021-09-23,19.209
2021-09-24,19.209
2021-09-25,19.209
2021-09-26,19.209
2021-09-27,19.209
2021-09-28,19.209
2021-09-29,19.209
2021-09-30,19.209
2021-10-01,19.209
2021-10-02,19.209
2021-10-03,19.209
2021-10-04,19.209
2021-10-05,19.209
2021-10-06,19.209
2021-10-07,19.209
2021-10-08,19.209
2021-10-09,19.209
2021-10-10,19.209
2021-10-11,19.209
2021-10-12,19.209
2021-10-13,19.209
2021-10-14,19.209
2021-10-15,19.209
2021-10-16,19.209
2021-10-17,19.209
2021-10-18,19.209
2021-10-19,19.209
2021-10-20,19.209
2021-10-21,19.209
2021-10-22,19.209
2021-10-23,19.209
2021-10-24,19.209
2021-10-25,19.209
2021-10-26,19.209
2021-10-27,19.209
2021-10-28,19.209
2021-10-29,19.209
2021-10-30,19.209
2021-10-31,19.209
2021-11-01,19.209
2021-11-02,19.209
2021-11-03,19.209
2021-11-04,19.209
2021-11-05,19.209
2021-11-06,19.209
2021-11-07,19.209
2021-11-08,19.209
2021-11-09,19.209
2021-11-10,19.209
2021-11-11,19.209
2021-11-12,19.209
2021-11-13,19.209
2021-11-14,19.209
2021-11-15,19.209
2021-11-16,19.209
2021-11-17,19.209
2021-11-18,19.209
2021-11-19,19.209
2021-11-20,19.209
2021-11-21,19.209
2021-11-22,19.209
2021-11-23,19.209
2021-11-24,19.209
2021-11-25,19.209
2021-11-26,19.209
2021-11-27,19.209
2021-11-28,19.209
2021-11-29,19.209
2021-11-30,19.209
2021-12-01,19.209
2021-12-02,19.209
2021-12-03,19.209
2021-12-04,19.209
2021-12-05,19.209
2021-12-06,19.209
2021-12-07,19.209
2021-12-08,19.209
2021-12-09,19.209
2021-12-10,19.209
2021-12-11,19.209
2021-12-12,19.209
2021-12-13,19.209
2021-12-14,19.209
2021-12-15,19.209
2021-12-16,19.209
2021-12-17,19.209
2021-12-18,19.209
2021-12-19,19.209
2021-12-20,19.209
2021-12-21,19.209
2021-12-22,19.209
2021-12-23,19.209
2021-12-24,19.209
2021-12-25,19.209
2021-12-26,19.209
2021-12-27,19.209
2021-12-28,19.209
2021-12-29,19.209
2021-12-30,19.209
2021-12-31,19.209
2022-01-01,19.209
2022-01-02,19.209
2022-01-03,19.209
2022-01-04,19.209
2022-01-05,19.209
2022-01-06,19.209
2022-01-07,19.209
2022-01-08,19.209
2022-01-09,19.209
2022-01-10,19.209
2022-01-11,19.209
2022-01-12,19.209
2022-01-13,19.209
2022-01-14,19.209
2022-01-15,19.209
2022-01-16,19.209
2022-01-17,19.209
2022-01-18,19.209
2022-01-19,19.209
2022-01-20,19.209
2022-01-21,19.209
2022-01-22,19.209
2022-01-23,19.209
2022-01-24,19.209
2022-01-25,19.209
2022-01-26,19.209
2022-01-27,19.209
2022-01-28,19.209
2022-01-29,19.209
2022-01-30,19.209
2022-01-31,19.209
2022-02-01,19.209
2022-02-02,19.209
2022-02-03,19.209
2022-02-04,19.209
2022-02-05,19.209
2022-02-06,19.209
2022-02-07,19.209
2022-02-08,19.209
2022-02-09,19.209
2022-02-10,19.209
2022-02-11,19.209
2022-02-12,19.209
2022-02-13,19.209
2022-02-14,19.209
2022-02-15,19.209
2022-02-16,19.209
2022-02-17,19.209
2022-02-18,19.209
2022-02-19,19.209
2022-02-20,19.209
2022-02-21,19.209
2022-02-22,19.209
2022-02-23,19.209
2022-02-24,19.209
2022-02-25,19.209
2022-02-26,19.209
2022-02-27,19.209
2022-02-28,19.209
2022-03-01,19.209
2022-03-02,19.209
2022-03-03,19.209
2022-03-04,19.209
2022-03-05,19.209
2022-03-06,19.209
2022-03-07,19.209
2022-03-08,19.209
2022-03-09,19.209
2022-03-10,19.209
2022-03-11,19.209
2022-03-12,19.209
2022-03-13,19.209
2022-03-14,19.209
2022-03-15,19.209
2022-03-16,19.209
2022-03-17,19.209
2022-03-18,19.209
2022-03-19,19.209
2022-03-20,19.209
2022-03-21,19.209
2022-03-22,19.209
2022-03-23,19.209
2022-03-24,19.209
2022-03-25,19.209
2022-03-26,19.209
2022-03-27,19.209
2022-03-28,19.209
2022-03-29,19.209
2022-03-30,19.209
2022-03-31,19.209
2022-04-01,19.209
2022-04-02,19.209
2022-04-03,19.209
2022-04-04,19.209
2022-04-05,19.209
2022-04-06,19.209
2022-04-07,19.209
2022-04-08,19.209
2022-04-09,19.209
2022-04-10,19.209
2022-04-11,19.209
2022-04-12,19.209
2022-04-13,19.209
2022-04-14,19.209
2022-04-15,19.209
2022-04-16,19.209
2022-04-17,19.209
2022-04-18,19.209
2022-04-19,19.209
2022-04-20,19.209
2022-04-21,19.209
2022-04-22,19.209
2022-04-23,19.209
2022-04-24,19.209
2022-04-25,19.209
2022-04-26,19.209
2022-04-27,19.209
2022-04-28,19.209
2022-04-29,19.209
2022-04-30,19.209
2022-05-01,19.209
2022-05-02,19.209
2022-05-03,19.209
2022-05-04,19.209
2022-05-05,19.209
2022-05-06,19.209
2022-05-07,19.209
2022-05-08,19.209
2022-05-09,19.209
2022-05-10,19.209
2022-05-11,19.209
2022-05-12,19.209
2022-05-13,19.209
2022-05-14,19.209
2022-05-15,19.209
2022-05-16,19.209
2022-05-17,19.209
2022-05-18,19.209
2022-05-19,19.209
2022-05-20,19.209
2022-05-21,19.209
2022-05-22,19.209
2022-05-23,19.209
2022-05-24,19.209
2022-05-25,19.209
2022-05-26,19.209
2022-05-27,19.209
2022-05-28,19.209
2022-05-29,19.209
2022-05-30,19.209
2022-05-31,19.209
2022-06-01,19.209
2022-06-02,19.209
2022-06-03,19.209
2022-06-04,19.209
2022-06-05,19.209
2022-06-06,19.209
2022-06-07,19.209
2022-06-08,19.209
2022-06-09,19.209
2022-06-10,19.209
2022-06-11,19.209
2022-06-12,19.209
2022-06-13,19.209
2022-06-14,19.209
2022-06-15,19.209
2022-06-16,19.209
2022-06-17,19.209
2022-06-18,19.209
2022-06-19,19.209
2022-06-20,19.209
2022-06-21,19.209
2022-06-22,19.209
2022-06-23,19.209
2022-06-24,19.209
2022-06-25,19.209
2022-06-26,19.209
2022-06-27,19.209
2022-06-28,19.209
2022-06-29,19.209
2022-06-30,19.209
2022-07-01,19.209
2022-07-02,19.209
2022-07-03,19.209
2022-07-04,19.209
2022-07-05,19.209
2022-07-06,19.209
2022-07-07,19.209
2022-07-08,19.209
2022-07-09,19.209
2022-07-10,19.209
2022-07-11,19.209
2022-07-12,19.209
2022-07-13,19.209
2022-07-14,19.209
2022-07-15,19.209
2022-07-16,19.209
2022-07-17,19.209
2022-07-18,19.209
2022-07-19,19.209
2022-07-20,19.209
2022-07-21,19.209
2022-07-22,19.209
2022-07-23,19.209
2022-07-24,19.209
2022-07-25,19.209
2022-07-26,19.209
2022-07-27,19.209
2022-07-28,19.209
2022-07-29,19.209
2022-07-30,19.209
2022-07-31,19.209
2022-08-01,19.209
2022-08-02,19.209
2022-08-03,19.209
2022-08-04,19.209
2022-08-05,19.209
2022-08-06,19.209
2022-08-07,19.209
2022-08-08,19.209
2022-08-09,19.209
2022-08-10,19.209
2022-08-11,19.209
2022-08-12,19.209
2022-08-13,19.209
2022-08-14,19.209
2022-08-15,19.209
2022-08-16,19.209
2022-08-17,19.209
2022-08-18,19.209
2022-08-19,19.209
2022-08-20,19.209
2022-08-21,19.209
2022-08-22,19.209
2022-08-23,19.209
2022-08-24,19.209
2022-08-25,19.209
2022-08-26,19.209
2022-08-27,19.209
2022-08-28,19.209
2022-08-29,19.209
2022-08-30,19.209
2022-08-31,19.209
2022-09-01,19.209
2022-09-02,19.209
2022-09-03,19.209
2022-09-04,19.209
2022-09-05,19.209
2022-09-06,19.209
2022-09-07,19.209
2022-09-08,19.209
2022-09-09,19.209
2022-09-10,19.209
2022-09-11,19.209
2022-09-12,19.209
2022-09-13,19.209
2022-09-14,19.209
2022-09-15,19.209
2022-09-16,19.209
2022-09-17,19.209
2022-09-18,19.209
2022-09-19,19.209
2022-09-20,19.209
2022-09-21,19.209
2022-09-22,19.209
2022-09-23,19.209
2022-09-24,19.209
2022-09-25,19.209
2022-09-26,19.209
2022-09-27,19.209
2022-09-28,19.209
2022-09-29,19.209
2022-09-30,19.209
2022-10-01,19.209
2022-10-02,19.209
2022-10-03,19.209
2022-10-04,19.209
2022-10-05,19.209
2022-10-06,19.209
2022-10-07,19.209
2022-10-08,19.209
2022-10-09,19.209
2022-10-10,19.209
2022-10-11,19.209
2022-10-12,19.209
2022-10-13,19.209
2022-10-14,19.209
2022-10-15,19.209
2022-10-16,19.209
2022-10-17,19.209
2022-10-18,19.209
2022-10-19,19.209
2022-10-20,19.209
2022-10-21,19.209
2022-10-22,19.209
2022-10-23,19.209
2022-10-24,19.209
2022-10-25,19.209
2022-10-26,19.209
2022-10-27,19.209
2022-10-28,19.209
2022-10-29,19.209
2022-10-30,19.209
2022-10-31,19.209
2022-11-01,19.209
2022-11-02,19.209
2022-11-03,19.209
2022-11-04,19.209
2022-11-05,19.209
2022-11-06,19.209
2022-11-07,19.209
2022-11-08,19.209
2022-11-09,19.209
2022-11-10,19.209
2022-11-11,19.209
2022-11-12,19.209
2022-11-13,19.209
2022-11-14,19.209
2022-11-15,19.209
2022-11-16,19.209
2022-11-17,19.209
2022-11-18,19.209
2022-11-19,19.209
2022-11-20,19.209
2022-11-21,19.209
2022-11-22,19.209
2022-11-23,19.209
2022-11-24,19.209
2022-11-25,19.209
2022-11-26,19.209
2022-11-27,19.209
2022-11-28,19.209
2022-11-29,19.209
2022-11-30,19.209
2022-12-01,19.209
2022-12-02,19.209
2022-12-03,19.209
2022-12-04,19.209
2022-12-05,19.209
2022-12-06,19.209
2022-12-07,19.209
2022-12-08,19.209
2022-12-09,19.209
2022-12-10,19.209
2022-12-11,19.209
2022-12-12,19.209
2022-12-13,19.209
2022-12-14,19.209
2022-12-15,19.209
2022-12-16,19.209
2022-12-17,19.209
2022-12-18,19.209
2022-12-19,19.209
2022-12-20,19.209
2022-12-21,19.209
2022-12-22,19.209
2022-12-23,19.209
2022-12-24,19.209
2022-12-25,19.209
2022-12-26,19.209
2022-12-27,19.209
2022-12-28,19.209
2022-12-29,19.209
2022-12-30,19.209
2022-12-31,19.209
2023-01-01,19.209
2023-01-02,19.209
2023-01-03,19.209
2023-01-04,19.209
2023-01-05,19.209
2023-01-06,19.209
2023-01-07,19.209
2023-01-08,19.209
2023-01-09,19.209
2023-01-10,19.209
2023-01-11,19.209
2023-01-12,19.209
2023-01-13,19.209
2023-01-14,19.209
2023-01-15,19.209
2023-01-16,19.209
2023-01-17,19.209
2023-01-18,19.209
2023-01-19,19.209
2023-01-20,19.209
2023-01-21,19.209
2023-01-22,19.209
2023-01-23,19.209
2023-01-24,19.209
2023-01-25,19.209
2023-01-26,19.209
2023-01-27,19.209
2023-01-28,19.209
2023-01-29,19.209
2023-01-30,19.209
2023-01-31,19.209
2023-02-01,19.209
2023-02-02,19.209
2023-02-03,19.209
2023-02-04,19.209
2023-02-05,19.209
2023-02-06,19.209
2023-02-07,19.209
2023-02-08,19.209
2023-02-09,19.209
2023-02-10,19.209
2023-02-11,19.209
2023-02-12,19.209
2023-02-13,19.209
2023-02-14,19.209
2023-02-15,19.209
2023-02-16,19.209
2023-02-17,19.209
2023-02-18,19.209
2023-02-19,19.209
2023-02-20,19.209
2023-02-21,19.209
2023-02-22,19.209
2023-02-23,19.209
2023-02-24,19.209
2023-02-25,19.209
2023-02-26,19.209
2023-02-27,19.209
2023-02-28,19.209
2023-03-01,19.209
2023-03-02,19.209
2023-03-03,19.209
2023-03-04,19.209
2023-03-05,19.209
2023-03-06,19.209
2023-03-07,19.209
2023-03-08,19.209
2023-03-09,19.209
2023-03-10,19.209
2023-03-11,19.209
2023-03-12,19.209
2023-03-13,19.209
2023-03-14,19.209
2023-03-15,19.209
2023-03-16,19.209
2023-03-17,19.209
2023-03-18,19.209
2023-03-19,19.209
2023-03-20,19.209
2023-03-21,19.209
2023-03-22,19.209
2023-03-23,19.209
2023-03-24,19.209
2023-03-25,19.209
2023-03-26,19.209
2023-03-27,19.209
2023-03-28,19.209
2023-03-29,19.209
2023-03-30,19.209
2023-03-31,19.209
2023-04-01,19.209
2023-04-02,19.209
2023-04-03,19.209
2023-04-04,19.209
2023-04-05,19.209
2023-04-06,19.209
2023-04-07,19.209
2023-04-08,19.209
2023-04-09,19.209
2023-04-10,19.209
2023-04-11,19.209
2023-04-12,19.209
2023-04-13,19.209
2023-04-14,19.209
2023-04-15,19.209
2023-04-16,19.209
2023-04-17,19.209
2023-04-18,19.209
2023-04-19,19.209
2023-04-20,19.209
2023-04-21,19.209
2023-04-22,19.209
2023-04-23,19.209
2023-04-24,19.209
2023-04-25,19.209
2023-04-26,19.209
2023-04-27,19.209
2023-04-28,19.209
2023-04-29,19.209
2023-04-30,19.209
2023-05-01,19.209
2023-05-02,19.209
2023-05-03,19.209
2023-05-04,19.209
2023-05-05,19.209
2023-05-06,19.209
2023-05-07,19.209
2023-05-08,19.209
2023-05-09,19.209
2023-05-10,19.209
2023-05-11,19.209
2023-05-12,19.209
2023-05-13,19.209
2023-05-14,19.209
2023-05-15,19.209
2023-05-16,19.209
2023-05-17,19.209
2023-05-18,19.209
2023-05-19,19.209
2023-05-20,19.209
2023-05-21,19.209
2023-05-22,19.209
2023-05-23,19.209
2023-05-24,19.209
2023-05-25,19.209
2023-05-26,19.209
2023-05-27,19.209
2023-05-28,19.209
2023-05-29,19.209
2023-05-30,19.209
2023-05-31,19.209
2023-06-01,19.209
2023-06-02,19.209
2023-06-03,19.209
2023-06-04,19.209
2023-06-05,19.209
2023-06-06,19.209
2023-06-07,19.209
2023-06-08,19.209
2023-06-09,19.209
2023-06-10,19.209
2023-06-11,19.209
2023-06-12,19.209
2023-06-13,19.209
2023-06-14,19.209
2023-06-15,19.209
2023-06-16,19.209
2023-06-17,19.209
2023-06-18,19.209
2023-06-19,19.209
2023-06-20,19.209
2023-06-21,19.209
2023-06-22,19.209
