,9993232D US Equity,9993232D US Equity,9993232D US Equity,9993232D US Equity,9993232D US Equity
2020-03-01,43.9987,44.8105,43.1122,44.7452,6034720.0
2020-03-02,45.7344,47.0501,45.1091,47.0035,4056988.0
2020-03-03,46.8262,48.0113,45.585,46.8541,4147096.0
2020-03-04,47.9086,48.1606,46.8821,48.0019,2912146.0
2020-03-05,46.7422,47.4607,46.3409,46.9101,2204590.0
2020-03-06,45.2678,46.3502,44.8152,45.9676,3010687.0
2020-03-07,45.2678,46.3502,44.8152,45.9676,3010687.0
2020-03-08,45.2678,46.3502,44.8152,45.9676,3010687.0
2020-03-09,42.6083,43.9427,41.7404,42.2816,4427508.0
2020-03-10,43.9893,44.7359,41.6844,44.6985,3888868.0
2020-03-11,43.4108,43.7001,41.4231,42.3003,3550961.0
2020-03-12,39.2769,42.207,37.9238,41.5724,6520522.0
2020-03-13,43.1961,45.7064,41.2645,45.6597,5238577.0
2020-03-14,43.1961,45.7064,41.2645,45.6597,5238577.0
2020-03-15,43.1961,45.7064,41.2645,45.6597,5238577.0
2020-03-16,39.8741,41.4418,38.2317,38.2317,4638445.0
2020-03-17,38.8476,42.2723,37.5598,42.1323,4473801.0
2020-03-18,39.5661,41.6471,37.6811,40.1167,4210182.0
2020-03-19,39.6221,43.3828,39.0717,39.8088,3452766.0
2020-03-20,40.2007,40.3967,37.8864,38.0078,3817526.0
2020-03-21,40.2007,40.3967,37.8864,38.0078,3817526.0
2020-03-22,40.2007,40.3967,37.8864,38.0078,3817526.0
2020-03-23,37.8305,38.5677,36.412,38.0544,4791759.0
2020-03-24,40.2639,41.748,39.4389,41.2122,3622246.0
2020-03-25,41.6294,45.6691,40.8234,42.2173,4310804.0
2020-03-26,42.3311,45.6122,42.1984,45.4889,3661034.0
2020-03-27,44.1613,46.9018,43.7251,45.4889,3417311.0
2020-03-28,44.1613,46.9018,43.7251,45.4889,3417311.0
2020-03-29,44.1613,46.9018,43.7251,45.4889,3417311.0
2020-03-30,45.7165,47.9971,45.2044,47.2906,2985427.0
2020-03-31,46.8734,48.0018,46.1432,46.276,3620936.0
2020-04-01,44.9389,46.184,44.2467,45.3846,3020761.0
2020-04-02,44.9674,46.2855,43.763,45.1191,2798295.0
2020-04-03,45.0053,45.6027,43.0992,43.3932,2492710.0
2020-04-04,45.0053,45.6027,43.0992,43.3932,2492710.0
2020-04-05,45.0053,45.6027,43.0992,43.3932,2492710.0
2020-04-06,45.3941,46.4846,44.7493,46.1243,2334129.0
2020-04-07,47.4708,48.2911,46.4941,46.532,2781974.0
2020-04-08,46.9208,48.6941,46.7217,48.3906,2168767.0
2020-04-09,48.9786,50.5148,48.457,48.5993,3287467.0
2020-04-10,48.9786,50.5148,48.457,48.5993,3287467.0
2020-04-11,48.9786,50.5148,48.457,48.5993,3287467.0
2020-04-12,48.9786,50.5148,48.457,48.5993,3287467.0
2020-04-13,48.1631,48.3622,46.9872,48.2768,2002121.0
2020-04-14,49.3579,49.8794,48.3859,48.77,2809723.0
2020-04-15,48.3053,48.3053,46.8829,47.632,2328844.0
2020-04-16,47.8881,48.201,46.5605,48.0113,2270497.0
2020-04-17,48.9596,49.301,48.0208,48.8079,1965650.0
2020-04-18,48.9596,49.301,48.0208,48.8079,1965650.0
2020-04-19,48.9596,49.301,48.0208,48.8079,1965650.0
2020-04-20,48.3053,48.898,47.5562,48.1962,2064020.0
2020-04-21,46.9493,47.6605,46.4182,47.1674,2720400.0
2020-04-22,48.2674,48.3053,47.3949,48.1156,2985074.0
2020-04-23,46.8734,47.5656,45.2518,45.413,5733190.0
2020-04-24,45.8682,46.1432,45.0622,46.1148,3116979.0
2020-04-25,45.8682,46.1432,45.0622,46.1148,3116979.0
2020-04-26,45.8682,46.1432,45.0622,46.1148,3116979.0
2020-04-27,46.4941,47.7648,46.2665,46.4941,2555873.0
2020-04-28,47.2906,47.2906,46.3518,46.4562,2368302.0
2020-04-29,47.3501,48.8221,46.6458,48.4191,2992554.0
2020-04-30,48.1346,48.3622,47.2243,47.3665,2676467.0
2020-05-01,46.0389,46.6174,44.6923,45.2424,3282637.0
2020-05-02,46.0389,46.6174,44.6923,45.2424,3282637.0
2020-05-03,46.0389,46.6174,44.6923,45.2424,3282637.0
2020-05-04,44.8156,45.138,43.7536,44.0333,2532125.0
2020-05-05,44.5691,45.2424,44.2751,44.332,1782565.0
2020-05-06,44.8915,45.2424,44.2087,45.0622,2337885.0
2020-05-07,45.6691,46.2855,45.4415,46.2001,2571028.0
2020-05-08,47.0062,48.5613,46.7975,48.4191,2702622.0
2020-05-09,47.0062,48.5613,46.7975,48.4191,2702622.0
2020-05-10,47.0062,48.5613,46.7975,48.4191,2702622.0
2020-05-11,47.8217,47.8881,47.0631,47.2812,1449124.0
2020-05-12,47.4708,47.7458,46.0863,46.1053,1656612.0
2020-05-13,46.238,46.238,44.4648,44.9768,1767827.0
2020-05-14,44.3794,45.5837,43.7061,45.5837,1775458.0
2020-05-15,44.7398,45.3372,44.3889,45.2993,1811221.0
2020-05-16,44.7398,45.3372,44.3889,45.2993,1811221.0
2020-05-17,44.7398,45.3372,44.3889,45.2993,1811221.0
2020-05-18,46.6268,47.1294,46.2855,46.826,1598925.0
2020-05-19,46.9872,48.3906,46.7596,47.5751,2078250.0
2020-05-20,48.1915,49.7751,48.1299,49.1682,2601162.0
2020-05-21,49.1018,49.7846,48.5044,48.6087,2195646.0
2020-05-22,48.5139,48.7131,47.4708,48.3243,1520466.0
2020-05-23,48.5139,48.7131,47.4708,48.3243,1520466.0
2020-05-24,48.5139,48.7131,47.4708,48.3243,1520466.0
2020-05-25,48.5139,48.7131,47.4708,48.3243,1520466.0
2020-05-26,49.7372,50.0075,48.4286,48.5518,1820124.0
2020-05-27,48.9027,49.4717,47.5656,49.32,2219875.0
2020-05-28,49.6329,49.7266,48.6182,48.7036,1801527.0
2020-05-29,48.4855,50.6001,48.4855,50.2967,4215088.0
2020-05-30,48.4855,50.6001,48.4855,50.2967,4215088.0
2020-05-31,48.4855,50.6001,48.4855,50.2967,4215088.0
2020-06-01,49.9079,50.2493,49.3579,49.448,2472162.0
2020-06-02,49.2725,49.9932,48.5235,49.9648,2571247.0
2020-06-03,50.0691,50.8467,49.5475,50.3725,2323400.0
2020-06-04,50.145,51.795,50.0596,51.2544,2592305.0
2020-06-05,52.1553,52.8665,51.3825,51.5769,2863764.0
2020-06-06,52.1553,52.8665,51.3825,51.5769,2863764.0
2020-06-07,52.1553,52.8665,51.3825,51.5769,2863764.0
2020-06-08,52.0415,52.9044,51.6906,52.7527,2929811.0
2020-06-09,52.051,52.2691,51.3019,51.9941,2016278.0
2020-06-10,52.2786,52.8286,51.4062,52.4682,2393009.0
2020-06-11,51.207,51.2355,48.2674,48.6087,3746360.0
2020-06-12,50.0596,50.0975,47.2243,47.9924,4378348.0
2020-06-13,50.0596,50.0975,47.2243,47.9924,4378348.0
2020-06-14,50.0596,50.0975,47.2243,47.9924,4378348.0
2020-06-15,47.2812,48.1915,46.7122,48.1156,3732412.0
2020-06-16,49.7846,49.9648,48.22,49.007,3349134.0
2020-06-17,49.1967,49.5191,48.2057,48.3812,2421076.0
2020-06-18,47.7079,47.907,46.7501,47.0725,4329177.0
2020-06-19,47.5087,49.3579,47.1389,49.3579,10593767.0
2020-06-20,47.5087,49.3579,47.1389,49.3579,10593767.0
2020-06-21,47.5087,49.3579,47.1389,49.3579,10593767.0
2020-06-22,48.8363,49.0165,47.8596,48.2768,4659640.0
2020-06-23,48.3537,48.5698,46.8553,46.9417,4799617.0
2020-06-24,46.6451,47.1626,45.4096,45.741,3598676.0
2020-06-25,45.7506,45.9043,44.4539,45.8467,3006424.0
2020-06-26,45.6354,45.8371,44.7902,45.1167,3791663.0
2020-06-27,45.6354,45.8371,44.7902,45.1167,3791663.0
2020-06-28,45.6354,45.8371,44.7902,45.1167,3791663.0
2020-06-29,45.376,45.9524,45.0975,45.8755,2000887.0
2020-06-30,46.0964,46.9465,45.9812,46.4999,2618738.0
2020-07-01,46.4614,46.5454,45.3856,45.4337,2478159.0
2020-07-02,46.0676,46.3174,45.3857,45.4721,2548126.0
2020-07-03,46.0676,46.3174,45.3857,45.4721,2548126.0
2020-07-04,46.0676,46.3174,45.3857,45.4721,2548126.0
2020-07-05,46.0676,46.3174,45.3857,45.4721,2548126.0
2020-07-06,46.106,46.4422,45.8899,46.1349,1871596.0
2020-07-07,45.9235,46.1349,45.2041,45.2512,2117812.0
2020-07-08,45.2608,45.3472,44.2714,44.7229,2608254.0
2020-07-09,44.8093,45.1647,44.1177,44.9342,2313944.0
2020-07-10,45.1263,45.7026,44.8189,45.5105,2159805.0
2020-07-11,45.1263,45.7026,44.8189,45.5105,2159805.0
2020-07-12,45.1263,45.7026,44.8189,45.5105,2159805.0
2020-07-13,45.9331,46.1493,45.3088,45.4625,2757857.0
2020-07-14,44.9822,45.6066,44.7901,45.5105,3373448.0
2020-07-15,46.106,46.4903,45.645,46.3366,2516897.0
2020-07-16,46.4614,46.8649,46.0388,46.5863,2933943.0
2020-07-17,46.7592,46.8745,46.01,46.3654,1963137.0
2020-07-18,46.7592,46.8745,46.01,46.3654,1963137.0
2020-07-19,46.7592,46.8745,46.01,46.3654,1963137.0
2020-07-20,46.0292,46.788,45.5297,46.6728,2294867.0
2020-07-21,47.0186,47.5758,46.9033,47.47,4469589.0
2020-07-22,47.5949,47.7582,47.2107,47.518,3152687.0
2020-07-23,47.5276,48.8148,47.4652,48.0271,3574091.0
2020-07-24,47.5469,47.7101,45.8467,46.1445,4081970.0
2020-07-25,47.5469,47.7101,45.8467,46.1445,4081970.0
2020-07-26,47.5469,47.7101,45.8467,46.1445,4081970.0
2020-07-27,46.2021,47.6333,45.9716,47.6237,3403880.0
2020-07-28,47.6141,48.0944,46.4134,46.6535,4440318.0
2020-07-29,43.2601,43.9256,41.8124,42.5616,14154272.0
2020-07-30,42.2927,42.7057,41.9565,42.6481,3771400.0
2020-07-31,42.8882,43.6199,42.4176,43.4357,7368660.0
2020-08-01,42.8882,43.6199,42.4176,43.4357,7368660.0
2020-08-02,42.8882,43.6199,42.4176,43.4357,7368660.0
2020-08-03,43.6278,43.7815,42.8978,42.9939,3675504.0
2020-08-04,43.3205,43.9976,43.0227,43.599,3177385.0
2020-08-05,43.8603,43.9904,42.9555,43.3493,3407381.0
2020-08-06,42.7441,43.234,42.4281,43.186,3215585.0
2020-08-07,43.1764,43.7335,42.7057,43.5222,2781453.0
2020-08-08,43.1764,43.7335,42.7057,43.5222,2781453.0
2020-08-09,43.1764,43.7335,42.7057,43.5222,2781453.0
2020-08-10,43.6086,44.7229,43.6086,44.2522,3625337.0
2020-08-11,44.55,44.9534,43.8776,43.9736,3529476.0
2020-08-12,43.9064,44.0985,43.4684,43.8392,2517087.0
2020-08-13,43.8488,43.8488,42.7874,43.1284,2910301.0
2020-08-14,43.2917,43.5558,43.0995,43.2917,1948759.0
2020-08-15,43.2917,43.5558,43.0995,43.2917,1948759.0
2020-08-16,43.2917,43.5558,43.0995,43.2917,1948759.0
2020-08-17,43.4165,43.6422,43.0611,43.1284,1750168.0
2020-08-18,43.2244,43.4261,42.7826,43.282,2218786.0
2020-08-19,43.3973,44.185,43.3301,43.6086,2540194.0
2020-08-20,43.4069,43.4742,42.8978,43.2628,2159632.0
2020-08-21,43.0419,43.1572,42.7441,43.0707,3163527.0
2020-08-22,43.0419,43.1572,42.7441,43.0707,3163527.0
2020-08-23,43.0419,43.1572,42.7441,43.0707,3163527.0
2020-08-24,43.2052,43.8199,42.9939,43.8103,2051586.0
2020-08-25,43.7239,44.3867,43.3685,43.6471,1950549.0
2020-08-26,43.6374,43.9856,43.3685,43.9256,2073313.0
2020-08-27,44.233,44.3386,43.5174,43.7527,2112824.0
2020-08-28,44.0409,45.0398,43.7047,44.7613,2181749.0
2020-08-29,44.0409,45.0398,43.7047,44.7613,2181749.0
2020-08-30,44.0409,45.0398,43.7047,44.7613,2181749.0
2020-08-31,45.376,46.2981,44.7997,46.0964,4854282.0
2020-09-01,46.1156,46.1445,44.4427,45.2127,3031199.0
2020-09-02,45.2416,46.9225,45.2127,46.6728,3135772.0
2020-09-03,46.4038,46.5863,44.915,45.2319,3026720.0
2020-09-04,45.0975,45.8467,44.329,45.1551,3193162.0
2020-09-05,45.0975,45.8467,44.329,45.1551,3193162.0
2020-09-06,45.0975,45.8467,44.329,45.1551,3193162.0
2020-09-07,45.0975,45.8467,44.329,45.1551,3193162.0
2020-09-08,43.9064,44.3819,43.4645,43.8872,4418903.0
2020-09-09,44.7709,44.8862,44.2426,44.4059,2512714.0
2020-09-10,44.8862,45.2031,43.9832,44.1177,2639691.0
2020-09-11,44.2138,44.8573,44.0025,44.7036,2835800.0
2020-09-12,44.2138,44.8573,44.0025,44.7036,2835800.0
2020-09-13,44.2138,44.8573,44.0025,44.7036,2835800.0
2020-09-14,45.1071,45.9427,45.0206,45.7698,3107814.0
2020-09-15,46.1925,46.2908,45.3279,45.4721,2591693.0
2020-09-16,45.9139,47.3259,45.7506,46.7496,3208326.0
2020-09-17,45.7891,47.2299,45.6786,47.2011,2672779.0
2020-09-18,47.3711,47.5661,46.3462,46.8937,4722884.0
2020-09-19,47.3711,47.5661,46.3462,46.8937,4722884.0
2020-09-20,47.3711,47.5661,46.3462,46.8937,4722884.0
2020-09-21,46.106,46.423,45.4721,46.327,3363219.0
2020-09-22,46.473,46.5996,45.8888,46.4535,2305209.0
2020-09-23,46.1517,47.8848,46.1517,46.3659,3520809.0
2020-09-24,45.8693,46.6093,45.6551,46.1712,2111013.0
2020-09-25,46.3064,47.0037,45.8207,46.9501,1839725.0
2020-09-26,46.3064,47.0037,45.8207,46.9501,1839725.0
2020-09-27,46.3064,47.0037,45.8207,46.9501,1839725.0
2020-09-28,47.2812,48.4885,47.0377,48.3522,3549029.0
2020-09-29,48.3035,49.3648,48.1769,48.7514,3544717.0
2020-09-30,48.654,48.7514,47.7777,47.9725,2925142.0
2020-10-01,48.508,48.508,47.544,47.768,1947488.0
2020-10-02,47.1351,47.8654,46.8138,47.4564,1728353.0
2020-10-03,47.1351,47.8654,46.8138,47.4564,1728353.0
2020-10-04,47.1351,47.8654,46.8138,47.4564,1728353.0
2020-10-05,47.8848,48.1769,47.4564,47.8167,1999967.0
2020-10-06,48.0503,49.0824,47.7534,48.2938,2669626.0
2020-10-07,48.3911,49.4497,48.3424,49.1214,2603109.0
2020-10-08,49.4719,50.0269,49.1895,49.9782,2403027.0
2020-10-09,50.2216,50.465,49.3989,49.6277,2408726.0
2020-10-10,50.2216,50.465,49.3989,49.6277,2408726.0
2020-10-11,50.2216,50.465,49.3989,49.6277,2408726.0
2020-10-12,49.4135,50.1827,49.3989,49.9393,2120951.0
2020-10-13,50.4017,51.1077,49.8029,49.8322,2463225.0
2020-10-14,49.8906,50.3385,49.5887,49.6958,2016809.0
2020-10-15,49.2577,50.0074,48.9364,49.9977,1501664.0
2020-10-16,49.6179,50.4066,49.2772,50.0853,2304852.0
2020-10-17,49.6179,50.4066,49.2772,50.0853,2304852.0
2020-10-18,49.6179,50.4066,49.2772,50.0853,2304852.0
2020-10-19,50.2411,51.6042,50.0269,50.7766,3693085.0
2020-10-20,51.1077,51.4582,50.4456,50.5235,2299501.0
2020-10-21,50.6792,50.8691,50.1048,50.3287,3478147.0
2020-10-22,49.949,50.7279,49.8808,50.4261,3960272.0
2020-10-23,48.469,50.1973,47.6414,49.4037,5912604.0
2020-10-24,48.469,50.1973,47.6414,49.4037,5912604.0
2020-10-25,48.469,50.1973,47.6414,49.4037,5912604.0
2020-10-26,49.1214,49.4816,47.3201,47.6706,4051725.0
2020-10-27,47.7777,47.8556,47.1838,47.2763,3541262.0
2020-10-28,46.7359,47.0329,45.8596,46.4827,3618697.0
2020-10-29,46.4438,46.6191,45.6843,46.4049,3619706.0
2020-10-30,46.0835,46.6093,45.8547,46.5606,3416498.0
2020-10-31,46.0835,46.6093,45.8547,46.5606,3416498.0
2020-11-01,46.0835,46.6093,45.8547,46.5606,3416498.0
2020-11-02,47.2033,47.5051,46.6872,47.2909,2765483.0
2020-11-03,47.8946,49.3015,47.6122,49.024,2764516.0
2020-11-04,49.3064,49.9587,48.9266,49.1409,3435519.0
2020-11-05,49.4135,51.5555,49.2674,51.3608,3147455.0
2020-11-06,51.2245,52.3734,50.6321,52.0813,2880773.0
2020-11-07,51.2245,52.3734,50.6321,52.0813,2880773.0
2020-11-08,51.2245,52.3734,50.6321,52.0813,2880773.0
2020-11-09,53.4542,54.1163,52.685,52.7239,4141107.0
2020-11-10,52.6753,53.756,52.6753,53.2789,3698307.0
2020-11-11,53.5516,53.7658,52.8408,53.1913,2669091.0
2020-11-12,53.1329,53.1329,51.3754,51.7892,3013200.0
2020-11-13,52.0521,53.5516,52.0521,53.2692,2628239.0
2020-11-14,52.0521,53.5516,52.0521,53.2692,2628239.0
2020-11-15,52.0521,53.5516,52.0521,53.2692,2628239.0
2020-11-16,53.5516,54.5252,53.5321,54.4668,3242432.0
2020-11-17,53.9508,54.4132,53.5544,54.0481,2207026.0
2020-11-18,54.2039,54.9634,53.7852,53.7852,2499759.0
2020-11-19,53.3568,54.5982,53.0939,54.4473,1931295.0
2020-11-20,54.3402,54.9634,54.1163,54.1455,2174824.0
2020-11-21,54.3402,54.9634,54.1163,54.1455,2174824.0
2020-11-22,54.3402,54.9634,54.1163,54.1455,2174824.0
2020-11-23,54.6323,55.5378,54.535,55.421,3005431.0
2020-11-24,56.0539,57.2612,55.5378,57.0081,3521785.0
2020-11-25,56.8425,56.9691,56.0344,56.8036,2489114.0
2020-11-26,56.8425,56.9691,56.0344,56.8036,2489114.0
2020-11-27,57.1444,57.5728,56.7744,56.9399,1463349.0
2020-11-28,57.1444,57.5728,56.7744,56.9399,1463349.0
2020-11-29,57.1444,57.5728,56.7744,56.9399,1463349.0
2020-11-30,56.9886,57.7773,56.5894,57.2612,4122812.0
2020-12-01,57.787,59.3059,57.3002,58.7022,3974413.0
2020-12-02,58.6146,59.7781,58.527,59.5883,2433012.0
2020-12-03,59.4227,61.1753,59.4033,60.6982,3649104.0
2020-12-04,60.3672,62.6261,60.3672,62.3827,3216503.0
2020-12-05,60.3672,62.6261,60.3672,62.3827,3216503.0
2020-12-06,60.3672,62.6261,60.3672,62.3827,3216503.0
2020-12-07,62.1003,62.7089,61.4772,61.5551,3351126.0
2020-12-08,61.0196,62.7235,60.9514,62.1734,3160874.0
2020-12-09,62.4898,63.5998,61.5259,61.8569,2886881.0
2020-12-10,61.2727,63.3369,60.9709,63.1129,3195643.0
2020-12-11,63.1811,64.2278,61.8764,63.0545,2921221.0
2020-12-12,63.1811,64.2278,61.8764,63.0545,2921221.0
2020-12-13,63.1811,64.2278,61.8764,63.0545,2921221.0
2020-12-14,63.4829,64.0282,62.8014,62.9377,2751968.0
2020-12-15,63.6971,64.2619,63.1324,64.2424,2145926.0
2020-12-16,64.2619,64.7584,64.0623,64.5637,2064572.0
2020-12-17,64.8461,64.9337,64.1645,64.4663,2499087.0
2020-12-18,64.695,64.924,62.8987,63.0156,6018998.0
2020-12-19,64.695,64.924,62.8987,63.0156,6018998.0
2020-12-20,64.695,64.924,62.8987,63.0156,6018998.0
2020-12-21,62.519,63.3758,61.9932,63.3369,2495422.0
2020-12-22,63.4648,63.8288,62.54,62.6778,1794361.0
2020-12-23,62.7466,62.8302,61.9793,62.0088,1457795.0
2020-12-24,62.1662,62.1662,61.389,61.9301,797266.0
2020-12-25,62.1662,62.1662,61.389,61.9301,797266.0
2020-12-26,62.1662,62.1662,61.389,61.9301,797266.0
2020-12-27,62.1662,62.1662,61.389,61.9301,797266.0
2020-12-28,62.8253,62.9435,61.1799,61.507,1781891.0
2020-12-29,61.1627,61.2906,59.6181,59.7755,2520795.0
2020-12-30,59.2541,60.3462,59.1262,59.6181,3258862.0
2020-12-31,59.6181,61.2709,59.2836,61.1529,3483709.0
2021-01-01,59.6181,61.2709,59.2836,61.1529,3483709.0
2021-01-02,59.6181,61.2709,59.2836,61.1529,3483709.0
2021-01-03,59.6181,61.2709,59.2836,61.1529,3483709.0
2021-01-04,61.2808,61.6349,58.8606,59.1066,3266191.0
2021-01-05,58.8803,59.7067,58.8803,59.1853,3000376.0
2021-01-06,58.9492,59.687,58.3687,58.9,3192551.0
2021-01-07,59.1754,59.5394,58.4573,59.1361,3534613.0
2021-01-08,59.7264,59.7903,57.8276,58.0441,3144337.0
2021-01-09,59.7264,59.7903,57.8276,58.0441,3144337.0
2021-01-10,59.7264,59.7903,57.8276,58.0441,3144337.0
2021-01-11,57.4735,58.231,57.0996,57.7686,4922657.0
2021-01-12,57.985,58.4474,57.7489,58.0736,4107683.0
2021-01-13,58.0637,59.1361,58.0342,58.9196,4296184.0
2021-01-14,59.0279,59.7018,58.5064,58.9836,3074875.0
2021-01-15,58.7819,60.1002,58.7524,59.5296,6259898.0
2021-01-16,58.7819,60.1002,58.7524,59.5296,6259898.0
2021-01-17,58.7819,60.1002,58.7524,59.5296,6259898.0
2021-01-18,58.7819,60.1002,58.7524,59.5296,6259898.0
2021-01-19,60.2035,60.6806,58.9688,60.2281,4425501.0
2021-01-20,60.5036,61.025,60.1789,60.4249,2795593.0
2021-01-21,60.4249,61.9891,60.1592,61.9202,6147643.0
2021-01-22,59.5296,59.7657,57.4046,59.0279,9787579.0
2021-01-23,59.5296,59.7657,57.4046,59.0279,9787579.0
2021-01-24,59.5296,59.7657,57.4046,59.0279,9787579.0
2021-01-25,59.1361,60.8184,58.1818,60.1986,4524250.0
2021-01-26,60.4544,63.8583,60.4544,63.8091,4653745.0
2021-01-27,63.5927,75.8164,63.0909,70.558,20290216.0
2021-01-28,68.8658,69.3184,65.2258,65.5701,7263046.0
2021-01-29,66.2686,67.4393,64.0846,65.0487,4117089.0
2021-01-30,66.2686,67.4393,64.0846,65.0487,4117089.0
2021-01-31,66.2686,67.4393,64.0846,65.0487,4117089.0
2021-02-01,64.547,66.2391,64.3896,65.6587,2352659.0
2021-02-02,66.485,66.5146,64.7437,65.698,2312748.0
2021-02-03,65.4324,67.4836,65.4324,66.367,2215215.0
2021-02-04,66.5785,66.8195,65.7669,66.6228,2010511.0
2021-02-05,66.7408,68.6297,66.6621,68.3149,1831681.0
2021-02-06,66.7408,68.6297,66.6621,68.3149,1831681.0
2021-02-07,66.7408,68.6297,66.6621,68.3149,1831681.0
2021-02-08,68.551,70.8334,68.4822,70.253,2307672.0
2021-02-09,70.4104,71.3253,70.0366,71.1876,1820611.0
2021-02-10,71.6205,71.9648,69.5742,69.8398,2076786.0
2021-02-11,69.9677,71.3155,69.7611,71.286,1809499.0
2021-02-12,71.1384,72.0238,70.617,71.04,1496807.0
2021-02-13,71.1384,72.0238,70.617,71.04,1496807.0
2021-02-14,71.1384,72.0238,70.617,71.04,1496807.0
2021-02-15,71.1384,72.0238,70.617,71.04,1496807.0
2021-02-16,71.345,71.709,69.7906,69.8496,2290029.0
2021-02-17,69.4104,70.5826,68.915,70.253,1924026.0
2021-02-18,71.3499,72.6535,70.6776,71.2958,2934166.0
2021-02-19,72.1714,72.6338,70.7055,71.955,2491579.0
2021-02-20,72.1714,72.6338,70.7055,71.955,2491579.0
2021-02-21,72.1714,72.6338,70.7055,71.955,2491579.0
2021-02-22,71.709,73.2388,71.3253,72.2895,2130302.0
2021-02-23,71.0302,71.6598,69.5545,71.04,3032080.0
2021-02-24,71.4532,75.0539,71.0105,73.1355,4154711.0
2021-02-25,74.139,74.3456,71.5811,71.6697,2933907.0
2021-02-26,71.4139,74.2472,71.3844,72.0435,3657792.0
2021-02-27,71.4139,74.2472,71.3844,72.0435,3657792.0
2021-02-28,71.4139,74.2472,71.3844,72.0435,3657792.0
2021-03-01,74.0701,74.1292,72.3682,72.6141,2539669.0
2021-03-02,71.9943,72.983,71.227,71.345,2241662.0
2021-03-03,72.4862,75.2113,72.2304,74.7096,5505508.0
2021-03-04,71.6205,72.2599,69.22,70.4498,8329093.0
2021-03-05,71.6992,72.801,70.0366,72.1911,4810471.0
2021-03-06,71.6992,72.801,70.0366,72.1911,4810471.0
2021-03-07,71.6992,72.801,70.0366,72.1911,4810471.0
2021-03-08,72.5649,74.0996,71.6992,73.352,4064871.0
2021-03-09,74.2079,74.9703,73.4602,73.9324,3097192.0
2021-03-10,74.5915,74.6604,73.3224,73.716,2122515.0
2021-03-11,74.5424,76.7362,74.2964,75.9984,2712425.0
2021-03-12,75.7426,75.9114,74.9998,75.536,2614510.0
2021-03-13,75.7426,75.9114,74.9998,75.536,2614510.0
2021-03-14,75.7426,75.9114,74.9998,75.536,2614510.0
2021-03-15,75.8803,75.9787,73.047,74.1882,2650985.0
2021-03-16,73.8734,74.7588,73.4897,74.257,2454328.0
2021-03-17,75.6442,76.7756,74.2177,76.7165,3426710.0
2021-03-18,75.5458,75.6442,72.3288,72.6731,4150704.0
2021-03-19,73.0273,74.3948,72.7518,73.4208,9605222.0
2021-03-20,73.0273,74.3948,72.7518,73.4208,9605222.0
2021-03-21,73.0273,74.3948,72.7518,73.4208,9605222.0
2021-03-22,74.3456,75.3491,74.0406,74.7096,3088325.0
2021-03-23,74.1141,74.6898,71.1463,72.0595,2921692.0
2021-03-24,72.5048,73.1116,70.7195,70.7989,1936771.0
2021-03-25,70.4615,72.7741,70.0049,72.4367,2680740.0
2021-03-26,72.3473,75.5136,72.0496,75.454,2832589.0
2021-03-27,72.3473,75.5136,72.0496,75.454,2832589.0
2021-03-28,72.3473,75.5136,72.0496,75.454,2832589.0
2021-03-29,75.1348,76.5558,74.521,74.6699,2365531.0
2021-03-30,74.521,75.4094,74.1885,75.1364,1913577.0
2021-03-31,75.2654,76.9528,74.8684,76.1786,2765169.0
2021-04-01,76.6848,77.9156,76.2282,77.9056,3178767.0
2021-04-02,76.6848,77.9156,76.2282,77.9056,3178767.0
2021-04-03,76.6848,77.9156,76.2282,77.9056,3178767.0
2021-04-04,76.6848,77.9156,76.2282,77.9056,3178767.0
2021-04-05,78.4714,79.2654,78.1736,78.6104,2188820.0
2021-04-06,78.0744,78.7493,77.4311,78.1339,2314180.0
2021-04-07,78.2927,79.2059,78.0942,78.3721,1680896.0
2021-04-08,79.3945,79.5434,77.6674,79.4044,2302375.0
2021-04-09,79.325,80.1687,78.8089,79.9305,2022469.0
2021-04-10,79.325,80.1687,78.8089,79.9305,2022469.0
2021-04-11,79.325,80.1687,78.8089,79.9305,2022469.0
2021-04-12,80.2282,80.2282,78.6401,79.3151,1954548.0
2021-04-13,79.861,79.9007,78.1439,79.3845,2465381.0
2021-04-14,79.4143,80.0893,78.4615,79.6823,3445107.0
2021-04-15,79.9205,81.0421,79.5037,80.7245,2534983.0
2021-04-16,81.0123,82.2332,80.7245,81.459,5786311.0
2021-04-17,81.0123,82.2332,80.7245,81.459,5786311.0
2021-04-18,81.0123,82.2332,80.7245,81.459,5786311.0
2021-04-19,81.325,82.5508,80.9329,81.7171,3111530.0
2021-04-20,81.9056,83.0967,81.6873,81.7965,2832463.0
2021-04-21,81.9553,83.3349,80.9925,83.2555,2646447.0
2021-04-22,83.4937,84.4367,82.5111,83.454,4529337.0
2021-04-23,82.8684,88.5558,82.5806,88.4863,4341753.0
2021-04-24,82.8684,88.5558,82.5806,88.4863,4341753.0
2021-04-25,82.8684,88.5558,82.5806,88.4863,4341753.0
2021-04-26,88.9131,93.057,88.9131,92.5756,5177895.0
2021-04-27,92.0396,93.8957,92.0198,93.5285,3829519.0
2021-04-28,93.9553,94.7394,93.3101,94.4912,2972947.0
2021-04-29,95.0868,96.3969,93.6476,96.1091,3231448.0
2021-04-30,96.2878,96.3771,91.6426,92.1488,4829556.0
2021-05-01,96.2878,96.3771,91.6426,92.1488,4829556.0
