,2078185D US Equity,2078185D US Equity,2078185D US Equity,2078185D US Equity,2078185D US Equity
2022-07-28,131.46,131.48,131.44,131.46,6094.0
2022-07-29,131.46,131.48,131.44,131.46,6094.0
2022-07-30,131.46,131.48,131.44,131.46,6094.0
2022-07-31,131.46,131.48,131.44,131.46,6094.0
2022-08-01,131.46,131.48,131.44,131.46,6094.0
2022-08-02,131.46,131.48,131.44,131.46,6094.0
2022-08-03,131.46,131.48,131.44,131.46,6094.0
2022-08-04,131.46,131.48,131.44,131.46,6094.0
2022-08-05,131.46,131.48,131.44,131.46,6094.0
2022-08-06,131.46,131.48,131.44,131.46,6094.0
2022-08-07,131.46,131.48,131.44,131.46,6094.0
2022-08-08,131.46,131.48,131.44,131.46,6094.0
2022-08-09,131.46,131.48,131.44,131.46,6094.0
2022-08-10,131.46,131.48,131.44,131.46,6094.0
2022-08-11,131.46,131.48,131.44,131.46,6094.0
2022-08-12,131.46,131.48,131.44,131.46,6094.0
2022-08-13,131.46,131.48,131.44,131.46,6094.0
2022-08-14,131.46,131.48,131.44,131.46,6094.0
2022-08-15,131.46,131.48,131.44,131.46,6094.0
2022-08-16,131.46,131.48,131.44,131.46,6094.0
2022-08-17,131.46,131.48,131.44,131.46,6094.0
2022-08-18,131.46,131.48,131.44,131.46,6094.0
2022-08-19,131.46,131.48,131.44,131.46,6094.0
2022-08-20,131.46,131.48,131.44,131.46,6094.0
2022-08-21,131.46,131.48,131.44,131.46,6094.0
2022-08-22,131.46,131.48,131.44,131.46,6094.0
2022-08-23,131.46,131.48,131.44,131.46,6094.0
2022-08-24,131.46,131.48,131.44,131.46,6094.0
2022-08-25,131.46,131.48,131.44,131.46,6094.0
2022-08-26,131.46,131.48,131.44,131.46,6094.0
2022-08-27,131.46,131.48,131.44,131.46,6094.0
2022-08-28,131.46,131.48,131.44,131.46,6094.0
2022-08-29,131.46,131.48,131.44,131.46,6094.0
2022-08-30,131.46,131.48,131.44,131.46,6094.0
2022-08-31,131.46,131.48,131.44,131.46,6094.0
2022-09-01,131.46,131.48,131.44,131.46,6094.0
2022-09-02,131.46,131.48,131.44,131.46,6094.0
2022-09-03,131.46,131.48,131.44,131.46,6094.0
2022-09-04,131.46,131.48,131.44,131.46,6094.0
2022-09-05,131.46,131.48,131.44,131.46,6094.0
2022-09-06,131.46,131.48,131.44,131.46,6094.0
2022-09-07,131.46,131.48,131.44,131.46,6094.0
2022-09-08,131.46,131.48,131.44,131.46,6094.0
2022-09-09,131.46,131.48,131.44,131.46,6094.0
2022-09-10,131.46,131.48,131.44,131.46,6094.0
2022-09-11,131.46,131.48,131.44,131.46,6094.0
2022-09-12,131.46,131.48,131.44,131.46,6094.0
2022-09-13,131.46,131.48,131.44,131.46,6094.0
2022-09-14,131.46,131.48,131.44,131.46,6094.0
2022-09-15,131.46,131.48,131.44,131.46,6094.0
2022-09-16,131.46,131.48,131.44,131.46,6094.0
2022-09-17,131.46,131.48,131.44,131.46,6094.0
2022-09-18,131.46,131.48,131.44,131.46,6094.0
2022-09-19,131.46,131.48,131.44,131.46,6094.0
2022-09-20,131.46,131.48,131.44,131.46,6094.0
2022-09-21,131.46,131.48,131.44,131.46,6094.0
2022-09-22,131.46,131.48,131.44,131.46,6094.0
2022-09-23,131.46,131.48,131.44,131.46,6094.0
2022-09-24,131.46,131.48,131.44,131.46,6094.0
2022-09-25,131.46,131.48,131.44,131.46,6094.0
2022-09-26,131.46,131.48,131.44,131.46,6094.0
2022-09-27,131.46,131.48,131.44,131.46,6094.0
2022-09-28,131.46,131.48,131.44,131.46,6094.0
2022-09-29,131.46,131.48,131.44,131.46,6094.0
2022-09-30,131.46,131.48,131.44,131.46,6094.0
2022-10-01,131.46,131.48,131.44,131.46,6094.0
2022-10-02,131.46,131.48,131.44,131.46,6094.0
2022-10-03,131.46,131.48,131.44,131.46,6094.0
2022-10-04,131.46,131.48,131.44,131.46,6094.0
2022-10-05,131.46,131.48,131.44,131.46,6094.0
2022-10-06,131.46,131.48,131.44,131.46,6094.0
2022-10-07,131.46,131.48,131.44,131.46,6094.0
2022-10-08,131.46,131.48,131.44,131.46,6094.0
2022-10-09,131.46,131.48,131.44,131.46,6094.0
2022-10-10,131.46,131.48,131.44,131.46,6094.0
2022-10-11,131.46,131.48,131.44,131.46,6094.0
2022-10-12,131.46,131.48,131.44,131.46,6094.0
2022-10-13,131.46,131.48,131.44,131.46,6094.0
2022-10-14,131.46,131.48,131.44,131.46,6094.0
2022-10-15,131.46,131.48,131.44,131.46,6094.0
2022-10-16,131.46,131.48,131.44,131.46,6094.0
2022-10-17,131.46,131.48,131.44,131.46,6094.0
2022-10-18,131.46,131.48,131.44,131.46,6094.0
2022-10-19,131.46,131.48,131.44,131.46,6094.0
2022-10-20,131.46,131.48,131.44,131.46,6094.0
2022-10-21,131.46,131.48,131.44,131.46,6094.0
2022-10-22,131.46,131.48,131.44,131.46,6094.0
2022-10-23,131.46,131.48,131.44,131.46,6094.0
2022-10-24,131.46,131.48,131.44,131.46,6094.0
2022-10-25,131.46,131.48,131.44,131.46,6094.0
2022-10-26,131.46,131.48,131.44,131.46,6094.0
2022-10-27,131.46,131.48,131.44,131.46,6094.0
2022-10-28,131.46,131.48,131.44,131.46,6094.0
2022-10-29,131.46,131.48,131.44,131.46,6094.0
2022-10-30,131.46,131.48,131.44,131.46,6094.0
2022-10-31,131.46,131.48,131.44,131.46,6094.0
2022-11-01,131.46,131.48,131.44,131.46,6094.0
2022-11-02,131.46,131.48,131.44,131.46,6094.0
2022-11-03,131.46,131.48,131.44,131.46,6094.0
2022-11-04,131.46,131.48,131.44,131.46,6094.0
2022-11-05,131.46,131.48,131.44,131.46,6094.0
2022-11-06,131.46,131.48,131.44,131.46,6094.0
2022-11-07,131.46,131.48,131.44,131.46,6094.0
2022-11-08,131.46,131.48,131.44,131.46,6094.0
2022-11-09,131.46,131.48,131.44,131.46,6094.0
2022-11-10,131.46,131.48,131.44,131.46,6094.0
2022-11-11,131.46,131.48,131.44,131.46,6094.0
2022-11-12,131.46,131.48,131.44,131.46,6094.0
2022-11-13,131.46,131.48,131.44,131.46,6094.0
2022-11-14,131.46,131.48,131.44,131.46,6094.0
2022-11-15,131.46,131.48,131.44,131.46,6094.0
2022-11-16,131.46,131.48,131.44,131.46,6094.0
2022-11-17,131.46,131.48,131.44,131.46,6094.0
2022-11-18,131.46,131.48,131.44,131.46,6094.0
2022-11-19,131.46,131.48,131.44,131.46,6094.0
2022-11-20,131.46,131.48,131.44,131.46,6094.0
2022-11-21,131.46,131.48,131.44,131.46,6094.0
2022-11-22,131.46,131.48,131.44,131.46,6094.0
2022-11-23,131.46,131.48,131.44,131.46,6094.0
2022-11-24,131.46,131.48,131.44,131.46,6094.0
2022-11-25,131.46,131.48,131.44,131.46,6094.0
2022-11-26,131.46,131.48,131.44,131.46,6094.0
2022-11-27,131.46,131.48,131.44,131.46,6094.0
2022-11-28,131.46,131.48,131.44,131.46,6094.0
2022-11-29,131.46,131.48,131.44,131.46,6094.0
2022-11-30,131.46,131.48,131.44,131.46,6094.0
2022-12-01,131.46,131.48,131.44,131.46,6094.0
2022-12-02,131.46,131.48,131.44,131.46,6094.0
2022-12-03,131.46,131.48,131.44,131.46,6094.0
2022-12-04,131.46,131.48,131.44,131.46,6094.0
2022-12-05,131.46,131.48,131.44,131.46,6094.0
2022-12-06,131.46,131.48,131.44,131.46,6094.0
2022-12-07,131.46,131.48,131.44,131.46,6094.0
2022-12-08,131.46,131.48,131.44,131.46,6094.0
2022-12-09,131.46,131.48,131.44,131.46,6094.0
2022-12-10,131.46,131.48,131.44,131.46,6094.0
2022-12-11,131.46,131.48,131.44,131.46,6094.0
2022-12-12,131.46,131.48,131.44,131.46,6094.0
2022-12-13,131.46,131.48,131.44,131.46,6094.0
2022-12-14,131.46,131.48,131.44,131.46,6094.0
2022-12-15,131.46,131.48,131.44,131.46,6094.0
2022-12-16,131.46,131.48,131.44,131.46,6094.0
2022-12-17,131.46,131.48,131.44,131.46,6094.0
2022-12-18,131.46,131.48,131.44,131.46,6094.0
2022-12-19,131.46,131.48,131.44,131.46,6094.0
2022-12-20,131.46,131.48,131.44,131.46,6094.0
2022-12-21,131.46,131.48,131.44,131.46,6094.0
2022-12-22,131.46,131.48,131.44,131.46,6094.0
2022-12-23,131.46,131.48,131.44,131.46,6094.0
2022-12-24,131.46,131.48,131.44,131.46,6094.0
2022-12-25,131.46,131.48,131.44,131.46,6094.0
2022-12-26,131.46,131.48,131.44,131.46,6094.0
2022-12-27,131.46,131.48,131.44,131.46,6094.0
2022-12-28,131.46,131.48,131.44,131.46,6094.0
2022-12-29,131.46,131.48,131.44,131.46,6094.0
2022-12-30,131.46,131.48,131.44,131.46,6094.0
2022-12-31,131.46,131.48,131.44,131.46,6094.0
2023-01-01,131.46,131.48,131.44,131.46,6094.0
2023-01-02,131.46,131.48,131.44,131.46,6094.0
2023-01-03,131.46,131.48,131.44,131.46,6094.0
2023-01-04,131.46,131.48,131.44,131.46,6094.0
2023-01-05,131.46,131.48,131.44,131.46,6094.0
2023-01-06,131.46,131.48,131.44,131.46,6094.0
2023-01-07,131.46,131.48,131.44,131.46,6094.0
2023-01-08,131.46,131.48,131.44,131.46,6094.0
2023-01-09,131.46,131.48,131.44,131.46,6094.0
2023-01-10,131.46,131.48,131.44,131.46,6094.0
2023-01-11,131.46,131.48,131.44,131.46,6094.0
2023-01-12,131.46,131.48,131.44,131.46,6094.0
2023-01-13,131.46,131.48,131.44,131.46,6094.0
2023-01-14,131.46,131.48,131.44,131.46,6094.0
2023-01-15,131.46,131.48,131.44,131.46,6094.0
2023-01-16,131.46,131.48,131.44,131.46,6094.0
2023-01-17,131.46,131.48,131.44,131.46,6094.0
2023-01-18,131.46,131.48,131.44,131.46,6094.0
2023-01-19,131.46,131.48,131.44,131.46,6094.0
2023-01-20,131.46,131.48,131.44,131.46,6094.0
2023-01-21,131.46,131.48,131.44,131.46,6094.0
2023-01-22,131.46,131.48,131.44,131.46,6094.0
2023-01-23,131.46,131.48,131.44,131.46,6094.0
2023-01-24,131.46,131.48,131.44,131.46,6094.0
2023-01-25,131.46,131.48,131.44,131.46,6094.0
2023-01-26,131.46,131.48,131.44,131.46,6094.0
2023-01-27,131.46,131.48,131.44,131.46,6094.0
2023-01-28,131.46,131.48,131.44,131.46,6094.0
2023-01-29,131.46,131.48,131.44,131.46,6094.0
2023-01-30,131.46,131.48,131.44,131.46,6094.0
2023-01-31,131.46,131.48,131.44,131.46,6094.0
2023-02-01,131.46,131.48,131.44,131.46,6094.0
2023-02-02,131.46,131.48,131.44,131.46,6094.0
2023-02-03,131.46,131.48,131.44,131.46,6094.0
2023-02-04,131.46,131.48,131.44,131.46,6094.0
2023-02-05,131.46,131.48,131.44,131.46,6094.0
2023-02-06,131.46,131.48,131.44,131.46,6094.0
2023-02-07,131.46,131.48,131.44,131.46,6094.0
2023-02-08,131.46,131.48,131.44,131.46,6094.0
2023-02-09,131.46,131.48,131.44,131.46,6094.0
2023-02-10,131.46,131.48,131.44,131.46,6094.0
2023-02-11,131.46,131.48,131.44,131.46,6094.0
2023-02-12,131.46,131.48,131.44,131.46,6094.0
2023-02-13,131.46,131.48,131.44,131.46,6094.0
2023-02-14,131.46,131.48,131.44,131.46,6094.0
2023-02-15,131.46,131.48,131.44,131.46,6094.0
2023-02-16,131.46,131.48,131.44,131.46,6094.0
2023-02-17,131.46,131.48,131.44,131.46,6094.0
2023-02-18,131.46,131.48,131.44,131.46,6094.0
2023-02-19,131.46,131.48,131.44,131.46,6094.0
2023-02-20,131.46,131.48,131.44,131.46,6094.0
2023-02-21,131.46,131.48,131.44,131.46,6094.0
2023-02-22,131.46,131.48,131.44,131.46,6094.0
2023-02-23,131.46,131.48,131.44,131.46,6094.0
2023-02-24,131.46,131.48,131.44,131.46,6094.0
2023-02-25,131.46,131.48,131.44,131.46,6094.0
2023-02-26,131.46,131.48,131.44,131.46,6094.0
2023-02-27,131.46,131.48,131.44,131.46,6094.0
2023-02-28,131.46,131.48,131.44,131.46,6094.0
2023-03-01,131.46,131.48,131.44,131.46,6094.0
2023-03-02,131.46,131.48,131.44,131.46,6094.0
2023-03-03,131.46,131.48,131.44,131.46,6094.0
2023-03-04,131.46,131.48,131.44,131.46,6094.0
2023-03-05,131.46,131.48,131.44,131.46,6094.0
2023-03-06,131.46,131.48,131.44,131.46,6094.0
2023-03-07,131.46,131.48,131.44,131.46,6094.0
2023-03-08,131.46,131.48,131.44,131.46,6094.0
2023-03-09,131.46,131.48,131.44,131.46,6094.0
2023-03-10,131.46,131.48,131.44,131.46,6094.0
2023-03-11,131.46,131.48,131.44,131.46,6094.0
2023-03-12,131.46,131.48,131.44,131.46,6094.0
2023-03-13,131.46,131.48,131.44,131.46,6094.0
2023-03-14,131.46,131.48,131.44,131.46,6094.0
2023-03-15,131.46,131.48,131.44,131.46,6094.0
2023-03-16,131.46,131.48,131.44,131.46,6094.0
2023-03-17,131.46,131.48,131.44,131.46,6094.0
2023-03-18,131.46,131.48,131.44,131.46,6094.0
2023-03-19,131.46,131.48,131.44,131.46,6094.0
2023-03-20,131.46,131.48,131.44,131.46,6094.0
2023-03-21,131.46,131.48,131.44,131.46,6094.0
2023-03-22,131.46,131.48,131.44,131.46,6094.0
2023-03-23,131.46,131.48,131.44,131.46,6094.0
2023-03-24,131.46,131.48,131.44,131.46,6094.0
2023-03-25,131.46,131.48,131.44,131.46,6094.0
2023-03-26,131.46,131.48,131.44,131.46,6094.0
2023-03-27,131.46,131.48,131.44,131.46,6094.0
2023-03-28,131.46,131.48,131.44,131.46,6094.0
2023-03-29,131.46,131.48,131.44,131.46,6094.0
2023-03-30,131.46,131.48,131.44,131.46,6094.0
2023-03-31,131.46,131.48,131.44,131.46,6094.0
2023-04-01,131.46,131.48,131.44,131.46,6094.0
2023-04-02,131.46,131.48,131.44,131.46,6094.0
2023-04-03,131.46,131.48,131.44,131.46,6094.0
2023-04-04,131.46,131.48,131.44,131.46,6094.0
2023-04-05,131.46,131.48,131.44,131.46,6094.0
2023-04-06,131.46,131.48,131.44,131.46,6094.0
2023-04-07,131.46,131.48,131.44,131.46,6094.0
2023-04-08,131.46,131.48,131.44,131.46,6094.0
2023-04-09,131.46,131.48,131.44,131.46,6094.0
2023-04-10,131.46,131.48,131.44,131.46,6094.0
2023-04-11,131.46,131.48,131.44,131.46,6094.0
2023-04-12,131.46,131.48,131.44,131.46,6094.0
2023-04-13,131.46,131.48,131.44,131.46,6094.0
2023-04-14,131.46,131.48,131.44,131.46,6094.0
2023-04-15,131.46,131.48,131.44,131.46,6094.0
2023-04-16,131.46,131.48,131.44,131.46,6094.0
2023-04-17,131.46,131.48,131.44,131.46,6094.0
2023-04-18,131.46,131.48,131.44,131.46,6094.0
2023-04-19,131.46,131.48,131.44,131.46,6094.0
2023-04-20,131.46,131.48,131.44,131.46,6094.0
2023-04-21,131.46,131.48,131.44,131.46,6094.0
2023-04-22,131.46,131.48,131.44,131.46,6094.0
2023-04-23,131.46,131.48,131.44,131.46,6094.0
2023-04-24,131.46,131.48,131.44,131.46,6094.0
2023-04-25,131.46,131.48,131.44,131.46,6094.0
2023-04-26,131.46,131.48,131.44,131.46,6094.0
2023-04-27,131.46,131.48,131.44,131.46,6094.0
2023-04-28,131.46,131.48,131.44,131.46,6094.0
2023-04-29,131.46,131.48,131.44,131.46,6094.0
2023-04-30,131.46,131.48,131.44,131.46,6094.0
2023-05-01,131.46,131.48,131.44,131.46,6094.0
2023-05-02,131.46,131.48,131.44,131.46,6094.0
2023-05-03,131.46,131.48,131.44,131.46,6094.0
2023-05-04,131.46,131.48,131.44,131.46,6094.0
2023-05-05,131.46,131.48,131.44,131.46,6094.0
2023-05-06,131.46,131.48,131.44,131.46,6094.0
2023-05-07,131.46,131.48,131.44,131.46,6094.0
2023-05-08,131.46,131.48,131.44,131.46,6094.0
2023-05-09,131.46,131.48,131.44,131.46,6094.0
2023-05-10,131.46,131.48,131.44,131.46,6094.0
2023-05-11,131.46,131.48,131.44,131.46,6094.0
2023-05-12,131.46,131.48,131.44,131.46,6094.0
2023-05-13,131.46,131.48,131.44,131.46,6094.0
2023-05-14,131.46,131.48,131.44,131.46,6094.0
2023-05-15,131.46,131.48,131.44,131.46,6094.0
2023-05-16,131.46,131.48,131.44,131.46,6094.0
2023-05-17,131.46,131.48,131.44,131.46,6094.0
2023-05-18,131.46,131.48,131.44,131.46,6094.0
2023-05-19,131.46,131.48,131.44,131.46,6094.0
2023-05-20,131.46,131.48,131.44,131.46,6094.0
2023-05-21,131.46,131.48,131.44,131.46,6094.0
2023-05-22,131.46,131.48,131.44,131.46,6094.0
2023-05-23,131.46,131.48,131.44,131.46,6094.0
2023-05-24,131.46,131.48,131.44,131.46,6094.0
2023-05-25,131.46,131.48,131.44,131.46,6094.0
2023-05-26,131.46,131.48,131.44,131.46,6094.0
2023-05-27,131.46,131.48,131.44,131.46,6094.0
2023-05-28,131.46,131.48,131.44,131.46,6094.0
2023-05-29,131.46,131.48,131.44,131.46,6094.0
2023-05-30,131.46,131.48,131.44,131.46,6094.0
2023-05-31,131.46,131.48,131.44,131.46,6094.0
2023-06-01,131.46,131.48,131.44,131.46,6094.0
2023-06-02,131.46,131.48,131.44,131.46,6094.0
2023-06-03,131.46,131.48,131.44,131.46,6094.0
2023-06-04,131.46,131.48,131.44,131.46,6094.0
2023-06-05,131.46,131.48,131.44,131.46,6094.0
2023-06-06,131.46,131.48,131.44,131.46,6094.0
2023-06-07,131.46,131.48,131.44,131.46,6094.0
2023-06-08,131.46,131.48,131.44,131.46,6094.0
2023-06-09,131.46,131.48,131.44,131.46,6094.0
2023-06-10,131.46,131.48,131.44,131.46,6094.0
2023-06-11,131.46,131.48,131.44,131.46,6094.0
2023-06-12,131.46,131.48,131.44,131.46,6094.0
2023-06-13,131.46,131.48,131.44,131.46,6094.0
2023-06-14,131.46,131.48,131.44,131.46,6094.0
2023-06-15,131.46,131.48,131.44,131.46,6094.0
2023-06-16,131.46,131.48,131.44,131.46,6094.0
2023-06-17,131.46,131.48,131.44,131.46,6094.0
2023-06-18,131.46,131.48,131.44,131.46,6094.0
2023-06-19,131.46,131.48,131.44,131.46,6094.0
2023-06-20,131.46,131.48,131.44,131.46,6094.0
2023-06-21,131.46,131.48,131.44,131.46,6094.0
2023-06-22,131.46,131.48,131.44,131.46,6094.0
2023-06-23,131.46,131.48,131.44,131.46,6094.0
2023-06-24,131.46,131.48,131.44,131.46,6094.0
2023-06-25,131.46,131.48,131.44,131.46,6094.0
2023-06-26,131.46,131.48,131.44,131.46,6094.0
2023-06-27,131.46,131.48,131.44,131.46,6094.0
2023-06-28,131.46,131.48,131.44,131.46,6094.0
2023-06-29,131.46,131.48,131.44,131.46,6094.0
2023-06-30,131.46,131.48,131.44,131.46,6094.0
2023-07-01,131.46,131.48,131.44,131.46,6094.0
2023-07-02,131.46,131.48,131.44,131.46,6094.0
2023-07-03,131.46,131.48,131.44,131.46,6094.0
2023-07-04,131.46,131.48,131.44,131.46,6094.0
2023-07-05,131.46,131.48,131.44,131.46,6094.0
2023-07-06,131.46,131.48,131.44,131.46,6094.0
2023-07-07,131.46,131.48,131.44,131.46,6094.0
2023-07-08,131.46,131.48,131.44,131.46,6094.0
2023-07-09,131.46,131.48,131.44,131.46,6094.0
2023-07-10,131.46,131.48,131.44,131.46,6094.0
2023-07-11,131.46,131.48,131.44,131.46,6094.0
2023-07-12,131.46,131.48,131.44,131.46,6094.0
2023-07-13,131.46,131.48,131.44,131.46,6094.0
2023-07-14,131.46,131.48,131.44,131.46,6094.0
2023-07-15,131.46,131.48,131.44,131.46,6094.0
2023-07-16,131.46,131.48,131.44,131.46,6094.0
2023-07-17,131.46,131.48,131.44,131.46,6094.0
2023-07-18,131.46,131.48,131.44,131.46,6094.0
2023-07-19,131.46,131.48,131.44,131.46,6094.0
2023-07-20,131.46,131.48,131.44,131.46,6094.0
2023-07-21,131.46,131.48,131.44,131.46,6094.0
2023-07-22,131.46,131.48,131.44,131.46,6094.0
2023-07-23,131.46,131.48,131.44,131.46,6094.0
2023-07-24,131.46,131.48,131.44,131.46,6094.0
2023-07-25,131.46,131.48,131.44,131.46,6094.0
2023-07-26,131.46,131.48,131.44,131.46,6094.0
2023-07-27,131.46,131.48,131.44,131.46,6094.0
2023-07-28,131.46,131.48,131.44,131.46,6094.0
2023-07-29,131.46,131.48,131.44,131.46,6094.0
2023-07-30,131.46,131.48,131.44,131.46,6094.0
2023-07-31,131.46,131.48,131.44,131.46,6094.0
2023-08-01,131.46,131.48,131.44,131.46,6094.0
2023-08-02,131.46,131.48,131.44,131.46,6094.0
2023-08-03,131.46,131.48,131.44,131.46,6094.0
2023-08-04,131.46,131.48,131.44,131.46,6094.0
2023-08-05,131.46,131.48,131.44,131.46,6094.0
2023-08-06,131.46,131.48,131.44,131.46,6094.0
2023-08-07,131.46,131.48,131.44,131.46,6094.0
2023-08-08,131.46,131.48,131.44,131.46,6094.0
2023-08-09,131.46,131.48,131.44,131.46,6094.0
2023-08-10,131.46,131.48,131.44,131.46,6094.0
2023-08-11,131.46,131.48,131.44,131.46,6094.0
2023-08-12,131.46,131.48,131.44,131.46,6094.0
2023-08-13,131.46,131.48,131.44,131.46,6094.0
2023-08-14,131.46,131.48,131.44,131.46,6094.0
2023-08-15,131.46,131.48,131.44,131.46,6094.0
2023-08-16,131.46,131.48,131.44,131.46,6094.0
2023-08-17,131.46,131.48,131.44,131.46,6094.0
2023-08-18,131.46,131.48,131.44,131.46,6094.0
2023-08-19,131.46,131.48,131.44,131.46,6094.0
2023-08-20,131.46,131.48,131.44,131.46,6094.0
2023-08-21,131.46,131.48,131.44,131.46,6094.0
2023-08-22,131.46,131.48,131.44,131.46,6094.0
2023-08-23,131.46,131.48,131.44,131.46,6094.0
2023-08-24,131.46,131.48,131.44,131.46,6094.0
2023-08-25,131.46,131.48,131.44,131.46,6094.0
2023-08-26,131.46,131.48,131.44,131.46,6094.0
2023-08-27,131.46,131.48,131.44,131.46,6094.0
2023-08-28,131.46,131.48,131.44,131.46,6094.0
2023-08-29,131.46,131.48,131.44,131.46,6094.0
2023-08-30,131.46,131.48,131.44,131.46,6094.0
2023-08-31,131.46,131.48,131.44,131.46,6094.0
2023-09-01,131.46,131.48,131.44,131.46,6094.0
2023-09-02,131.46,131.48,131.44,131.46,6094.0
2023-09-03,131.46,131.48,131.44,131.46,6094.0
2023-09-04,131.46,131.48,131.44,131.46,6094.0
2023-09-05,131.46,131.48,131.44,131.46,6094.0
2023-09-06,131.46,131.48,131.44,131.46,6094.0
2023-09-07,131.46,131.48,131.44,131.46,6094.0
2023-09-08,131.46,131.48,131.44,131.46,6094.0
2023-09-09,131.46,131.48,131.44,131.46,6094.0
2023-09-10,131.46,131.48,131.44,131.46,6094.0
2023-09-11,131.46,131.48,131.44,131.46,6094.0
2023-09-12,131.46,131.48,131.44,131.46,6094.0
2023-09-13,131.46,131.48,131.44,131.46,6094.0
2023-09-14,131.46,131.48,131.44,131.46,6094.0
2023-09-15,131.46,131.48,131.44,131.46,6094.0
2023-09-16,131.46,131.48,131.44,131.46,6094.0
2023-09-17,131.46,131.48,131.44,131.46,6094.0
2023-09-18,131.46,131.48,131.44,131.46,6094.0
2023-09-19,131.46,131.48,131.44,131.46,6094.0
2023-09-20,131.46,131.48,131.44,131.46,6094.0
2023-09-21,131.46,131.48,131.44,131.46,6094.0
2023-09-22,131.46,131.48,131.44,131.46,6094.0
2023-09-23,131.46,131.48,131.44,131.46,6094.0
2023-09-24,131.46,131.48,131.44,131.46,6094.0
2023-09-25,131.46,131.48,131.44,131.46,6094.0
2023-09-26,131.46,131.48,131.44,131.46,6094.0
2023-09-27,131.46,131.48,131.44,131.46,6094.0
2023-09-28,131.46,131.48,131.44,131.46,6094.0
2023-09-29,131.46,131.48,131.44,131.46,6094.0
2023-09-30,131.46,131.48,131.44,131.46,6094.0
2023-10-01,131.46,131.48,131.44,131.46,6094.0
2023-10-02,131.46,131.48,131.44,131.46,6094.0
2023-10-03,131.46,131.48,131.44,131.46,6094.0
2023-10-04,131.46,131.48,131.44,131.46,6094.0
2023-10-05,131.46,131.48,131.44,131.46,6094.0
2023-10-06,131.46,131.48,131.44,131.46,6094.0
2023-10-07,131.46,131.48,131.44,131.46,6094.0
2023-10-08,131.46,131.48,131.44,131.46,6094.0
2023-10-09,131.46,131.48,131.44,131.46,6094.0
2023-10-10,131.46,131.48,131.44,131.46,6094.0
2023-10-11,131.46,131.48,131.44,131.46,6094.0
2023-10-12,131.46,131.48,131.44,131.46,6094.0
2023-10-13,131.46,131.48,131.44,131.46,6094.0
2023-10-14,131.46,131.48,131.44,131.46,6094.0
2023-10-15,131.46,131.48,131.44,131.46,6094.0
2023-10-16,131.46,131.48,131.44,131.46,6094.0
2023-10-17,131.46,131.48,131.44,131.46,6094.0
2023-10-18,131.46,131.48,131.44,131.46,6094.0
2023-10-19,131.46,131.48,131.44,131.46,6094.0
2023-10-20,131.46,131.48,131.44,131.46,6094.0
2023-10-21,131.46,131.48,131.44,131.46,6094.0
2023-10-22,131.46,131.48,131.44,131.46,6094.0
2023-10-23,131.46,131.48,131.44,131.46,6094.0
2023-10-24,131.46,131.48,131.44,131.46,6094.0
2023-10-25,131.46,131.48,131.44,131.46,6094.0
2023-10-26,131.46,131.48,131.44,131.46,6094.0
2023-10-27,131.46,131.48,131.44,131.46,6094.0
2023-10-28,131.46,131.48,131.44,131.46,6094.0
2023-10-29,131.46,131.48,131.44,131.46,6094.0
2023-10-30,131.46,131.48,131.44,131.46,6094.0
2023-10-31,131.46,131.48,131.44,131.46,6094.0
2023-11-01,131.46,131.48,131.44,131.46,6094.0
2023-11-02,131.46,131.48,131.44,131.46,6094.0
2023-11-03,131.46,131.48,131.44,131.46,6094.0
2023-11-04,131.46,131.48,131.44,131.46,6094.0
2023-11-05,131.46,131.48,131.44,131.46,6094.0
2023-11-06,131.46,131.48,131.44,131.46,6094.0
2023-11-07,131.46,131.48,131.44,131.46,6094.0
2023-11-08,131.46,131.48,131.44,131.46,6094.0
2023-11-09,131.46,131.48,131.44,131.46,6094.0
2023-11-10,131.46,131.48,131.44,131.46,6094.0
2023-11-11,131.46,131.48,131.44,131.46,6094.0
2023-11-12,131.46,131.48,131.44,131.46,6094.0
2023-11-13,131.46,131.48,131.44,131.46,6094.0
2023-11-14,131.46,131.48,131.44,131.46,6094.0
2023-11-15,131.46,131.48,131.44,131.46,6094.0
2023-11-16,131.46,131.48,131.44,131.46,6094.0
2023-11-17,131.46,131.48,131.44,131.46,6094.0
2023-11-18,131.46,131.48,131.44,131.46,6094.0
2023-11-19,131.46,131.48,131.44,131.46,6094.0
2023-11-20,131.46,131.48,131.44,131.46,6094.0
2023-11-21,131.46,131.48,131.44,131.46,6094.0
2023-11-22,131.46,131.48,131.44,131.46,6094.0
2023-11-23,131.46,131.48,131.44,131.46,6094.0
2023-11-24,131.46,131.48,131.44,131.46,6094.0
2023-11-25,131.46,131.48,131.44,131.46,6094.0
2023-11-26,131.46,131.48,131.44,131.46,6094.0
2023-11-27,131.46,131.48,131.44,131.46,6094.0
2023-11-28,131.46,131.48,131.44,131.46,6094.0
2023-11-29,131.46,131.48,131.44,131.46,6094.0
2023-11-30,131.46,131.48,131.44,131.46,6094.0
2023-12-01,131.46,131.48,131.44,131.46,6094.0
2023-12-02,131.46,131.48,131.44,131.46,6094.0
2023-12-03,131.46,131.48,131.44,131.46,6094.0
2023-12-04,131.46,131.48,131.44,131.46,6094.0
2023-12-05,131.46,131.48,131.44,131.46,6094.0
2023-12-06,131.46,131.48,131.44,131.46,6094.0
2023-12-07,131.46,131.48,131.44,131.46,6094.0
