,042670 KS Equity,042670 KS Equity,042670 KS Equity,042670 KS Equity,042670 KS Equity
2010-04-17,17947.0,18105.0,17710.0,18026.0,607182.0
2010-04-18,17947.0,18105.0,17710.0,18026.0,607182.0
2010-04-19,17552.0,17750.0,16921.0,17118.0,1083141.0
2010-04-20,17276.0,17513.0,16882.0,17079.0,1140088.0
2010-04-21,17197.0,17513.0,17118.0,17355.0,704176.0
2010-04-22,17158.0,17473.0,16645.0,16882.0,1206649.0
2010-04-23,16842.0,17118.0,16251.0,16369.0,1443140.0
2010-04-24,16842.0,17118.0,16251.0,16369.0,1443140.0
2010-04-25,16842.0,17118.0,16251.0,16369.0,1443140.0
2010-04-26,16527.0,17237.0,16448.0,17237.0,1033796.0
2010-04-27,17316.0,17710.0,17197.0,17552.0,1348115.0
2010-04-28,16961.0,17750.0,16961.0,17750.0,1235171.0
2010-04-29,17828.0,17828.0,16961.0,17197.0,1200420.0
2010-04-30,17552.0,17750.0,17118.0,17592.0,896444.0
2010-05-01,17552.0,17750.0,17118.0,17592.0,896444.0
2010-05-02,17552.0,17750.0,17118.0,17592.0,896444.0
2010-05-03,17355.0,17513.0,14988.0,16093.0,3818236.0
2010-05-04,16566.0,17000.0,16132.0,16527.0,2602764.0
2010-05-05,16566.0,17000.0,16132.0,16527.0,2602764.0
2010-05-06,15935.0,16211.0,15777.0,15935.0,949677.0
2010-05-07,15343.0,15896.0,14949.0,15501.0,1284844.0
2010-05-08,15343.0,15896.0,14949.0,15501.0,1284844.0
2010-05-09,15343.0,15896.0,14949.0,15501.0,1284844.0
2010-05-10,15659.0,15935.0,15541.0,15896.0,749081.0
2010-05-11,16093.0,16093.0,14752.0,15067.0,1842965.0
2010-05-12,15146.0,15304.0,14397.0,14555.0,1639636.0
2010-05-13,14870.0,14988.0,14279.0,14357.0,1366465.0
2010-05-14,14200.0,14594.0,13726.0,14042.0,2143747.0
2010-05-15,14200.0,14594.0,13726.0,14042.0,2143747.0
2010-05-16,14200.0,14594.0,13726.0,14042.0,2143747.0
2010-05-17,14121.0,14673.0,14002.0,14081.0,1495595.0
2010-05-18,14357.0,14357.0,13924.0,14002.0,797125.0
2010-05-19,13884.0,13963.0,13332.0,13490.0,829322.0
2010-05-20,13450.0,14042.0,13135.0,13292.0,778183.0
2010-05-21,13450.0,14042.0,13135.0,13292.0,778183.0
2010-05-22,13450.0,14042.0,13135.0,13292.0,778183.0
2010-05-23,13450.0,14042.0,13135.0,13292.0,778183.0
2010-05-24,13095.0,13845.0,13095.0,13805.0,746282.0
2010-05-25,13687.0,13726.0,12661.0,13016.0,871518.0
2010-05-26,13214.0,13332.0,12740.0,13095.0,913807.0
2010-05-27,12898.0,13805.0,12780.0,13490.0,1463459.0
2010-05-28,13726.0,14002.0,13411.0,13726.0,982734.0
2010-05-29,13726.0,14002.0,13411.0,13726.0,982734.0
2010-05-30,13726.0,14002.0,13411.0,13726.0,982734.0
2010-05-31,13647.0,13963.0,13490.0,13884.0,503030.0
2010-06-01,13924.0,14002.0,13529.0,13529.0,584183.0
2010-06-02,13924.0,14002.0,13529.0,13529.0,584183.0
2010-06-03,13687.0,14081.0,13647.0,14042.0,623539.0
2010-06-04,14121.0,14476.0,13924.0,13924.0,887746.0
2010-06-05,14121.0,14476.0,13924.0,13924.0,887746.0
2010-06-06,14121.0,14476.0,13924.0,13924.0,887746.0
2010-06-07,13411.0,13569.0,13253.0,13411.0,668463.0
2010-06-08,13371.0,13647.0,13292.0,13371.0,551831.0
2010-06-09,13450.0,13805.0,13332.0,13647.0,615075.0
2010-06-10,13884.0,14318.0,13845.0,14318.0,1077432.0
2010-06-11,14752.0,15146.0,14712.0,15107.0,2023065.0
2010-06-12,14752.0,15146.0,14712.0,15107.0,2023065.0
2010-06-13,14752.0,15146.0,14712.0,15107.0,2023065.0
2010-06-14,15186.0,15186.0,14910.0,15107.0,702299.0
2010-06-15,15186.0,15383.0,15107.0,15146.0,542771.0
2010-06-16,15343.0,15501.0,15067.0,15422.0,709861.0
2010-06-17,15383.0,15422.0,14988.0,15067.0,750420.0
2010-06-18,15146.0,15186.0,14791.0,14988.0,434462.0
2010-06-19,15146.0,15186.0,14791.0,14988.0,434462.0
2010-06-20,15146.0,15186.0,14791.0,14988.0,434462.0
2010-06-21,15620.0,16014.0,15580.0,15935.0,1729713.0
2010-06-22,15777.0,16093.0,15501.0,15975.0,849534.0
2010-06-23,15777.0,15975.0,15541.0,15580.0,649749.0
2010-06-24,15343.0,15856.0,15343.0,15698.0,563150.0
2010-06-25,15462.0,15541.0,15107.0,15265.0,708139.0
2010-06-26,15462.0,15541.0,15107.0,15265.0,708139.0
2010-06-27,15462.0,15541.0,15107.0,15265.0,708139.0
2010-06-28,15422.0,15580.0,15343.0,15422.0,294860.0
2010-06-29,15383.0,15462.0,14515.0,14594.0,979057.0
2010-06-30,14200.0,15146.0,14081.0,15146.0,1084792.0
2010-07-01,14870.0,15067.0,14476.0,14515.0,718588.0
2010-07-02,14515.0,14555.0,13805.0,13963.0,1369968.0
2010-07-03,14515.0,14555.0,13805.0,13963.0,1369968.0
2010-07-04,14515.0,14555.0,13805.0,13963.0,1369968.0
2010-07-05,14121.0,14555.0,14002.0,14476.0,572543.0
2010-07-06,14476.0,14949.0,14279.0,14831.0,911002.0
2010-07-07,14831.0,14988.0,14476.0,14634.0,797476.0
2010-07-08,14949.0,15028.0,14752.0,14752.0,446167.0
2010-07-09,14831.0,15107.0,14515.0,14831.0,536764.0
2010-07-10,14831.0,15107.0,14515.0,14831.0,536764.0
2010-07-11,14831.0,15107.0,14515.0,14831.0,536764.0
2010-07-12,14910.0,14949.0,14594.0,14673.0,323153.0
2010-07-13,14673.0,14870.0,14555.0,14555.0,523564.0
2010-07-14,14831.0,15383.0,14712.0,15383.0,1042328.0
2010-07-15,15304.0,15620.0,15304.0,15462.0,701405.0
2010-07-16,15541.0,15580.0,15067.0,15186.0,514450.0
2010-07-17,15541.0,15580.0,15067.0,15186.0,514450.0
2010-07-18,15541.0,15580.0,15067.0,15186.0,514450.0
2010-07-19,14870.0,15343.0,14791.0,15265.0,414254.0
2010-07-20,15225.0,15225.0,14910.0,14988.0,580631.0
2010-07-21,15107.0,15856.0,14910.0,15738.0,1549958.0
2010-07-22,15935.0,16369.0,15817.0,16251.0,2077960.0
2010-07-23,16566.0,16724.0,16408.0,16527.0,1600924.0
2010-07-24,16566.0,16724.0,16408.0,16527.0,1600924.0
2010-07-25,16566.0,16724.0,16408.0,16527.0,1600924.0
2010-07-26,16724.0,16803.0,16251.0,16487.0,865147.0
2010-07-27,16685.0,16803.0,16330.0,16527.0,845822.0
2010-07-28,16685.0,16763.0,15817.0,15817.0,1114458.0
2010-07-29,15856.0,16408.0,15580.0,16132.0,937753.0
2010-07-30,16566.0,16882.0,16448.0,16763.0,1347842.0
2010-07-31,16566.0,16882.0,16448.0,16763.0,1347842.0
2010-08-01,16566.0,16882.0,16448.0,16763.0,1347842.0
2010-08-02,16842.0,16882.0,16487.0,16842.0,740684.0
2010-08-03,17040.0,17079.0,16487.0,16961.0,1000777.0
2010-08-04,16645.0,16724.0,16251.0,16606.0,1246779.0
2010-08-05,16645.0,16724.0,16251.0,16251.0,509813.0
2010-08-06,16251.0,16882.0,16053.0,16882.0,714944.0
2010-08-07,16251.0,16882.0,16053.0,16882.0,714944.0
2010-08-08,16251.0,16882.0,16053.0,16882.0,714944.0
2010-08-09,17000.0,17355.0,16803.0,17276.0,961342.0
2010-08-10,17355.0,17355.0,17040.0,17276.0,724906.0
2010-08-11,17197.0,17237.0,16724.0,16882.0,730617.0
2010-08-12,16527.0,16803.0,16487.0,16487.0,529507.0
2010-08-13,16645.0,16961.0,16566.0,16961.0,468393.0
2010-08-14,16645.0,16961.0,16566.0,16961.0,468393.0
2010-08-15,16645.0,16961.0,16566.0,16961.0,468393.0
2010-08-16,17000.0,17158.0,16685.0,16882.0,492396.0
2010-08-17,16724.0,16921.0,16487.0,16527.0,822744.0
2010-08-18,16685.0,16724.0,15620.0,15856.0,1740302.0
2010-08-19,15777.0,16132.0,15698.0,16053.0,1251296.0
2010-08-20,15975.0,16369.0,15896.0,16172.0,784717.0
2010-08-21,15975.0,16369.0,15896.0,16172.0,784717.0
2010-08-22,15975.0,16369.0,15896.0,16172.0,784717.0
2010-08-23,16211.0,16527.0,16172.0,16251.0,508905.0
2010-08-24,16172.0,16211.0,15817.0,16093.0,524543.0
2010-08-25,15896.0,16014.0,15698.0,15738.0,470369.0
2010-08-26,15738.0,15817.0,14988.0,15225.0,1128330.0
2010-08-27,15028.0,15067.0,14555.0,14831.0,900332.0
2010-08-28,15028.0,15067.0,14555.0,14831.0,900332.0
2010-08-29,15028.0,15067.0,14555.0,14831.0,900332.0
2010-08-30,15107.0,15343.0,14988.0,15265.0,500284.0
2010-08-31,15067.0,15462.0,14949.0,15225.0,345187.0
2010-09-01,15422.0,16093.0,15343.0,15896.0,868913.0
2010-09-02,16211.0,16369.0,15817.0,16014.0,582137.0
2010-09-03,16053.0,16132.0,15856.0,16093.0,318201.0
2010-09-04,16053.0,16132.0,15856.0,16093.0,318201.0
2010-09-05,16053.0,16132.0,15856.0,16093.0,318201.0
2010-09-06,16172.0,16369.0,15975.0,16014.0,394089.0
2010-09-07,16211.0,16527.0,16132.0,16251.0,700788.0
2010-09-08,16211.0,16211.0,15856.0,16053.0,439171.0
2010-09-09,16093.0,16369.0,15856.0,16330.0,509563.0
2010-09-10,16251.0,16487.0,16093.0,16211.0,540329.0
2010-09-11,16251.0,16487.0,16093.0,16211.0,540329.0
2010-09-12,16251.0,16487.0,16093.0,16211.0,540329.0
2010-09-13,16290.0,16803.0,16172.0,16763.0,1103738.0
2010-09-14,17118.0,17118.0,16685.0,16803.0,787827.0
2010-09-15,16724.0,17789.0,16645.0,17750.0,1995712.0
2010-09-16,17789.0,17947.0,17513.0,17552.0,954412.0
2010-09-17,17631.0,17710.0,16961.0,17395.0,1103086.0
2010-09-18,17631.0,17710.0,16961.0,17395.0,1103086.0
2010-09-19,17631.0,17710.0,16961.0,17395.0,1103086.0
2010-09-20,17276.0,18065.0,17237.0,17986.0,1110073.0
2010-09-21,17276.0,18065.0,17237.0,17986.0,1110073.0
2010-09-22,17276.0,18065.0,17237.0,17986.0,1110073.0
2010-09-23,17276.0,18065.0,17237.0,17986.0,1110073.0
2010-09-24,18026.0,18302.0,17710.0,18302.0,884924.0
2010-09-25,18026.0,18302.0,17710.0,18302.0,884924.0
2010-09-26,18026.0,18302.0,17710.0,18302.0,884924.0
2010-09-27,18578.0,18933.0,18262.0,18775.0,1445273.0
2010-09-28,18617.0,18815.0,18381.0,18657.0,591262.0
2010-09-29,18854.0,19327.0,18420.0,18657.0,950649.0
2010-09-30,18775.0,19051.0,18578.0,18893.0,683767.0
2010-10-01,18657.0,18775.0,18381.0,18617.0,828405.0
2010-10-02,18657.0,18775.0,18381.0,18617.0,828405.0
2010-10-03,18657.0,18775.0,18381.0,18617.0,828405.0
2010-10-04,18854.0,19288.0,18815.0,19012.0,698848.0
2010-10-05,18972.0,19012.0,18302.0,18617.0,615146.0
2010-10-06,19012.0,19485.0,18854.0,19485.0,1124963.0
2010-10-07,19485.0,21576.0,19446.0,20944.0,2279335.0
2010-10-08,20905.0,21181.0,20353.0,20511.0,1269609.0
2010-10-09,20905.0,21181.0,20353.0,20511.0,1269609.0
2010-10-10,20905.0,21181.0,20353.0,20511.0,1269609.0
2010-10-11,20826.0,21221.0,20392.0,20747.0,857955.0
2010-10-12,20629.0,20668.0,19879.0,20156.0,843697.0
2010-10-13,20353.0,20984.0,19879.0,20708.0,1035450.0
2010-10-14,20984.0,21378.0,20787.0,21142.0,845782.0
2010-10-15,21378.0,21457.0,21023.0,21221.0,4838462.0
2010-10-16,21378.0,21457.0,21023.0,21221.0,4838462.0
2010-10-17,21378.0,21457.0,21023.0,21221.0,4838462.0
2010-10-18,21654.0,21812.0,20984.0,21063.0,815531.0
2010-10-19,21299.0,21299.0,20432.0,20668.0,844916.0
2010-10-20,19998.0,20787.0,19722.0,20668.0,1575921.0
2010-10-21,20392.0,20432.0,19958.0,20077.0,1011813.0
2010-10-22,20195.0,20866.0,20195.0,20471.0,755375.0
2010-10-23,20195.0,20866.0,20195.0,20471.0,755375.0
2010-10-24,20195.0,20866.0,20195.0,20471.0,755375.0
2010-10-25,20944.0,21852.0,20905.0,21852.0,1512329.0
2010-10-26,21970.0,22404.0,21773.0,22128.0,1059988.0
2010-10-27,22404.0,22838.0,22088.0,22325.0,913924.0
2010-10-28,22246.0,22483.0,21576.0,22167.0,925734.0
2010-10-29,22364.0,22562.0,21852.0,21931.0,709750.0
2010-10-30,22364.0,22562.0,21852.0,21931.0,709750.0
2010-10-31,22364.0,22562.0,21852.0,21931.0,709750.0
2010-11-01,21931.0,23390.0,21615.0,23035.0,1587903.0
2010-11-02,23114.0,23469.0,22798.0,22956.0,788760.0
2010-11-03,23035.0,23429.0,22877.0,23193.0,713089.0
2010-11-04,23035.0,23153.0,22404.0,22404.0,771757.0
2010-11-05,22680.0,22759.0,21694.0,21773.0,997362.0
2010-11-06,22680.0,22759.0,21694.0,21773.0,997362.0
2010-11-07,22680.0,22759.0,21694.0,21773.0,997362.0
2010-11-08,21970.0,22404.0,21852.0,22207.0,432206.0
2010-11-09,22246.0,22404.0,21852.0,21891.0,542567.0
2010-11-10,21852.0,22404.0,21773.0,22088.0,715805.0
2010-11-11,22128.0,22798.0,21773.0,21931.0,1075918.0
2010-11-12,22325.0,22759.0,21457.0,21457.0,1202209.0
2010-11-13,22325.0,22759.0,21457.0,21457.0,1202209.0
2010-11-14,22325.0,22759.0,21457.0,21457.0,1202209.0
2010-11-15,21102.0,21378.0,20629.0,20905.0,997642.0
2010-11-16,20984.0,21260.0,20589.0,20826.0,515088.0
2010-11-17,20511.0,21063.0,20353.0,20589.0,721300.0
2010-11-18,20905.0,21536.0,20787.0,21418.0,616232.0
2010-11-19,21931.0,22325.0,21654.0,21694.0,744296.0
2010-11-20,21931.0,22325.0,21654.0,21694.0,744296.0
2010-11-21,21931.0,22325.0,21654.0,21694.0,744296.0
2010-11-22,21970.0,22325.0,21694.0,21733.0,468127.0
2010-11-23,21536.0,21615.0,20708.0,21063.0,805257.0
2010-11-24,20353.0,20905.0,20234.0,20668.0,795189.0
2010-11-25,20944.0,20984.0,20629.0,20787.0,410532.0
2010-11-26,20747.0,21102.0,19919.0,20274.0,555878.0
2010-11-27,20747.0,21102.0,19919.0,20274.0,555878.0
2010-11-28,20747.0,21102.0,19919.0,20274.0,555878.0
2010-11-29,20195.0,20432.0,18815.0,19367.0,1300108.0
2010-11-30,19367.0,19998.0,19091.0,19722.0,680054.0
2010-12-01,19722.0,20313.0,19722.0,20274.0,579484.0
2010-12-02,20668.0,20866.0,20511.0,20826.0,720681.0
2010-12-03,20826.0,21260.0,20511.0,20826.0,693540.0
2010-12-04,20826.0,21260.0,20511.0,20826.0,693540.0
2010-12-05,20826.0,21260.0,20511.0,20826.0,693540.0
2010-12-06,21023.0,21378.0,20589.0,20589.0,630610.0
2010-12-07,20668.0,21221.0,20077.0,21142.0,661977.0
2010-12-08,21299.0,21457.0,20905.0,21142.0,509795.0
2010-12-09,21181.0,21260.0,20747.0,20747.0,619621.0
2010-12-10,20668.0,20984.0,20471.0,20747.0,555953.0
2010-12-11,20668.0,20984.0,20471.0,20747.0,555953.0
2010-12-12,20668.0,20984.0,20471.0,20747.0,555953.0
2010-12-13,20866.0,21299.0,20747.0,20984.0,434633.0
2010-12-14,21142.0,21931.0,20787.0,21812.0,1046328.0
2010-12-15,21970.0,22207.0,21615.0,21812.0,732581.0
2010-12-16,21812.0,22246.0,21299.0,21299.0,663352.0
2010-12-17,21457.0,21576.0,21142.0,21378.0,546521.0
2010-12-18,21457.0,21576.0,21142.0,21378.0,546521.0
2010-12-19,21457.0,21576.0,21142.0,21378.0,546521.0
2010-12-20,20905.0,21102.0,20589.0,20866.0,741030.0
2010-12-21,21102.0,21970.0,21063.0,21654.0,863123.0
2010-12-22,21694.0,22641.0,21654.0,21931.0,1388136.0
2010-12-23,22167.0,22443.0,21812.0,21931.0,641663.0
2010-12-24,22009.0,22128.0,21378.0,21497.0,530586.0
2010-12-25,22009.0,22128.0,21378.0,21497.0,530586.0
2010-12-26,22009.0,22128.0,21378.0,21497.0,530586.0
2010-12-27,21181.0,21457.0,20392.0,20511.0,1029377.0
2010-12-28,20589.0,21299.0,19840.0,21221.0,5121074.0
2010-12-29,21733.0,22167.0,21654.0,22088.0,1050189.0
2010-12-30,22286.0,22364.0,21931.0,22088.0,518006.0
2010-12-31,22286.0,22364.0,21931.0,22088.0,518006.0
2011-01-01,22286.0,22364.0,21931.0,22088.0,518006.0
2011-01-02,22286.0,22364.0,21931.0,22088.0,518006.0
2011-01-03,22325.0,22877.0,22088.0,22838.0,840458.0
2011-01-04,22917.0,23035.0,22483.0,22917.0,765314.0
2011-01-05,23153.0,23272.0,22759.0,23074.0,855852.0
2011-01-06,23074.0,23074.0,22522.0,22798.0,739622.0
2011-01-07,22641.0,23114.0,22562.0,22877.0,482846.0
2011-01-08,22641.0,23114.0,22562.0,22877.0,482846.0
2011-01-09,22641.0,23114.0,22562.0,22877.0,482846.0
2011-01-10,22719.0,23114.0,22483.0,22601.0,554559.0
2011-01-11,22562.0,23705.0,22404.0,23705.0,1528440.0
2011-01-12,23942.0,24100.0,23666.0,24021.0,1178857.0
2011-01-13,24060.0,24415.0,23784.0,24415.0,918954.0
2011-01-14,24179.0,24652.0,23982.0,24218.0,944450.0
2011-01-15,24179.0,24652.0,23982.0,24218.0,944450.0
2011-01-16,24179.0,24652.0,23982.0,24218.0,944450.0
2011-01-17,24297.0,24692.0,23469.0,23705.0,962486.0
2011-01-18,23508.0,24021.0,23193.0,23745.0,608025.0
2011-01-19,23666.0,23745.0,22719.0,23153.0,1629930.0
2011-01-20,22996.0,23508.0,22838.0,22877.0,861858.0
2011-01-21,22877.0,23153.0,21852.0,22167.0,1383080.0
2011-01-22,22877.0,23153.0,21852.0,22167.0,1383080.0
2011-01-23,22877.0,23153.0,21852.0,22167.0,1383080.0
2011-01-24,22009.0,22364.0,21931.0,22325.0,608816.0
2011-01-25,22443.0,22759.0,22049.0,22483.0,747227.0
2011-01-26,22522.0,22996.0,22443.0,22877.0,553992.0
2011-01-27,22838.0,23429.0,22719.0,23390.0,867240.0
2011-01-28,23429.0,23508.0,22404.0,23469.0,1312610.0
2011-01-29,23429.0,23508.0,22404.0,23469.0,1312610.0
2011-01-30,23429.0,23508.0,22404.0,23469.0,1312610.0
2011-01-31,23272.0,24179.0,23193.0,23587.0,1600332.0
2011-02-01,23903.0,23982.0,23272.0,23272.0,610131.0
2011-02-02,23903.0,23982.0,23272.0,23272.0,610131.0
2011-02-03,23903.0,23982.0,23272.0,23272.0,610131.0
2011-02-04,23903.0,23982.0,23272.0,23272.0,610131.0
2011-02-05,23903.0,23982.0,23272.0,23272.0,610131.0
2011-02-06,23903.0,23982.0,23272.0,23272.0,610131.0
2011-02-07,23587.0,23982.0,23508.0,23508.0,601812.0
2011-02-08,23705.0,24573.0,23666.0,24415.0,1559975.0
2011-02-09,24455.0,24692.0,23429.0,23705.0,1023385.0
2011-02-10,23705.0,23863.0,22759.0,22996.0,782049.0
2011-02-11,23035.0,23153.0,22443.0,22562.0,607190.0
2011-02-12,23035.0,23153.0,22443.0,22562.0,607190.0
2011-02-13,23035.0,23153.0,22443.0,22562.0,607190.0
2011-02-14,22680.0,22877.0,22088.0,22601.0,498006.0
2011-02-15,22838.0,23390.0,22798.0,23114.0,586000.0
2011-02-16,23114.0,23745.0,23035.0,23074.0,599150.0
2011-02-17,23035.0,23272.0,21142.0,21497.0,2107934.0
2011-02-18,21497.0,21891.0,20787.0,21733.0,1153459.0
2011-02-19,21497.0,21891.0,20787.0,21733.0,1153459.0
2011-02-20,21497.0,21891.0,20787.0,21733.0,1153459.0
2011-02-21,21891.0,21931.0,21142.0,21378.0,714336.0
2011-02-22,20984.0,21260.0,20274.0,20629.0,768091.0
2011-02-23,20313.0,20747.0,19643.0,19801.0,1078304.0
2011-02-24,19524.0,20313.0,19446.0,19958.0,667356.0
2011-02-25,20156.0,20511.0,19958.0,20313.0,442319.0
2011-02-26,20156.0,20511.0,19958.0,20313.0,442319.0
2011-02-27,20156.0,20511.0,19958.0,20313.0,442319.0
2011-02-28,20432.0,20668.0,19840.0,20234.0,600258.0
2011-03-01,20432.0,20668.0,19840.0,20234.0,600258.0
2011-03-02,19801.0,20077.0,19524.0,19564.0,712962.0
2011-03-03,19879.0,21063.0,19840.0,20787.0,1017260.0
2011-03-04,21221.0,21576.0,21063.0,21378.0,730427.0
