,006360 KS Equity,006360 KS Equity,006360 KS Equity,006360 KS Equity,006360 KS Equity
2010-02-04,67986.0,67986.0,66271.0,67091.0,446229.0
2010-02-05,64109.0,65377.0,63587.0,65153.0,468780.0
2010-02-06,64109.0,65377.0,63587.0,65153.0,468780.0
2010-02-07,64109.0,65377.0,63587.0,65153.0,468780.0
2010-02-08,66569.0,66867.0,63662.0,63886.0,375563.0
2010-02-09,64333.0,68433.0,63587.0,68284.0,662063.0
2010-02-10,67986.0,68433.0,65600.0,65600.0,447150.0
2010-02-11,66420.0,68060.0,65227.0,67837.0,544226.0
2010-02-12,66942.0,67911.0,65973.0,67315.0,387883.0
2010-02-13,66942.0,67911.0,65973.0,67315.0,387883.0
2010-02-14,66942.0,67911.0,65973.0,67315.0,387883.0
2010-02-15,66942.0,67911.0,65973.0,67315.0,387883.0
2010-02-16,66867.0,66942.0,65526.0,66718.0,293842.0
2010-02-17,67389.0,68880.0,67315.0,67762.0,448892.0
2010-02-18,68582.0,70222.0,67464.0,67911.0,489502.0
2010-02-19,67389.0,67613.0,65377.0,65824.0,573155.0
2010-02-20,67389.0,67613.0,65377.0,65824.0,573155.0
2010-02-21,67389.0,67613.0,65377.0,65824.0,573155.0
2010-02-22,66942.0,67538.0,66569.0,66718.0,215220.0
2010-02-23,66867.0,67017.0,65078.0,66420.0,529097.0
2010-02-24,65675.0,66420.0,65377.0,65898.0,313204.0
2010-02-25,66346.0,66420.0,64631.0,65078.0,196649.0
2010-02-26,64855.0,65526.0,64706.0,65004.0,226072.0
2010-02-27,64855.0,65526.0,64706.0,65004.0,226072.0
2010-02-28,64855.0,65526.0,64706.0,65004.0,226072.0
2010-03-01,64855.0,65526.0,64706.0,65004.0,226072.0
2010-03-02,66793.0,68284.0,66793.0,68135.0,705505.0
2010-03-03,68508.0,68731.0,67464.0,68135.0,262594.0
2010-03-04,68433.0,68433.0,66942.0,67091.0,209238.0
2010-03-05,67091.0,67762.0,66197.0,67017.0,293680.0
2010-03-06,67091.0,67762.0,66197.0,67017.0,293680.0
2010-03-07,67091.0,67762.0,66197.0,67017.0,293680.0
2010-03-08,68209.0,68806.0,67837.0,68582.0,361991.0
2010-03-09,69104.0,70297.0,68806.0,69775.0,409461.0
2010-03-10,70073.0,70297.0,68955.0,69551.0,238957.0
2010-03-11,70073.0,70297.0,69104.0,69626.0,380360.0
2010-03-12,69775.0,70520.0,69626.0,70073.0,208919.0
2010-03-13,69775.0,70520.0,69626.0,70073.0,208919.0
2010-03-14,69775.0,70520.0,69626.0,70073.0,208919.0
2010-03-15,69924.0,70893.0,69700.0,70222.0,244513.0
2010-03-16,71191.0,71191.0,70222.0,70371.0,235466.0
2010-03-17,70744.0,71415.0,70446.0,71266.0,233873.0
2010-03-18,71713.0,73949.0,71638.0,73353.0,493894.0
2010-03-19,74173.0,74918.0,73875.0,74918.0,349109.0
2010-03-20,74173.0,74918.0,73875.0,74918.0,349109.0
2010-03-21,74173.0,74918.0,73875.0,74918.0,349109.0
2010-03-22,74471.0,74471.0,73129.0,73875.0,172114.0
2010-03-23,75291.0,76409.0,74471.0,75291.0,391401.0
2010-03-24,76037.0,76409.0,73129.0,73875.0,379367.0
2010-03-25,73651.0,73651.0,71713.0,71937.0,458373.0
2010-03-26,72160.0,74173.0,71266.0,73428.0,214471.0
2010-03-27,72160.0,74173.0,71266.0,73428.0,214471.0
2010-03-28,72160.0,74173.0,71266.0,73428.0,214471.0
2010-03-29,72458.0,73055.0,71862.0,72384.0,226455.0
2010-03-30,72757.0,74024.0,72235.0,72384.0,128201.0
2010-03-31,72608.0,73949.0,72458.0,72682.0,234223.0
2010-04-01,72757.0,73353.0,72608.0,72831.0,257904.0
2010-04-02,73278.0,73949.0,72384.0,73353.0,169002.0
2010-04-03,73278.0,73949.0,72384.0,73353.0,169002.0
2010-04-04,73278.0,73949.0,72384.0,73353.0,169002.0
2010-04-05,72906.0,73278.0,69775.0,70297.0,476576.0
2010-04-06,70371.0,70446.0,68657.0,70371.0,308802.0
2010-04-07,70520.0,70595.0,69328.0,70297.0,214018.0
2010-04-08,70297.0,71340.0,69924.0,70669.0,189985.0
2010-04-09,70446.0,70669.0,69402.0,69924.0,213672.0
2010-04-10,70446.0,70669.0,69402.0,69924.0,213672.0
2010-04-11,70446.0,70669.0,69402.0,69924.0,213672.0
2010-04-12,69924.0,70520.0,69104.0,69328.0,168658.0
2010-04-13,69328.0,69998.0,68284.0,69104.0,235175.0
2010-04-14,68731.0,69328.0,67837.0,67911.0,356194.0
2010-04-15,67911.0,69924.0,67911.0,69029.0,308607.0
2010-04-16,68582.0,69477.0,68209.0,69253.0,169592.0
2010-04-17,68582.0,69477.0,68209.0,69253.0,169592.0
2010-04-18,68582.0,69477.0,68209.0,69253.0,169592.0
2010-04-19,68284.0,68433.0,66122.0,66718.0,450440.0
2010-04-20,67017.0,67687.0,66271.0,67240.0,476572.0
2010-04-21,66644.0,67911.0,66420.0,67613.0,286812.0
2010-04-22,67837.0,68209.0,66867.0,68209.0,492103.0
2010-04-23,68135.0,68135.0,65600.0,66122.0,398339.0
2010-04-24,68135.0,68135.0,65600.0,66122.0,398339.0
2010-04-25,68135.0,68135.0,65600.0,66122.0,398339.0
2010-04-26,66122.0,66569.0,64631.0,64780.0,563821.0
2010-04-27,65227.0,65898.0,64407.0,64482.0,502634.0
2010-04-28,63215.0,63513.0,62246.0,62320.0,471241.0
2010-04-29,62618.0,62767.0,59786.0,61649.0,538353.0
2010-04-30,61649.0,63662.0,61649.0,63140.0,326934.0
2010-05-01,61649.0,63662.0,61649.0,63140.0,326934.0
2010-05-02,61649.0,63662.0,61649.0,63140.0,326934.0
2010-05-03,61649.0,63886.0,61575.0,63140.0,405724.0
2010-05-04,63066.0,63513.0,60680.0,60755.0,352427.0
2010-05-05,63066.0,63513.0,60680.0,60755.0,352427.0
2010-05-06,58518.0,60158.0,57475.0,59338.0,676087.0
2010-05-07,56804.0,57102.0,55686.0,56655.0,1261918.0
2010-05-08,56804.0,57102.0,55686.0,56655.0,1261918.0
2010-05-09,56804.0,57102.0,55686.0,56655.0,1261918.0
2010-05-10,57102.0,62469.0,56953.0,61351.0,1010744.0
2010-05-11,62618.0,63140.0,61575.0,62320.0,562706.0
2010-05-12,61873.0,62097.0,59040.0,59413.0,480286.0
2010-05-13,59637.0,60233.0,57102.0,57326.0,653449.0
2010-05-14,56729.0,57326.0,55909.0,56058.0,682109.0
2010-05-15,56729.0,57326.0,55909.0,56058.0,682109.0
2010-05-16,56729.0,57326.0,55909.0,56058.0,682109.0
2010-05-17,55611.0,55686.0,53673.0,54120.0,352726.0
2010-05-18,54567.0,56133.0,54344.0,55015.0,378860.0
2010-05-19,54418.0,56431.0,53822.0,53971.0,358679.0
2010-05-20,54120.0,55984.0,53002.0,53002.0,537442.0
2010-05-21,54120.0,55984.0,53002.0,53002.0,537442.0
2010-05-22,54120.0,55984.0,53002.0,53002.0,537442.0
2010-05-23,54120.0,55984.0,53002.0,53002.0,537442.0
2010-05-24,53151.0,54567.0,52927.0,53598.0,483469.0
2010-05-25,53002.0,53226.0,49797.0,50169.0,614655.0
2010-05-26,51213.0,51884.0,50393.0,51064.0,518047.0
2010-05-27,50840.0,51884.0,50020.0,51064.0,356862.0
2010-05-28,51884.0,53971.0,51362.0,53897.0,680179.0
2010-05-29,51884.0,53971.0,51362.0,53897.0,680179.0
2010-05-30,51884.0,53971.0,51362.0,53897.0,680179.0
2010-05-31,53673.0,56580.0,53673.0,56282.0,497685.0
2010-06-01,55984.0,59935.0,55909.0,58220.0,854564.0
2010-06-02,55984.0,59935.0,55909.0,58220.0,854564.0
2010-06-03,58593.0,60158.0,58071.0,58146.0,448277.0
2010-06-04,58295.0,58518.0,56207.0,56580.0,407398.0
2010-06-05,58295.0,58518.0,56207.0,56580.0,407398.0
2010-06-06,58295.0,58518.0,56207.0,56580.0,407398.0
2010-06-07,54493.0,55537.0,54493.0,55164.0,335783.0
2010-06-08,54940.0,57475.0,54717.0,57475.0,329600.0
2010-06-09,57475.0,58295.0,56357.0,57027.0,352430.0
2010-06-10,57177.0,57475.0,55984.0,56282.0,281331.0
2010-06-11,57177.0,58518.0,56878.0,57400.0,342668.0
2010-06-12,57177.0,58518.0,56878.0,57400.0,342668.0
2010-06-13,57177.0,58518.0,56878.0,57400.0,342668.0
2010-06-14,58518.0,61127.0,58444.0,60382.0,831993.0
2010-06-15,60680.0,61053.0,59711.0,59786.0,350055.0
2010-06-16,60606.0,60606.0,58817.0,58891.0,295113.0
2010-06-17,59338.0,59413.0,57102.0,57102.0,541983.0
2010-06-18,56655.0,58518.0,56655.0,57400.0,479072.0
2010-06-19,56655.0,58518.0,56655.0,57400.0,479072.0
2010-06-20,56655.0,58518.0,56655.0,57400.0,479072.0
2010-06-21,58444.0,60382.0,58220.0,60307.0,487769.0
2010-06-22,59637.0,60755.0,59264.0,60158.0,199543.0
2010-06-23,59860.0,60829.0,59338.0,60009.0,189628.0
2010-06-24,59786.0,62097.0,59786.0,61798.0,407532.0
2010-06-25,61127.0,62022.0,60158.0,60755.0,327128.0
2010-06-26,61127.0,62022.0,60158.0,60755.0,327128.0
2010-06-27,61127.0,62022.0,60158.0,60755.0,327128.0
2010-06-28,60904.0,61202.0,58966.0,59338.0,353276.0
2010-06-29,58966.0,59562.0,57624.0,58146.0,467445.0
2010-06-30,56655.0,57624.0,55909.0,55909.0,461631.0
2010-07-01,56133.0,56953.0,55015.0,56431.0,351303.0
2010-07-02,54791.0,55164.0,53673.0,53971.0,809230.0
2010-07-03,54791.0,55164.0,53673.0,53971.0,809230.0
2010-07-04,54791.0,55164.0,53673.0,53971.0,809230.0
2010-07-05,53971.0,54866.0,53822.0,54493.0,240631.0
2010-07-06,54344.0,54791.0,53524.0,54567.0,257490.0
2010-07-07,54791.0,54791.0,53449.0,53449.0,213618.0
2010-07-08,53822.0,54791.0,53747.0,54791.0,177975.0
2010-07-09,54940.0,56058.0,54791.0,55313.0,340409.0
2010-07-10,54940.0,56058.0,54791.0,55313.0,340409.0
2010-07-11,54940.0,56058.0,54791.0,55313.0,340409.0
2010-07-12,55387.0,55462.0,54269.0,55238.0,274942.0
2010-07-13,55238.0,56506.0,55015.0,56431.0,273558.0
2010-07-14,57326.0,59264.0,57102.0,59040.0,477426.0
2010-07-15,58593.0,59040.0,57549.0,58444.0,226623.0
2010-07-16,58444.0,59338.0,58146.0,58817.0,276288.0
2010-07-17,58444.0,59338.0,58146.0,58817.0,276288.0
2010-07-18,58444.0,59338.0,58146.0,58817.0,276288.0
2010-07-19,58369.0,60233.0,57847.0,60084.0,356718.0
2010-07-20,61053.0,61053.0,56655.0,59637.0,420718.0
2010-07-21,59562.0,59637.0,58220.0,58742.0,342564.0
2010-07-22,57400.0,58667.0,57177.0,57997.0,252866.0
2010-07-23,58518.0,59711.0,57475.0,59264.0,484999.0
2010-07-24,58518.0,59711.0,57475.0,59264.0,484999.0
2010-07-25,58518.0,59711.0,57475.0,59264.0,484999.0
2010-07-26,58891.0,59189.0,57922.0,58220.0,341268.0
2010-07-27,58444.0,58966.0,57773.0,58071.0,218112.0
2010-07-28,57847.0,59264.0,57773.0,58966.0,170456.0
2010-07-29,58295.0,59413.0,57997.0,58891.0,168094.0
2010-07-30,58518.0,59637.0,58518.0,59637.0,195675.0
2010-07-31,58518.0,59637.0,58518.0,59637.0,195675.0
2010-08-01,58518.0,59637.0,58518.0,59637.0,195675.0
2010-08-02,60158.0,60233.0,58667.0,58891.0,457710.0
2010-08-03,58891.0,59264.0,58146.0,58966.0,267621.0
2010-08-04,58891.0,60531.0,58742.0,60382.0,411982.0
2010-08-05,60009.0,60009.0,58071.0,58518.0,316267.0
2010-08-06,57624.0,58146.0,56580.0,57102.0,449021.0
2010-08-07,57624.0,58146.0,56580.0,57102.0,449021.0
2010-08-08,57624.0,58146.0,56580.0,57102.0,449021.0
2010-08-09,57326.0,57326.0,56207.0,56431.0,418752.0
2010-08-10,55984.0,56804.0,55984.0,56580.0,250487.0
2010-08-11,56804.0,57326.0,56431.0,56804.0,321682.0
2010-08-12,55387.0,55984.0,54418.0,54418.0,396628.0
2010-08-13,54493.0,55238.0,54046.0,55164.0,269099.0
2010-08-14,54493.0,55238.0,54046.0,55164.0,269099.0
2010-08-15,54493.0,55238.0,54046.0,55164.0,269099.0
2010-08-16,54493.0,55089.0,53673.0,54866.0,345554.0
2010-08-17,54567.0,56878.0,54269.0,56506.0,335067.0
2010-08-18,57027.0,58593.0,56878.0,58146.0,502117.0
2010-08-19,58071.0,59264.0,57475.0,59189.0,432572.0
2010-08-20,58369.0,59264.0,58295.0,59040.0,223436.0
2010-08-21,58369.0,59264.0,58295.0,59040.0,223436.0
2010-08-22,58369.0,59264.0,58295.0,59040.0,223436.0
2010-08-23,60009.0,61500.0,60009.0,60829.0,745593.0
2010-08-24,61351.0,61873.0,60457.0,61127.0,414520.0
2010-08-25,60531.0,61798.0,60382.0,60904.0,295895.0
2010-08-26,61127.0,61724.0,59413.0,60382.0,337215.0
2010-08-27,60382.0,60531.0,58742.0,60307.0,179092.0
2010-08-28,60382.0,60531.0,58742.0,60307.0,179092.0
2010-08-29,60382.0,60531.0,58742.0,60307.0,179092.0
2010-08-30,62246.0,63960.0,62097.0,63587.0,705483.0
2010-08-31,63140.0,64035.0,62693.0,63811.0,489536.0
2010-09-01,64557.0,66047.0,64184.0,64706.0,473935.0
2010-09-02,65451.0,65675.0,64482.0,65377.0,422243.0
2010-09-03,65675.0,65973.0,64184.0,65600.0,290504.0
2010-09-04,65675.0,65973.0,64184.0,65600.0,290504.0
2010-09-05,65675.0,65973.0,64184.0,65600.0,290504.0
2010-09-06,65600.0,65675.0,65004.0,65451.0,334412.0
2010-09-07,66047.0,66197.0,65451.0,65451.0,421239.0
2010-09-08,65749.0,65824.0,64109.0,64482.0,314824.0
2010-09-09,63737.0,66718.0,63587.0,66197.0,557283.0
2010-09-10,66197.0,68508.0,65451.0,67762.0,389076.0
2010-09-11,66197.0,68508.0,65451.0,67762.0,389076.0
2010-09-12,66197.0,68508.0,65451.0,67762.0,389076.0
2010-09-13,68582.0,68880.0,66271.0,67240.0,229067.0
2010-09-14,67762.0,67762.0,66197.0,67017.0,167929.0
2010-09-15,66420.0,69328.0,66346.0,68582.0,341247.0
2010-09-16,68508.0,69924.0,68358.0,68582.0,316297.0
2010-09-17,69998.0,69998.0,68433.0,68880.0,345858.0
2010-09-18,69998.0,69998.0,68433.0,68880.0,345858.0
2010-09-19,69998.0,69998.0,68433.0,68880.0,345858.0
2010-09-20,69477.0,69849.0,68358.0,69104.0,132924.0
2010-09-21,69477.0,69849.0,68358.0,69104.0,132924.0
2010-09-22,69477.0,69849.0,68358.0,69104.0,132924.0
2010-09-23,69477.0,69849.0,68358.0,69104.0,132924.0
2010-09-24,69849.0,70968.0,69402.0,70371.0,293624.0
2010-09-25,69849.0,70968.0,69402.0,70371.0,293624.0
2010-09-26,69849.0,70968.0,69402.0,70371.0,293624.0
2010-09-27,70148.0,71191.0,70073.0,70148.0,258763.0
2010-09-28,69924.0,70073.0,67389.0,67837.0,593061.0
2010-09-29,67837.0,68657.0,67538.0,68358.0,337024.0
2010-09-30,67837.0,68060.0,64929.0,65377.0,659507.0
2010-10-01,65451.0,66867.0,64631.0,65153.0,397942.0
2010-10-02,65451.0,66867.0,64631.0,65153.0,397942.0
2010-10-03,65451.0,66867.0,64631.0,65153.0,397942.0
2010-10-04,65824.0,69626.0,65824.0,69029.0,531758.0
2010-10-05,69104.0,70893.0,68731.0,70222.0,449988.0
2010-10-06,68731.0,71191.0,68731.0,71191.0,363632.0
2010-10-07,71266.0,72608.0,70148.0,72384.0,285509.0
2010-10-08,72235.0,75291.0,71564.0,75291.0,415937.0
2010-10-09,72235.0,75291.0,71564.0,75291.0,415937.0
2010-10-10,72235.0,75291.0,71564.0,75291.0,415937.0
2010-10-11,75291.0,78273.0,74546.0,76782.0,448492.0
2010-10-12,76782.0,77528.0,74173.0,74918.0,219982.0
2010-10-13,74918.0,77155.0,73204.0,75664.0,206132.0
2010-10-14,75664.0,79018.0,74918.0,77900.0,332838.0
2010-10-15,76782.0,77155.0,74471.0,75664.0,364977.0
2010-10-16,76782.0,77155.0,74471.0,75664.0,364977.0
2010-10-17,76782.0,77155.0,74471.0,75664.0,364977.0
2010-10-18,75291.0,76409.0,74098.0,74546.0,171828.0
2010-10-19,74322.0,74918.0,72757.0,73428.0,219541.0
2010-10-20,72384.0,74918.0,70893.0,73726.0,223662.0
2010-10-21,73055.0,73726.0,70818.0,71117.0,335861.0
2010-10-22,71117.0,71862.0,69328.0,70669.0,437016.0
2010-10-23,71117.0,71862.0,69328.0,70669.0,437016.0
2010-10-24,71117.0,71862.0,69328.0,70669.0,437016.0
2010-10-25,70669.0,72235.0,69924.0,70968.0,346266.0
2010-10-26,71415.0,72309.0,71266.0,71415.0,556462.0
2010-10-27,72980.0,76037.0,72608.0,74173.0,1189911.0
2010-10-28,74918.0,74918.0,73204.0,73800.0,270491.0
2010-10-29,74024.0,74173.0,71042.0,71191.0,434138.0
2010-10-30,74024.0,74173.0,71042.0,71191.0,434138.0
2010-10-31,74024.0,74173.0,71042.0,71191.0,434138.0
2010-11-01,70818.0,71564.0,69029.0,71042.0,429047.0
2010-11-02,71042.0,72980.0,70818.0,72309.0,333148.0
2010-11-03,72309.0,77900.0,72309.0,76409.0,933611.0
2010-11-04,76037.0,77528.0,74546.0,76409.0,420897.0
2010-11-05,76409.0,77155.0,73129.0,73577.0,472018.0
2010-11-06,76409.0,77155.0,73129.0,73577.0,472018.0
2010-11-07,76409.0,77155.0,73129.0,73577.0,472018.0
2010-11-08,73204.0,74024.0,71713.0,73353.0,194210.0
2010-11-09,73577.0,75291.0,73577.0,74173.0,193580.0
2010-11-10,74173.0,74918.0,73353.0,74248.0,204969.0
2010-11-11,74918.0,75291.0,70744.0,70744.0,493724.0
2010-11-12,71564.0,72682.0,69178.0,70297.0,338610.0
2010-11-13,71564.0,72682.0,69178.0,70297.0,338610.0
2010-11-14,71564.0,72682.0,69178.0,70297.0,338610.0
2010-11-15,69626.0,70669.0,69029.0,69328.0,212148.0
2010-11-16,69029.0,72235.0,68955.0,70520.0,396411.0
2010-11-17,70073.0,71564.0,67986.0,69626.0,413962.0
2010-11-18,71266.0,72384.0,70446.0,70968.0,421318.0
2010-11-19,71564.0,73875.0,71117.0,73651.0,465958.0
2010-11-20,71564.0,73875.0,71117.0,73651.0,465958.0
2010-11-21,71564.0,73875.0,71117.0,73651.0,465958.0
2010-11-22,74322.0,76037.0,74322.0,74471.0,448316.0
2010-11-23,74918.0,78273.0,74546.0,76409.0,560226.0
2010-11-24,74546.0,78646.0,74322.0,75664.0,506818.0
2010-11-25,77155.0,79764.0,76409.0,77900.0,411727.0
2010-11-26,77900.0,79391.0,74471.0,76037.0,374367.0
2010-11-27,77900.0,79391.0,74471.0,76037.0,374367.0
2010-11-28,77900.0,79391.0,74471.0,76037.0,374367.0
2010-11-29,74546.0,75291.0,72458.0,74546.0,440067.0
2010-11-30,73949.0,77155.0,73204.0,74546.0,293135.0
2010-12-01,75291.0,79018.0,74918.0,78273.0,488850.0
2010-12-02,79391.0,81255.0,78273.0,79764.0,427376.0
2010-12-03,79018.0,79764.0,76037.0,78273.0,789924.0
2010-12-04,79018.0,79764.0,76037.0,78273.0,789924.0
2010-12-05,79018.0,79764.0,76037.0,78273.0,789924.0
2010-12-06,77900.0,82000.0,77528.0,80882.0,513776.0
2010-12-07,80882.0,82746.0,79764.0,82373.0,529828.0
2010-12-08,82000.0,83491.0,80509.0,81255.0,302060.0
2010-12-09,80137.0,82000.0,79391.0,80509.0,451679.0
2010-12-10,80137.0,80509.0,77528.0,78273.0,517272.0
2010-12-11,80137.0,80509.0,77528.0,78273.0,517272.0
2010-12-12,80137.0,80509.0,77528.0,78273.0,517272.0
2010-12-13,77900.0,80509.0,77155.0,79391.0,531169.0
2010-12-14,80137.0,80882.0,78273.0,80137.0,297325.0
2010-12-15,80509.0,83491.0,79391.0,81628.0,499346.0
2010-12-16,80882.0,84237.0,80882.0,83491.0,358999.0
2010-12-17,84237.0,84237.0,81255.0,83491.0,565480.0
2010-12-18,84237.0,84237.0,81255.0,83491.0,565480.0
2010-12-19,84237.0,84237.0,81255.0,83491.0,565480.0
2010-12-20,81628.0,83491.0,80509.0,82373.0,253187.0
2010-12-21,83491.0,83864.0,80509.0,82000.0,407977.0
2010-12-22,80882.0,81628.0,77528.0,78646.0,542552.0
2010-12-23,78646.0,79764.0,77900.0,79764.0,256022.0
2010-12-24,80509.0,80509.0,76782.0,77155.0,164956.0
2010-12-25,80509.0,80509.0,76782.0,77155.0,164956.0
2010-12-26,80509.0,80509.0,76782.0,77155.0,164956.0
2010-12-27,76409.0,79018.0,76409.0,77528.0,183840.0
2010-12-28,78646.0,85728.0,78646.0,84982.0,783094.0
2010-12-29,86862.0,88366.0,85358.0,87990.0,445168.0
2010-12-30,87238.0,88742.0,86110.0,87238.0,285138.0
2010-12-31,87238.0,88742.0,86110.0,87238.0,285138.0
2011-01-01,87238.0,88742.0,86110.0,87238.0,285138.0
2011-01-02,87238.0,88742.0,86110.0,87238.0,285138.0
2011-01-03,87614.0,89870.0,87238.0,88742.0,288484.0
2011-01-04,88742.0,92503.0,87990.0,92127.0,425313.0
2011-01-05,90999.0,92127.0,89118.0,89870.0,486178.0
2011-01-06,90246.0,92879.0,88742.0,92127.0,462423.0
2011-01-07,91751.0,92503.0,90246.0,91751.0,187898.0
2011-01-08,91751.0,92503.0,90246.0,91751.0,187898.0
2011-01-09,91751.0,92503.0,90246.0,91751.0,187898.0
2011-01-10,90999.0,92127.0,89494.0,90623.0,207912.0
2011-01-11,91751.0,95135.0,90246.0,95135.0,321625.0
2011-01-12,95887.0,98519.0,94383.0,94383.0,473832.0
2011-01-13,94007.0,95135.0,91375.0,93255.0,512825.0
2011-01-14,91751.0,96639.0,91751.0,95887.0,497174.0
2011-01-15,91751.0,96639.0,91751.0,95887.0,497174.0
2011-01-16,91751.0,96639.0,91751.0,95887.0,497174.0
2011-01-17,95511.0,98895.0,95511.0,95511.0,546320.0
2011-01-18,95511.0,96639.0,94007.0,95887.0,228832.0
2011-01-19,95511.0,96639.0,93255.0,94383.0,323309.0
2011-01-20,94383.0,97391.0,94007.0,95887.0,327903.0
2011-01-21,94759.0,95135.0,90246.0,90246.0,559894.0
2011-01-22,94759.0,95135.0,90246.0,90246.0,559894.0
2011-01-23,94759.0,95135.0,90246.0,90246.0,559894.0
2011-01-24,90246.0,92879.0,89118.0,89118.0,341915.0
2011-01-25,91375.0,96263.0,90623.0,93631.0,592602.0
2011-01-26,93631.0,96263.0,91751.0,94759.0,324826.0
2011-01-27,95135.0,99271.0,95135.0,98143.0,421067.0
2011-01-28,97015.0,98895.0,96263.0,96263.0,394760.0
2011-01-29,97015.0,98895.0,96263.0,96263.0,394760.0
2011-01-30,97015.0,98895.0,96263.0,96263.0,394760.0
2011-01-31,92879.0,93631.0,89118.0,89494.0,703162.0
2011-02-01,91751.0,91751.0,87238.0,87614.0,450020.0
2011-02-02,91751.0,91751.0,87238.0,87614.0,450020.0
2011-02-03,91751.0,91751.0,87238.0,87614.0,450020.0
2011-02-04,91751.0,91751.0,87238.0,87614.0,450020.0
2011-02-05,91751.0,91751.0,87238.0,87614.0,450020.0
2011-02-06,91751.0,91751.0,87238.0,87614.0,450020.0
2011-02-07,89118.0,89870.0,86862.0,87238.0,319932.0
2011-02-08,89118.0,89870.0,84606.0,84982.0,543683.0
2011-02-09,86110.0,89494.0,85734.0,86862.0,529110.0
2011-02-10,87614.0,87990.0,81222.0,83478.0,727543.0
2011-02-11,84606.0,87614.0,81222.0,82726.0,544618.0
2011-02-12,84606.0,87614.0,81222.0,82726.0,544618.0
2011-02-13,84606.0,87614.0,81222.0,82726.0,544618.0
2011-02-14,84230.0,87238.0,81974.0,86862.0,396355.0
2011-02-15,85734.0,86486.0,82726.0,84606.0,564170.0
2011-02-16,84606.0,86110.0,80846.0,80846.0,340829.0
2011-02-17,81222.0,81974.0,75957.0,77838.0,644509.0
2011-02-18,77838.0,82726.0,77838.0,82350.0,563037.0
2011-02-19,77838.0,82726.0,77838.0,82350.0,563037.0
2011-02-20,77838.0,82726.0,77838.0,82350.0,563037.0
2011-02-21,80846.0,82726.0,78590.0,78966.0,556920.0
2011-02-22,76333.0,76710.0,72724.0,74453.0,938851.0
2011-02-23,74829.0,76710.0,72648.0,74077.0,819684.0
2011-02-24,74002.0,76333.0,73100.0,74829.0,781022.0
2011-02-25,75957.0,77838.0,75130.0,77462.0,699651.0
2011-02-26,75957.0,77838.0,75130.0,77462.0,699651.0
2011-02-27,75957.0,77838.0,75130.0,77462.0,699651.0
2011-02-28,77086.0,77086.0,74228.0,74679.0,431227.0
2011-03-01,77086.0,77086.0,74228.0,74679.0,431227.0
2011-03-02,72949.0,73400.0,69339.0,70242.0,1120099.0
2011-03-03,70618.0,73701.0,70618.0,73250.0,908841.0
2011-03-04,75130.0,77462.0,74679.0,76710.0,1210828.0
2011-03-05,75130.0,77462.0,74679.0,76710.0,1210828.0
2011-03-06,75130.0,77462.0,74679.0,76710.0,1210828.0
2011-03-07,76333.0,78214.0,75581.0,75957.0,636990.0
2011-03-08,76710.0,79718.0,75205.0,78590.0,518412.0
2011-03-09,79718.0,81598.0,77838.0,78214.0,629812.0
