,LOW US Equity
2022-03-10,104965.538
2022-03-11,104965.538
2022-03-12,104965.538
2022-03-13,104874.0
2022-03-14,104874.0
2022-03-15,104874.0
2022-03-16,104874.0
2022-03-17,104874.0
2022-03-18,104874.0
2022-03-19,104874.0
2022-03-20,104874.0
2022-03-21,104874.0
2022-03-22,104874.0
2022-03-23,104874.0
2022-03-24,104874.0
2022-03-25,104964.154
2022-03-26,104964.154
2022-03-27,104964.154
2022-03-28,104964.154
2022-03-29,104964.154
2022-03-30,104964.154
2022-03-31,104964.154
2022-04-01,104964.154
2022-04-02,104964.154
2022-04-03,104964.154
2022-04-04,104916.071
2022-04-05,104916.071
2022-04-06,104916.071
2022-04-07,104916.071
2022-04-08,104916.071
2022-04-09,104916.071
2022-04-10,104916.071
2022-04-11,104916.071
2022-04-12,104492.929
2022-04-13,104492.929
2022-04-14,104492.929
2022-04-15,104492.929
2022-04-16,104492.929
2022-04-17,104492.929
2022-04-18,104492.929
2022-04-19,104492.929
2022-04-20,104492.929
2022-04-21,104492.929
2022-04-22,104492.929
2022-04-23,104492.929
2022-04-24,104492.929
2022-04-25,104492.929
2022-04-26,104492.929
2022-04-27,104492.929
2022-04-28,104492.929
2022-04-29,104492.929
2022-04-30,104492.929
2022-05-01,104451.071
2022-05-02,104451.071
2022-05-03,104451.071
2022-05-04,104451.071
2022-05-05,104451.071
2022-05-06,104561.0
2022-05-07,104561.0
2022-05-08,104561.0
2022-05-09,104549.571
2022-05-10,104892.6
2022-05-11,104892.6
2022-05-12,104875.067
2022-05-13,104792.933
2022-05-14,104413.4
2022-05-15,104413.4
2022-05-16,104413.4
2022-05-17,104413.4
2022-05-18,104149.067
2022-05-19,103863.824
2022-05-20,103863.824
2022-05-21,103881.765
2022-05-22,103881.765
2022-05-23,103881.765
2022-05-24,103881.765
2022-05-25,103881.765
2022-05-26,103881.765
2022-05-27,103881.765
2022-05-28,103881.765
2022-05-29,103881.765
2022-05-30,103690.857
2022-05-31,103690.857
2022-06-01,103862.333
2022-06-02,103862.333
2022-06-03,103862.333
2022-06-04,103862.333
2022-06-05,103862.333
2022-06-06,103862.333
2022-06-07,103862.333
2022-06-08,103862.333
2022-06-09,103862.333
2022-06-10,103862.333
2022-06-11,103862.333
2022-06-12,103862.333
2022-06-13,103862.333
2022-06-14,103862.333
2022-06-15,103862.333
2022-06-16,103862.333
2022-06-17,103862.333
2022-06-18,103862.333
2022-06-19,103862.333
2022-06-20,103805.688
2022-06-21,103805.688
2022-06-22,103650.176
2022-06-23,103588.056
2022-06-24,103588.056
2022-06-25,103588.056
2022-06-26,103588.056
2022-06-27,103588.056
2022-06-28,103588.056
2022-06-29,103588.056
2022-06-30,103523.389
2022-07-01,103376.684
2022-07-02,103376.684
2022-07-03,103376.684
2022-07-04,103376.684
2022-07-05,103376.684
2022-07-06,103297.167
2022-07-07,103297.167
2022-07-08,103297.167
2022-07-09,103297.167
2022-07-10,103297.167
2022-07-11,103297.167
2022-07-12,103297.167
2022-07-13,103297.167
2022-07-14,103297.167
2022-07-15,103297.167
2022-07-16,103297.167
2022-07-17,103297.167
2022-07-18,103297.167
2022-07-19,103198.056
2022-07-20,103095.667
2022-07-21,103095.667
2022-07-22,103095.667
2022-07-23,103095.667
2022-07-24,103095.667
2022-07-25,103095.667
2022-07-26,103095.667
2022-07-27,103095.667
2022-07-28,103095.667
2022-07-29,103095.667
2022-07-30,103095.667
2022-07-31,103095.667
2022-08-01,103250.944
2022-08-02,103250.944
2022-08-03,103260.167
2022-08-04,103260.167
2022-08-05,103260.167
2022-08-06,103260.167
2022-08-07,103260.167
2022-08-08,103260.167
2022-08-09,103227.5
2022-08-10,103206.111
2022-08-11,103206.111
2022-08-12,103046.111
2022-08-13,103046.111
2022-08-14,103046.111
2022-08-15,103046.111
2022-08-16,103046.111
2022-08-17,102330.526
2022-08-18,102266.158
2022-08-19,102266.158
2022-08-20,102307.316
2022-08-21,102254.842
2022-08-22,102254.842
2022-08-23,102254.842
2022-08-24,102254.842
2022-08-25,102265.0
2022-08-26,102265.0
2022-08-27,102265.0
2022-08-28,102265.0
2022-08-29,102265.0
2022-08-30,102243.421
2022-08-31,102243.421
2022-09-01,101991.368
2022-09-02,101991.368
2022-09-03,101991.368
2022-09-04,101991.368
2022-09-05,101991.368
2022-09-06,101991.368
2022-09-07,101991.368
2022-09-08,101991.368
2022-09-09,101991.368
2022-09-10,101991.368
2022-09-11,101991.368
2022-09-12,101991.368
2022-09-13,101991.368
2022-09-14,101959.842
2022-09-15,101959.842
2022-09-16,101959.842
2022-09-17,101959.842
2022-09-18,101959.842
2022-09-19,101959.842
2022-09-20,101959.842
2022-09-21,101959.842
2022-09-22,101959.842
2022-09-23,101959.842
2022-09-24,101959.842
2022-09-25,101910.474
2022-09-26,101910.474
2022-09-27,101910.474
2022-09-28,101910.474
2022-09-29,101910.474
2022-09-30,101910.474
2022-10-01,101910.474
2022-10-02,101910.474
2022-10-03,101995.35
2022-10-04,101995.35
2022-10-05,101995.35
2022-10-06,101995.35
2022-10-07,101995.35
2022-10-08,101995.35
2022-10-09,101773.25
2022-10-10,101773.25
2022-10-11,101773.25
2022-10-12,101773.25
2022-10-13,101773.25
2022-10-14,101773.25
2022-10-15,101773.25
2022-10-16,101773.25
2022-10-17,101773.25
2022-10-18,101650.4
2022-10-19,101600.238
2022-10-20,101600.238
2022-10-21,101600.238
2022-10-22,101600.238
2022-10-23,101600.238
2022-10-24,101600.238
2022-10-25,101600.238
2022-10-26,101600.238
2022-10-27,101600.238
2022-10-28,101600.238
2022-10-29,101600.238
2022-10-30,101600.238
2022-10-31,101600.238
2022-11-01,101584.238
2022-11-02,101586.0
2022-11-03,101342.476
2022-11-04,101016.143
2022-11-05,101016.143
2022-11-06,101016.143
2022-11-07,100786.143
2022-11-08,100414.81
2022-11-09,100288.524
2022-11-10,100288.524
2022-11-11,100288.524
2022-11-12,100288.524
2022-11-13,100288.524
2022-11-14,99904.81
2022-11-15,99904.81
2022-11-16,99154.273
2022-11-17,98549.318
2022-11-18,98593.524
2022-11-19,98593.524
2022-11-20,98593.524
2022-11-21,98354.429
2022-11-22,98354.429
2022-11-23,97876.864
2022-11-24,97876.864
2022-11-25,97876.864
2022-11-26,97876.864
2022-11-27,97876.864
2022-11-28,97876.864
2022-11-29,97654.524
2022-11-30,97654.524
2022-12-01,97654.524
2022-12-02,96556.222
2022-12-03,96556.222
2022-12-04,96556.222
2022-12-05,96556.222
2022-12-06,96643.895
2022-12-07,95686.526
2022-12-08,94191.944
2022-12-09,94191.944
2022-12-10,94191.944
2022-12-11,94191.944
2022-12-12,94020.944
2022-12-13,94224.706
2022-12-14,93939.118
2022-12-15,93939.118
2022-12-16,93439.895
2022-12-17,93439.895
2022-12-18,93439.895
2022-12-19,93309.85
2022-12-20,92919.789
2022-12-21,92919.789
2022-12-22,92919.789
2022-12-23,92919.789
2022-12-24,92919.789
2022-12-25,92919.789
2022-12-26,92919.789
2022-12-27,92919.789
2022-12-28,92919.789
2022-12-29,92919.789
2022-12-30,92919.789
2022-12-31,92919.789
2023-01-01,92919.789
2023-01-02,92919.789
2023-01-03,92919.789
2023-01-04,92919.789
2023-01-05,92933.0
2023-01-06,92713.8
2023-01-07,92713.8
2023-01-08,92713.8
2023-01-09,92713.8
2023-01-10,92713.8
2023-01-11,92713.8
2023-01-12,92713.8
2023-01-13,92423.895
2023-01-14,92423.895
2023-01-15,92423.895
2023-01-16,92423.895
2023-01-17,92009.526
2023-01-18,92009.526
2023-01-19,92009.526
2023-01-20,92009.526
2023-01-21,92009.526
2023-01-22,92009.526
2023-01-23,91718.368
2023-01-24,91718.368
2023-01-25,91718.368
2023-01-26,91557.158
2023-01-27,91541.421
2023-01-28,91541.421
2023-01-29,91541.421
2023-01-30,91541.421
2023-01-31,91541.421
2023-02-01,91541.421
2023-02-02,91541.421
2023-02-03,91541.421
2023-02-04,91541.421
2023-02-05,91541.421
2023-02-06,91514.684
2023-02-07,91468.8
2023-02-08,91468.8
2023-02-09,91390.95
2023-02-10,91247.619
2023-02-11,91247.619
2023-02-12,91247.619
2023-02-13,91231.455
2023-02-14,91644.043
2023-02-15,91609.36
2023-02-16,91609.36
2023-02-17,91594.692
2023-02-18,91594.692
2023-02-19,91594.692
2023-02-20,91594.692
2023-02-21,91594.692
2023-02-22,91515.926
2023-02-23,91515.926
2023-02-24,91515.926
2023-02-25,91515.926
2023-02-26,91515.926
2023-02-27,91515.926
2023-02-28,91515.926
2023-03-01,90496.185
2023-03-02,90621.931
2023-03-03,90578.828
2023-03-04,90578.067
2023-03-05,90578.067
2023-03-06,90659.4
2023-03-07,90693.414
2023-03-08,90693.414
2023-03-09,90693.414
2023-03-10,90693.414
2023-03-11,90693.414
2023-03-12,90693.414
2023-03-13,90693.414
2023-03-14,90693.414
2023-03-15,90693.414
2023-03-16,90693.414
2023-03-17,90693.414
2023-03-18,90693.414
2023-03-19,90693.414
2023-03-20,90753.724
2023-03-21,90753.724
2023-03-22,90753.724
2023-03-23,90718.5
2023-03-24,90718.5
2023-03-25,90718.5
2023-03-26,90718.5
2023-03-27,90736.548
2023-03-28,90736.548
2023-03-29,90805.935
2023-03-30,90805.935
2023-03-31,90805.935
2023-04-01,90805.935
2023-04-02,90805.935
2023-04-03,90805.935
2023-04-04,90805.935
2023-04-05,90805.935
2023-04-06,90805.935
2023-04-07,90805.935
2023-04-08,90805.935
2023-04-09,90805.935
2023-04-10,90805.935
2023-04-11,90805.935
2023-04-12,90805.935
2023-04-13,90805.935
2023-04-14,90778.71
2023-04-15,90778.71
2023-04-16,90778.71
2023-04-17,90763.645
2023-04-18,90747.355
2023-04-19,90747.355
2023-04-20,90747.355
2023-04-21,90747.355
2023-04-22,90747.355
2023-04-23,90747.355
2023-04-24,90747.355
2023-04-25,90747.355
2023-04-26,90448.594
2023-04-27,90448.594
2023-04-28,90448.594
2023-04-29,90448.594
2023-04-30,90448.594
2023-05-01,90448.594
2023-05-02,90448.594
2023-05-03,90448.594
2023-05-04,90448.594
2023-05-05,90489.219
2023-05-06,90489.219
2023-05-07,90489.219
2023-05-08,90447.531
2023-05-09,90443.125
2023-05-10,90557.563
2023-05-11,90600.424
2023-05-12,90600.424
2023-05-13,90600.424
2023-05-14,90596.818
2023-05-15,90596.818
2023-05-16,90555.091
2023-05-17,90397.061
2023-05-18,90289.273
2023-05-19,90289.273
2023-05-20,90289.273
2023-05-21,90289.273
2023-05-22,90289.273
2023-05-23,89579.969
2023-05-24,89571.469
2023-05-25,89534.969
2023-05-26,89534.969
2023-05-27,89483.25
2023-05-28,89483.25
2023-05-29,89483.25
2023-05-30,89455.063
2023-05-31,89422.448
2023-06-01,89422.448
2023-06-02,89422.448
2023-06-03,89422.448
2023-06-04,89422.448
2023-06-05,89422.448
2023-06-06,89422.448
2023-06-07,89422.448
2023-06-08,89422.448
2023-06-09,89422.448
2023-06-10,89422.448
2023-06-11,89422.448
2023-06-12,89420.935
2023-06-13,89420.935
2023-06-14,89420.935
2023-06-15,89420.935
2023-06-16,89420.935
2023-06-17,89420.935
2023-06-18,89420.935
2023-06-19,89420.935
2023-06-20,89324.219
2023-06-21,89324.219
2023-06-22,89324.219
2023-06-23,89324.219
2023-06-24,89324.219
2023-06-25,89324.219
2023-06-26,89324.219
2023-06-27,89324.219
2023-06-28,89324.219
2023-06-29,89324.219
2023-06-30,89324.219
2023-07-01,89324.219
2023-07-02,89324.219
2023-07-03,89324.219
2023-07-04,89324.219
2023-07-05,89324.219
2023-07-06,89324.219
2023-07-07,89324.219
2023-07-08,89324.219
2023-07-09,89324.219
2023-07-10,89327.719
2023-07-11,89327.719
2023-07-12,89327.719
2023-07-13,89327.719
2023-07-14,89327.719
2023-07-15,89327.719
2023-07-16,89327.719
2023-07-17,89327.719
2023-07-18,89391.531
2023-07-19,89391.531
2023-07-20,89391.531
2023-07-21,89391.531
2023-07-22,89391.531
2023-07-23,89391.531
2023-07-24,89391.531
2023-07-25,89391.531
2023-07-26,89391.531
2023-07-27,89391.531
2023-07-28,89391.531
2023-07-29,89391.531
2023-07-30,89391.531
2023-07-31,89391.531
2023-08-01,89391.531
2023-08-02,89406.469
2023-08-03,89405.5
2023-08-04,89405.5
2023-08-05,89405.5
2023-08-06,89405.5
2023-08-07,89405.5
2023-08-08,89366.531
2023-08-09,89404.71
2023-08-10,89399.613
2023-08-11,89377.032
2023-08-12,89377.032
2023-08-13,89377.032
2023-08-14,89457.688
2023-08-15,89457.688
2023-08-16,89457.688
2023-08-17,89457.688
2023-08-18,89457.688
2023-08-19,89457.688
2023-08-20,89457.688
2023-08-21,89457.688
2023-08-22,89646.25
2023-08-23,89490.964
2023-08-24,89535.444
2023-08-25,89537.538
2023-08-26,89537.538
2023-08-27,89537.538
2023-08-28,89536.36
2023-08-29,89519.76
2023-08-30,89519.76
2023-08-31,89519.76
2023-09-01,89493.32
2023-09-02,89493.32
2023-09-03,89493.32
2023-09-04,89493.32
2023-09-05,89493.32
2023-09-06,89651.038
2023-09-07,89868.458
2023-09-08,89868.458
2023-09-09,89868.458
2023-09-10,89899.8
2023-09-11,89899.8
2023-09-12,89899.8
2023-09-13,89899.8
2023-09-14,89886.4
2023-09-15,89886.4
2023-09-16,89886.4
2023-09-17,89886.4
2023-09-18,89871.792
2023-09-19,89878.0
2023-09-20,89878.0
2023-09-21,89870.6
2023-09-22,89975.2
2023-09-23,89975.2
2023-09-24,89975.2
2023-09-25,89918.76
2023-09-26,89918.76
2023-09-27,89918.76
2023-09-28,89918.76
2023-09-29,89918.76
2023-09-30,89918.76
2023-10-01,89918.76
2023-10-02,89878.92
2023-10-03,89878.92
2023-10-04,89838.846
2023-10-05,89772.963
2023-10-06,89772.963
2023-10-07,89772.963
2023-10-08,89772.963
2023-10-09,89772.963
2023-10-10,89772.963
2023-10-11,89705.185
2023-10-12,89705.185
2023-10-13,89705.185
2023-10-14,89705.185
2023-10-15,89705.185
2023-10-16,89573.357
2023-10-17,89463.241
2023-10-18,89446.828
2023-10-19,89446.828
2023-10-20,89446.828
2023-10-21,89446.828
2023-10-22,89446.828
2023-10-23,89446.828
2023-10-24,89385.414
2023-10-25,89377.241
2023-10-26,89335.5
2023-10-27,89335.5
2023-10-28,89335.5
2023-10-29,89240.867
2023-10-30,89221.133
2023-10-31,89221.133
2023-11-01,89221.133
2023-11-02,89221.133
2023-11-03,89221.133
2023-11-04,89221.133
2023-11-05,89135.733
2023-11-06,88891.233
2023-11-07,88693.323
2023-11-08,88645.781
2023-11-09,88356.471
2023-11-10,88339.412
2023-11-11,88339.412
2023-11-12,88308.176
2023-11-13,88308.176
2023-11-14,88308.176
2023-11-15,88270.559
2023-11-16,88270.559
2023-11-17,88270.559
2023-11-18,88270.559
2023-11-19,88270.559
2023-11-20,88270.559
2023-11-21,86660.324
2023-11-22,86494.912
2023-11-23,86494.912
2023-11-24,86462.559
2023-11-25,86371.912
2023-11-26,86300.735
2023-11-27,86300.735
2023-11-28,86124.971
2023-11-29,86124.971
2023-11-30,86124.971
2023-12-01,86124.971
2023-12-02,86124.971
2023-12-03,86124.971
2023-12-04,86124.971
2023-12-05,86018.735
2023-12-06,86018.735
2023-12-07,86018.735
2023-12-08,85934.735
2023-12-09,85934.735
2023-12-10,85934.735
2023-12-11,85934.735
2023-12-12,85934.735
2023-12-13,85451.767
2023-12-14,85451.767
2023-12-15,85451.767
2023-12-16,85451.767
2023-12-17,85451.767
2023-12-18,85451.767
2023-12-19,85410.333
2023-12-20,85410.333
2023-12-21,85410.333
2023-12-22,85410.333
2023-12-23,85410.333
2023-12-24,85410.333
2023-12-25,85410.333
2023-12-26,85410.333
2023-12-27,85410.333
2023-12-28,85410.333
2023-12-29,85410.333
2023-12-30,85410.333
2023-12-31,85410.333
2024-01-01,85410.333
2024-01-02,85410.333
