,SGSN SW Equity,SGSN SW Equity,SGSN SW Equity,SGSN SW Equity,SGSN SW Equity
2011-05-10,45.36,45.873,45.171,45.549,254775.0
2011-05-11,45.738,46.116,45.468,45.711,279600.0
2011-05-12,45.576,45.63,45.09,45.306,403575.0
2011-05-13,45.549,45.873,45.171,45.225,376525.0
2011-05-14,45.549,45.873,45.171,45.225,376525.0
2011-05-15,45.549,45.873,45.171,45.225,376525.0
2011-05-16,44.847,45.387,44.74,45.09,257175.0
2011-05-17,45.036,45.306,44.686,44.767,285300.0
2011-05-18,45.144,45.495,45.009,45.225,453300.0
2011-05-19,45.576,45.576,45.198,45.414,334725.0
2011-05-20,45.738,45.765,44.901,44.901,607325.0
2011-05-21,45.738,45.765,44.901,44.901,607325.0
2011-05-22,45.738,45.765,44.901,44.901,607325.0
2011-05-23,44.578,44.74,44.254,44.416,246750.0
2011-05-24,44.416,44.767,44.389,44.524,301650.0
2011-05-25,44.362,44.928,44.281,44.659,310150.0
2011-05-26,44.767,44.847,44.2,44.524,352750.0
2011-05-27,44.686,44.821,44.443,44.794,226150.0
2011-05-28,44.686,44.821,44.443,44.794,226150.0
2011-05-29,44.686,44.821,44.443,44.794,226150.0
2011-05-30,44.794,44.955,44.335,44.362,149925.0
2011-05-31,44.794,45.765,44.767,45.603,413175.0
2011-06-01,45.576,45.738,44.874,44.955,311600.0
2011-06-02,45.576,45.738,44.874,44.955,311600.0
2011-06-03,44.173,44.74,43.768,44.632,277825.0
2011-06-04,44.173,44.74,43.768,44.632,277825.0
2011-06-05,44.173,44.74,43.768,44.632,277825.0
2011-06-06,44.578,44.928,44.389,44.524,261500.0
2011-06-07,44.227,44.524,43.714,43.903,450950.0
2011-06-08,43.741,43.876,43.04,43.525,466700.0
2011-06-09,43.39,44.308,43.255,44.119,371700.0
2011-06-10,43.984,44.2,43.04,43.228,408500.0
2011-06-11,43.984,44.2,43.04,43.228,408500.0
2011-06-12,43.984,44.2,43.04,43.228,408500.0
2011-06-13,43.984,44.2,43.04,43.228,408500.0
2011-06-14,43.633,44.335,43.633,44.2,341950.0
2011-06-15,44.173,44.254,43.417,43.579,436075.0
2011-06-16,43.39,43.687,42.392,43.121,540200.0
2011-06-17,42.5,42.932,41.906,42.797,885825.0
2011-06-18,42.5,42.932,41.906,42.797,885825.0
2011-06-19,42.5,42.932,41.906,42.797,885825.0
2011-06-20,42.23,42.797,41.825,42.716,337975.0
2011-06-21,42.932,43.282,42.608,43.282,275525.0
2011-06-22,43.471,43.714,42.959,42.986,311125.0
2011-06-23,42.986,43.121,42.149,42.203,269750.0
2011-06-24,42.581,42.797,42.203,42.365,233675.0
2011-06-25,42.581,42.797,42.203,42.365,233675.0
2011-06-26,42.581,42.797,42.203,42.365,233675.0
2011-06-27,42.203,42.743,42.095,42.095,211525.0
2011-06-28,42.122,42.446,41.906,42.23,316450.0
2011-06-29,42.446,43.174,42.23,42.716,327900.0
2011-06-30,42.851,43.067,42.446,43.067,540950.0
2011-07-01,43.067,43.067,42.527,42.878,455200.0
2011-07-02,43.067,43.067,42.527,42.878,455200.0
2011-07-03,43.067,43.067,42.527,42.878,455200.0
2011-07-04,42.824,43.633,42.743,43.552,294725.0
2011-07-05,43.633,44.335,43.309,44.065,431800.0
2011-07-06,44.254,44.551,43.309,43.498,340725.0
2011-07-07,43.876,44.227,43.255,44.011,305050.0
2011-07-08,44.119,44.416,43.525,43.849,469025.0
2011-07-09,44.119,44.416,43.525,43.849,469025.0
2011-07-10,44.119,44.416,43.525,43.849,469025.0
2011-07-11,44.254,44.254,42.986,43.04,329250.0
2011-07-12,42.635,43.121,41.96,42.851,442550.0
2011-07-13,42.581,43.336,42.581,43.147,174400.0
2011-07-14,42.716,43.174,42.392,42.608,230175.0
2011-07-15,39.963,40.935,38.776,39.667,2047125.0
2011-07-16,39.963,40.935,38.776,39.667,2047125.0
2011-07-17,39.963,40.935,38.776,39.667,2047125.0
2011-07-18,39.532,39.559,38.641,38.722,579200.0
2011-07-19,38.722,40.395,38.722,40.206,671825.0
2011-07-20,40.584,40.989,40.098,40.935,498500.0
2011-07-21,41.097,41.609,40.422,41.367,570975.0
2011-07-22,41.555,42.122,41.178,41.96,607575.0
2011-07-23,41.555,42.122,41.178,41.96,607575.0
2011-07-24,41.555,42.122,41.178,41.96,607575.0
2011-07-25,41.528,41.96,41.205,41.825,387350.0
2011-07-26,41.825,41.906,41.286,41.555,347075.0
2011-07-27,41.151,41.906,41.151,41.501,505400.0
2011-07-28,41.07,41.582,41.016,41.421,293375.0
2011-07-29,40.827,41.771,40.827,41.447,437375.0
2011-07-30,40.827,41.771,40.827,41.447,437375.0
2011-07-31,40.827,41.771,40.827,41.447,437375.0
2011-08-01,40.827,41.771,40.827,41.447,437375.0
2011-08-02,40.638,41.232,39.262,39.262,808125.0
2011-08-03,39.046,40.179,38.695,39.073,764850.0
2011-08-04,39.667,39.667,37.4,37.4,638775.0
2011-08-05,36.428,37.967,36.294,36.968,762775.0
2011-08-06,36.428,37.967,36.294,36.968,762775.0
2011-08-07,36.428,37.967,36.294,36.968,762775.0
2011-08-08,36.401,37.535,35.538,35.592,758500.0
2011-08-09,35.43,36.374,33.865,35.862,1055200.0
2011-08-10,36.752,36.779,34.701,34.809,665825.0
2011-08-11,35.538,35.619,34.054,35.376,817850.0
2011-08-12,35.457,38.29,35.187,38.101,674150.0
2011-08-13,35.457,38.29,35.187,38.101,674150.0
2011-08-14,35.457,38.29,35.187,38.101,674150.0
2011-08-15,38.56,38.884,37.94,38.29,357950.0
2011-08-16,37.886,38.83,37.697,38.614,347900.0
2011-08-17,38.668,39.532,38.074,39.127,385100.0
2011-08-18,38.803,39.127,36.968,37.778,486400.0
2011-08-19,37.427,38.074,36.644,37.076,836425.0
2011-08-20,37.427,38.074,36.644,37.076,836425.0
2011-08-21,37.427,38.074,36.644,37.076,836425.0
2011-08-22,36.86,37.454,36.482,36.914,412575.0
2011-08-23,37.454,38.021,36.887,37.427,294925.0
2011-08-24,37.373,38.641,37.238,38.263,270725.0
2011-08-25,38.344,39.019,37.94,38.209,266075.0
2011-08-26,38.048,38.803,37.292,38.56,347300.0
2011-08-27,38.048,38.803,37.292,38.56,347300.0
2011-08-28,38.048,38.803,37.292,38.56,347300.0
2011-08-29,38.938,39.963,38.884,39.586,178675.0
2011-08-30,39.801,40.314,39.37,39.505,372175.0
2011-08-31,39.882,40.476,39.451,40.476,450150.0
2011-09-01,40.422,40.692,39.64,40.557,345175.0
2011-09-02,40.017,40.098,39.235,39.532,337125.0
2011-09-03,40.017,40.098,39.235,39.532,337125.0
2011-09-04,40.017,40.098,39.235,39.532,337125.0
2011-09-05,39.1,39.1,37.859,37.94,337375.0
2011-09-06,37.778,40.395,37.778,40.071,563025.0
2011-09-07,40.638,40.827,39.801,40.638,442050.0
2011-09-08,40.044,40.881,39.909,40.827,318750.0
2011-09-09,40.638,40.935,40.125,40.179,222225.0
2011-09-10,40.638,40.935,40.125,40.179,222225.0
2011-09-11,40.638,40.935,40.125,40.179,222225.0
2011-09-12,39.235,39.774,38.884,39.073,373975.0
2011-09-13,39.828,39.882,38.641,38.911,396850.0
2011-09-14,38.587,39.37,38.209,38.506,484725.0
2011-09-15,38.803,39.559,38.776,38.938,616150.0
2011-09-16,38.965,39.262,38.56,38.56,1400475.0
2011-09-17,38.965,39.262,38.56,38.56,1400475.0
2011-09-18,38.965,39.262,38.56,38.56,1400475.0
2011-09-19,38.048,38.911,38.048,38.479,352725.0
2011-09-20,38.155,38.992,38.155,38.803,401950.0
2011-09-21,38.803,39.289,38.587,39.019,424875.0
2011-09-22,38.128,38.398,37.184,37.454,491250.0
2011-09-23,37.589,37.859,36.132,36.698,500075.0
2011-09-24,37.589,37.859,36.132,36.698,500075.0
2011-09-25,37.589,37.859,36.132,36.698,500075.0
2011-09-26,36.374,37.481,36.267,37.481,666100.0
2011-09-27,37.886,38.884,37.805,38.857,585000.0
2011-09-28,38.533,39.397,38.479,38.965,260950.0
2011-09-29,38.911,39.424,38.884,39.046,265425.0
2011-09-30,38.857,38.938,37.157,37.508,598975.0
2011-10-01,38.857,38.938,37.157,37.508,598975.0
2011-10-02,38.857,38.938,37.157,37.508,598975.0
2011-10-03,37.265,38.021,36.833,37.94,318075.0
2011-10-04,37.454,38.155,37.4,37.94,549075.0
2011-10-05,38.317,38.56,37.94,37.967,352075.0
2011-10-06,38.317,38.857,38.29,38.641,258950.0
2011-10-07,38.83,39.397,38.506,39.181,245525.0
2011-10-08,38.83,39.397,38.506,39.181,245525.0
2011-10-09,38.83,39.397,38.506,39.181,245525.0
2011-10-10,39.586,39.774,39.154,39.64,154700.0
2011-10-11,39.451,39.667,39.073,39.343,203925.0
2011-10-12,39.478,40.152,38.992,40.152,274925.0
2011-10-13,40.233,40.503,39.694,39.936,299500.0
2011-10-14,40.071,40.449,39.909,40.206,166450.0
2011-10-15,40.071,40.449,39.909,40.206,166450.0
2011-10-16,40.071,40.449,39.909,40.206,166450.0
2011-10-17,40.341,40.665,39.801,39.99,170825.0
2011-10-18,39.801,40.287,39.667,39.963,170425.0
2011-10-19,40.152,40.206,39.046,39.154,281375.0
2011-10-20,39.019,39.532,38.506,39.073,453975.0
2011-10-21,39.1,40.017,38.911,39.882,411375.0
2011-10-22,39.1,40.017,38.911,39.882,411375.0
2011-10-23,39.1,40.017,38.911,39.882,411375.0
2011-10-24,40.098,40.638,39.721,40.584,238900.0
2011-10-25,40.557,40.881,40.098,40.557,264500.0
2011-10-26,40.584,40.584,39.532,39.909,249100.0
2011-10-27,40.935,41.717,40.665,41.555,528650.0
2011-10-28,41.69,41.825,41.421,41.609,202950.0
2011-10-29,41.69,41.825,41.421,41.609,202950.0
2011-10-30,41.69,41.825,41.421,41.609,202950.0
2011-10-31,41.232,41.582,40.746,40.746,234350.0
2011-11-01,39.936,40.206,39.316,39.909,364350.0
2011-11-02,40.287,40.719,40.152,40.422,371450.0
2011-11-03,40.098,40.692,39.936,40.584,342700.0
2011-11-04,40.584,40.827,40.314,40.665,218900.0
2011-11-05,40.584,40.827,40.314,40.665,218900.0
2011-11-06,40.584,40.827,40.314,40.665,218900.0
2011-11-07,40.476,40.8,40.179,40.449,225550.0
2011-11-08,40.368,40.989,40.368,40.881,185600.0
2011-11-09,40.773,40.989,39.748,40.017,450275.0
2011-11-10,39.532,40.422,39.424,39.828,239650.0
2011-11-11,39.99,40.503,39.774,40.368,211675.0
2011-11-12,39.99,40.503,39.774,40.368,211675.0
2011-11-13,39.99,40.503,39.774,40.368,211675.0
2011-11-14,40.476,40.503,39.882,40.503,174725.0
2011-11-15,40.125,40.53,39.559,39.855,203000.0
2011-11-16,39.748,40.665,39.748,40.584,308950.0
2011-11-17,40.476,41.097,40.26,41.016,479300.0
2011-11-18,40.908,40.962,40.557,40.557,313225.0
2011-11-19,40.908,40.962,40.557,40.557,313225.0
2011-11-20,40.908,40.962,40.557,40.557,313225.0
2011-11-21,40.476,40.476,39.505,39.64,240900.0
2011-11-22,39.64,39.882,39.343,39.559,255375.0
2011-11-23,39.289,39.64,38.965,38.965,414275.0
2011-11-24,38.911,39.154,38.668,38.695,221875.0
2011-11-25,38.695,39.127,38.263,38.992,192700.0
2011-11-26,38.695,39.127,38.263,38.992,192700.0
2011-11-27,38.695,39.127,38.263,38.992,192700.0
2011-11-28,39.262,39.855,39.181,39.478,322450.0
2011-11-29,39.208,40.26,39.208,40.26,304775.0
2011-11-30,39.936,41.609,39.936,41.528,463400.0
2011-12-01,41.825,42.365,41.717,42.014,453525.0
2011-12-02,42.554,43.282,42.419,42.554,357950.0
2011-12-03,42.554,43.282,42.419,42.554,357950.0
2011-12-04,42.554,43.282,42.419,42.554,357950.0
2011-12-05,42.635,43.013,41.96,42.203,326100.0
2011-12-06,41.933,42.095,41.582,41.825,424975.0
2011-12-07,42.311,42.311,41.367,41.636,405675.0
2011-12-08,41.987,41.987,41.178,41.313,310175.0
2011-12-09,40.854,41.555,40.827,41.474,200150.0
2011-12-10,40.854,41.555,40.827,41.474,200150.0
2011-12-11,40.854,41.555,40.827,41.474,200150.0
2011-12-12,41.501,41.69,40.908,40.989,285175.0
2011-12-13,41.474,41.744,40.773,40.935,499025.0
2011-12-14,40.935,41.609,40.827,41.259,521525.0
2011-12-15,41.151,41.717,41.151,41.582,366375.0
2011-12-16,41.744,41.744,40.746,41.07,920275.0
2011-12-17,41.744,41.744,40.746,41.07,920275.0
2011-12-18,41.744,41.744,40.746,41.07,920275.0
2011-12-19,40.8,41.232,40.746,40.908,379575.0
2011-12-20,41.178,41.474,40.989,41.421,523175.0
2011-12-21,41.555,41.771,40.638,40.638,387325.0
2011-12-22,41.097,41.367,40.827,41.151,333675.0
2011-12-23,41.394,41.825,41.178,41.717,175275.0
2011-12-24,41.394,41.825,41.178,41.717,175275.0
2011-12-25,41.394,41.825,41.178,41.717,175275.0
2011-12-26,41.394,41.825,41.178,41.717,175275.0
2011-12-27,42.014,42.014,41.447,41.555,70775.0
2011-12-28,41.717,41.825,41.394,41.717,168675.0
2011-12-29,41.636,41.744,41.394,41.582,143775.0
2011-12-30,41.879,42.014,41.421,41.96,125800.0
2011-12-31,41.879,42.014,41.421,41.96,125800.0
2012-01-01,41.879,42.014,41.421,41.96,125800.0
2012-01-02,41.879,42.014,41.421,41.96,125800.0
2012-01-03,42.824,43.174,42.5,42.851,400050.0
2012-01-04,42.419,42.608,42.23,42.446,315300.0
2012-01-05,42.581,42.797,42.068,42.203,245675.0
2012-01-06,42.581,42.608,42.203,42.554,201025.0
2012-01-07,42.581,42.608,42.203,42.554,201025.0
2012-01-08,42.581,42.608,42.203,42.554,201025.0
2012-01-09,42.527,43.067,42.257,42.851,319450.0
2012-01-10,43.147,43.795,43.094,43.714,300250.0
2012-01-11,43.552,43.93,43.525,43.822,250375.0
2012-01-12,43.984,44.254,43.579,43.606,278050.0
2012-01-13,44.119,44.2,43.795,44.065,195050.0
2012-01-14,44.119,44.2,43.795,44.065,195050.0
2012-01-15,44.119,44.2,43.795,44.065,195050.0
2012-01-16,43.984,44.227,43.714,43.849,262300.0
2012-01-17,44.497,45.252,44.416,44.524,742300.0
2012-01-18,44.713,44.821,44.173,44.551,394200.0
2012-01-19,44.847,45.279,44.416,45.117,480975.0
2012-01-20,45.333,45.333,44.713,44.767,329975.0
2012-01-21,45.333,45.333,44.713,44.767,329975.0
2012-01-22,45.333,45.333,44.713,44.767,329975.0
2012-01-23,45.171,45.279,44.605,44.874,322925.0
2012-01-24,44.821,44.955,44.281,44.551,233875.0
2012-01-25,44.578,44.767,44.092,44.281,235850.0
2012-01-26,44.524,44.955,44.47,44.901,298100.0
2012-01-27,44.632,44.982,44.146,44.281,281700.0
2012-01-28,44.632,44.982,44.146,44.281,281700.0
2012-01-29,44.632,44.982,44.146,44.281,281700.0
2012-01-30,43.957,43.984,43.579,43.849,267725.0
2012-01-31,43.984,44.874,43.984,44.578,499425.0
2012-02-01,44.955,45.738,44.821,45.684,598875.0
2012-02-02,45.738,45.981,45.036,45.549,335000.0
2012-02-03,45.468,45.954,45.333,45.846,293375.0
2012-02-04,45.468,45.954,45.333,45.846,293375.0
2012-02-05,45.468,45.954,45.333,45.846,293375.0
2012-02-06,45.873,45.9,45.414,45.684,278975.0
2012-02-07,45.657,45.846,45.36,45.738,199375.0
2012-02-08,45.846,45.927,45.495,45.738,306750.0
2012-02-09,45.738,45.846,45.495,45.765,247600.0
2012-02-10,45.468,45.765,45.36,45.549,130675.0
2012-02-11,45.468,45.765,45.36,45.549,130675.0
2012-02-12,45.468,45.765,45.36,45.549,130675.0
2012-02-13,45.846,45.873,45.522,45.819,129600.0
2012-02-14,45.765,46.251,45.738,46.197,258650.0
2012-02-15,46.224,46.494,46.089,46.44,469700.0
2012-02-16,46.143,46.467,46.035,46.413,299275.0
2012-02-17,46.467,46.467,45.792,46.008,1257625.0
2012-02-18,46.467,46.467,45.792,46.008,1257625.0
2012-02-19,46.467,46.467,45.792,46.008,1257625.0
2012-02-20,46.008,46.413,45.9,46.035,272325.0
2012-02-21,46.116,46.224,45.657,45.738,272700.0
2012-02-22,45.603,45.927,45.468,45.657,303550.0
2012-02-23,45.576,46.089,45.576,46.008,236250.0
2012-02-24,46.143,46.386,45.927,46.386,193100.0
2012-02-25,46.143,46.386,45.927,46.386,193100.0
2012-02-26,46.143,46.386,45.927,46.386,193100.0
2012-02-27,46.359,46.359,45.873,46.305,165950.0
2012-02-28,46.386,46.386,45.738,45.927,198875.0
2012-02-29,46.062,46.224,45.738,45.738,280100.0
2012-03-01,45.657,46.278,45.63,46.116,239325.0
2012-03-02,46.197,46.251,45.63,45.765,202150.0
2012-03-03,46.197,46.251,45.63,45.765,202150.0
2012-03-04,46.197,46.251,45.63,45.765,202150.0
2012-03-05,45.738,45.873,45.522,45.873,271450.0
2012-03-06,46.008,46.008,44.578,44.794,476550.0
2012-03-07,44.578,45.603,44.578,45.603,403075.0
2012-03-08,45.873,46.143,45.603,46.143,341325.0
2012-03-09,46.143,46.547,45.954,46.359,258575.0
2012-03-10,46.143,46.547,45.954,46.359,258575.0
2012-03-11,46.143,46.547,45.954,46.359,258575.0
2012-03-12,46.413,46.574,46.224,46.305,230575.0
2012-03-13,46.413,46.601,46.116,46.574,335025.0
2012-03-14,47.332,47.808,46.967,47.668,616400.0
2012-03-15,47.92,47.92,47.556,47.864,299700.0
2012-03-16,48.173,48.229,47.864,48.173,987250.0
2012-03-17,48.173,48.229,47.864,48.173,987250.0
2012-03-18,48.173,48.229,47.864,48.173,987250.0
2012-03-19,48.201,48.201,47.752,47.864,191625.0
2012-03-20,47.864,47.864,47.416,47.528,189725.0
2012-03-21,47.584,47.976,47.5,47.752,195825.0
2012-03-22,47.584,48.005,47.416,47.668,240025.0
2012-03-23,47.808,48.173,47.612,48.061,260250.0
2012-03-24,47.808,48.173,47.612,48.061,260250.0
2012-03-25,47.808,48.173,47.612,48.061,260250.0
2012-03-26,48.061,48.818,48.005,48.706,341250.0
2012-03-27,48.986,48.986,48.425,48.734,247700.0
2012-03-28,48.818,49.098,48.285,48.565,347125.0
2012-03-29,48.453,48.593,47.864,48.201,349375.0
2012-03-30,48.229,49.238,48.117,49.238,429675.0
2012-03-31,48.229,49.238,48.117,49.238,429675.0
2012-04-01,48.229,49.238,48.117,49.238,429675.0
2012-04-02,49.519,49.995,49.098,49.995,300325.0
2012-04-03,49.995,50.108,49.519,49.799,257600.0
2012-04-04,50.416,50.416,48.874,49.07,419650.0
2012-04-05,49.378,49.575,48.902,49.407,382850.0
2012-04-06,49.378,49.575,48.902,49.407,382850.0
2012-04-07,49.378,49.575,48.902,49.407,382850.0
2012-04-08,49.378,49.575,48.902,49.407,382850.0
2012-04-09,49.378,49.575,48.902,49.407,382850.0
2012-04-10,48.79,49.098,48.621,48.762,342250.0
2012-04-11,48.509,48.958,48.033,48.453,339400.0
2012-04-12,48.341,49.126,48.341,48.986,358900.0
2012-04-13,48.958,49.098,48.509,48.677,245375.0
2012-04-14,48.958,49.098,48.509,48.677,245375.0
2012-04-15,48.958,49.098,48.509,48.677,245375.0
2012-04-16,48.453,48.958,48.313,48.649,231675.0
2012-04-17,48.846,49.098,48.593,49.098,291500.0
2012-04-18,49.35,49.35,48.874,49.238,383675.0
2012-04-19,49.491,49.771,49.238,49.575,451000.0
2012-04-20,49.827,49.855,48.958,49.35,515400.0
2012-04-21,49.827,49.855,48.958,49.35,515400.0
2012-04-22,49.827,49.855,48.958,49.35,515400.0
2012-04-23,49.322,49.435,48.593,48.677,324200.0
2012-04-24,48.846,48.846,48.397,48.706,249425.0
2012-04-25,48.762,49.294,48.762,49.238,252425.0
2012-04-26,49.266,49.575,48.762,49.07,257525.0
2012-04-27,48.93,49.715,48.874,49.266,339000.0
2012-04-28,48.93,49.715,48.874,49.266,339000.0
2012-04-29,48.93,49.715,48.874,49.266,339000.0
2012-04-30,49.519,49.547,49.07,49.154,337000.0
2012-05-01,49.519,49.547,49.07,49.154,337000.0
2012-05-02,49.883,50.332,49.519,49.967,329975.0
2012-05-03,50.192,50.192,49.687,49.743,214975.0
2012-05-04,49.603,49.883,48.453,48.593,332600.0
2012-05-05,49.603,49.883,48.453,48.593,332600.0
2012-05-06,49.603,49.883,48.453,48.593,332600.0
2012-05-07,48.173,49.294,48.145,49.21,179275.0
2012-05-08,49.294,49.378,48.369,48.453,275175.0
2012-05-09,48.425,48.734,47.528,48.145,321025.0
2012-05-10,48.425,48.621,47.724,48.453,243375.0
2012-05-11,48.453,48.958,48.173,48.958,244625.0
2012-05-12,48.453,48.958,48.173,48.958,244625.0
2012-05-13,48.453,48.958,48.173,48.958,244625.0
2012-05-14,48.621,48.734,48.005,48.537,243675.0
2012-05-15,48.229,48.93,48.117,48.874,288450.0
2012-05-16,48.509,48.649,48.005,48.341,335975.0
2012-05-17,48.509,48.649,48.005,48.341,335975.0
2012-05-18,47.472,47.668,46.855,47.051,567325.0
2012-05-19,47.472,47.668,46.855,47.051,567325.0
2012-05-20,47.472,47.668,46.855,47.051,567325.0
2012-05-21,47.023,47.78,46.939,47.668,384875.0
2012-05-22,48.089,48.369,47.864,48.369,364625.0
2012-05-23,47.752,48.201,47.668,47.92,396875.0
2012-05-24,48.033,49.126,47.752,49.042,455475.0
2012-05-25,49.014,49.799,48.846,49.378,537650.0
2012-05-26,49.014,49.799,48.846,49.378,537650.0
2012-05-27,49.014,49.799,48.846,49.378,537650.0
2012-05-28,49.014,49.799,48.846,49.378,537650.0
2012-05-29,49.883,50.472,49.687,50.248,256075.0
2012-05-30,50.108,50.444,49.603,49.855,371275.0
2012-05-31,50.079,50.36,48.79,49.098,426700.0
2012-06-01,49.154,49.463,47.5,47.892,493900.0
2012-06-02,49.154,49.463,47.5,47.892,493900.0
2012-06-03,49.154,49.463,47.5,47.892,493900.0
2012-06-04,47.388,47.528,47.304,47.304,194475.0
2012-06-05,47.64,47.864,47.332,47.444,158200.0
2012-06-06,47.808,48.649,47.724,48.481,285425.0
2012-06-07,48.818,49.659,48.425,49.435,249250.0
2012-06-08,49.098,49.547,48.593,49.547,215375.0
2012-06-09,49.098,49.547,48.593,49.547,215375.0
2012-06-10,49.098,49.547,48.593,49.547,215375.0
2012-06-11,50.304,50.472,49.631,49.687,260675.0
2012-06-12,49.771,50.108,49.407,49.995,212350.0
2012-06-13,50.22,50.22,49.491,49.995,418325.0
2012-06-14,50.023,50.164,49.35,49.939,342100.0
2012-06-15,50.304,50.304,49.631,49.799,982600.0
2012-06-16,50.304,50.304,49.631,49.799,982600.0
2012-06-17,50.304,50.304,49.631,49.799,982600.0
2012-06-18,50.248,50.332,49.463,50.276,275175.0
2012-06-19,50.276,51.285,48.369,50.023,1195900.0
2012-06-20,49.911,50.136,49.21,50.051,420650.0
2012-06-21,49.855,50.472,49.743,50.108,314100.0
2012-06-22,49.855,50.023,49.322,49.519,173275.0
2012-06-23,49.855,50.023,49.322,49.519,173275.0
2012-06-24,49.855,50.023,49.322,49.519,173275.0
2012-06-25,49.659,49.659,48.93,49.21,222700.0
2012-06-26,49.35,49.35,48.621,48.762,196275.0
2012-06-27,49.07,49.463,47.948,49.014,520800.0
2012-06-28,49.294,49.407,48.734,48.818,223250.0
2012-06-29,49.883,50.023,49.238,49.771,376350.0
2012-06-30,49.883,50.023,49.238,49.771,376350.0
2012-07-01,49.883,50.023,49.238,49.771,376350.0
2012-07-02,50.023,50.36,49.855,50.276,244325.0
2012-07-03,50.472,51.341,50.36,51.313,335400.0
2012-07-04,51.453,51.453,50.921,51.369,96675.0
2012-07-05,51.453,51.706,51.117,51.65,285675.0
2012-07-06,51.79,51.986,51.397,51.874,370825.0
2012-07-07,51.79,51.986,51.397,51.874,370825.0
2012-07-08,51.79,51.986,51.397,51.874,370825.0
2012-07-09,52.014,52.379,51.65,52.379,328525.0
2012-07-10,52.295,52.968,52.042,52.827,251875.0
2012-07-11,52.968,53.136,52.463,52.799,406225.0
2012-07-12,52.827,52.827,51.986,52.182,360350.0
2012-07-13,52.519,52.855,51.622,51.622,554000.0
2012-07-14,52.519,52.855,51.622,51.622,554000.0
2012-07-15,52.519,52.855,51.622,51.622,554000.0
2012-07-16,51.425,52.042,51.173,51.173,418900.0
2012-07-17,51.229,52.575,51.201,52.239,358150.0
2012-07-18,52.575,53.388,52.379,53.276,314525.0
2012-07-19,53.697,54.846,53.584,54.734,594450.0
2012-07-20,54.958,54.958,54.117,54.257,467050.0
2012-07-21,54.958,54.958,54.117,54.257,467050.0
2012-07-22,54.958,54.958,54.117,54.257,467050.0
2012-07-23,54.061,54.145,53.052,53.192,280675.0
2012-07-24,53.5,53.556,53.108,53.472,197200.0
2012-07-25,53.556,53.921,53.36,53.725,218725.0
2012-07-26,54.117,55.239,53.528,54.678,354975.0
2012-07-27,54.93,55.239,54.285,54.622,206600.0
2012-07-28,54.93,55.239,54.285,54.622,206600.0
2012-07-29,54.93,55.239,54.285,54.622,206600.0
2012-07-30,54.678,55.575,54.538,55.519,188900.0
2012-07-31,55.351,55.631,54.818,54.846,308500.0
2012-08-01,55.351,55.631,54.818,54.846,308500.0
