,BBAS3 BZ Equity,BBAS3 BZ Equity,BBAS3 BZ Equity,BBAS3 BZ Equity,BBAS3 BZ Equity
2021-01-20,26.616,26.683,25.881,25.896,22693600.0
2021-01-21,25.911,26.106,25.296,25.634,23303500.0
2021-01-22,25.214,25.364,24.929,25.266,20405700.0
2021-01-23,25.214,25.364,24.929,25.266,20405700.0
2021-01-24,25.214,25.364,24.929,25.266,20405700.0
2021-01-25,25.214,25.364,24.929,25.266,20405700.0
2021-01-26,25.469,25.679,24.456,24.591,26922300.0
2021-01-27,24.546,25.521,24.389,25.191,25080200.0
2021-01-28,25.176,26.211,25.109,25.904,20932100.0
2021-01-29,25.574,26.001,25.236,25.394,17492800.0
2021-01-30,25.574,26.001,25.236,25.394,17492800.0
2021-01-31,25.574,26.001,25.236,25.394,17492800.0
2021-02-01,25.739,25.874,25.371,25.716,16762600.0
2021-02-02,26.069,26.323,25.379,25.544,19800900.0
2021-02-03,25.724,26.054,25.634,25.746,10473000.0
2021-02-04,25.949,26.039,25.514,25.641,10074200.0
2021-02-05,25.709,25.859,25.349,25.469,12743600.0
2021-02-06,25.709,25.859,25.349,25.469,12743600.0
2021-02-07,25.709,25.859,25.349,25.469,12743600.0
2021-02-08,25.454,25.686,25.199,25.401,11651600.0
2021-02-09,25.326,25.874,25.236,25.709,15307000.0
2021-02-10,25.709,25.859,25.311,25.356,14228800.0
2021-02-11,25.499,25.769,25.319,25.454,9944000.0
2021-02-12,25.319,25.604,24.899,25.311,17673000.0
2021-02-13,25.319,25.604,24.899,25.311,17673000.0
2021-02-14,25.319,25.604,24.899,25.311,17673000.0
2021-02-15,25.319,25.604,24.899,25.311,17673000.0
2021-02-16,25.319,25.604,24.899,25.311,17673000.0
2021-02-17,25.266,25.371,24.996,25.019,13571900.0
2021-02-18,25.019,25.221,24.771,24.944,17165700.0
2021-02-19,24.839,25.056,24.396,24.471,27407500.0
2021-02-20,24.839,25.056,24.396,24.471,27407500.0
2021-02-21,24.839,25.056,24.396,24.471,27407500.0
2021-02-22,22.124,22.394,21.419,21.621,102036100.0
2021-02-23,22.539,23.438,22.479,23.172,47768000.0
2021-02-24,23.415,23.514,22.669,23.08,20598000.0
2021-02-25,23.179,23.666,22.326,22.463,27312700.0
2021-02-26,22.547,22.722,21.253,21.359,46858300.0
2021-02-27,22.547,22.722,21.253,21.359,46858300.0
2021-02-28,22.547,22.722,21.253,21.359,46858300.0
2021-03-01,21.816,21.923,21.108,21.215,27784400.0
2021-03-02,20.902,22.38,20.575,22.029,36337300.0
2021-03-03,21.93,22.6,21.329,22.075,26952400.0
2021-03-04,22.243,23.202,22.159,22.875,23946500.0
2021-03-05,22.958,23.636,22.882,23.301,23139000.0
2021-03-06,22.958,23.636,22.882,23.301,23139000.0
2021-03-07,22.958,23.636,22.882,23.301,23139000.0
2021-03-08,22.836,23.43,22.136,22.235,24768200.0
2021-03-09,22.44,22.806,21.968,22.075,23057100.0
2021-03-10,22.22,22.776,21.824,22.768,20780600.0
2021-03-11,23.073,23.316,22.517,22.882,21384600.0
2021-03-12,22.802,23.047,22.695,22.955,12314700.0
2021-03-13,22.802,23.047,22.695,22.955,12314700.0
2021-03-14,22.802,23.047,22.695,22.955,12314700.0
2021-03-15,22.802,23.093,22.649,22.795,14587900.0
2021-03-16,22.871,22.894,22.389,22.856,18523300.0
2021-03-17,22.688,23.682,22.603,23.491,22104500.0
2021-03-18,23.499,24.034,23.269,23.292,21730400.0
2021-03-19,23.085,23.667,22.841,23.491,27673400.0
2021-03-20,23.085,23.667,22.841,23.491,27673400.0
2021-03-21,23.085,23.667,22.841,23.491,27673400.0
2021-03-22,23.353,23.759,23.131,23.56,12402700.0
2021-03-23,23.545,23.552,22.711,22.711,21461200.0
2021-03-24,22.864,23.177,22.267,22.297,18283900.0
2021-03-25,22.343,22.833,22.198,22.619,17762400.0
2021-03-26,22.649,22.894,22.351,22.695,14529400.0
2021-03-27,22.649,22.894,22.351,22.695,14529400.0
2021-03-28,22.649,22.894,22.351,22.695,14529400.0
2021-03-29,22.657,23.009,22.42,22.802,14545000.0
2021-03-30,22.68,23.552,22.657,23.506,17394400.0
2021-03-31,23.453,23.522,23.131,23.3,12643900.0
2021-04-01,23.545,23.568,22.879,22.917,13028200.0
2021-04-02,23.545,23.568,22.879,22.917,13028200.0
2021-04-03,23.545,23.568,22.879,22.917,13028200.0
2021-04-04,23.545,23.568,22.879,22.917,13028200.0
2021-04-05,23.078,23.223,22.665,22.887,12635500.0
2021-04-06,22.94,23.032,22.535,22.611,14016800.0
2021-04-07,22.588,22.909,22.374,22.466,19772700.0
2021-04-08,22.588,22.642,22.19,22.274,18141200.0
2021-04-09,22.274,22.711,22.251,22.336,21380900.0
2021-04-10,22.274,22.711,22.251,22.336,21380900.0
2021-04-11,22.274,22.711,22.251,22.336,21380900.0
2021-04-12,22.535,22.611,22.366,22.611,9720900.0
2021-04-13,22.527,22.711,22.29,22.611,13289400.0
2021-04-14,22.665,22.848,22.427,22.649,19795800.0
2021-04-15,22.672,23.009,22.458,22.68,18247900.0
2021-04-16,22.642,22.841,22.573,22.779,12978300.0
2021-04-17,22.642,22.841,22.573,22.779,12978300.0
2021-04-18,22.642,22.841,22.573,22.779,12978300.0
2021-04-19,22.802,23.101,22.626,22.665,21502100.0
2021-04-20,22.672,23.307,22.672,23.032,23616900.0
2021-04-21,22.672,23.307,22.672,23.032,23616900.0
2021-04-22,23.269,23.277,22.688,22.825,17866100.0
2021-04-23,22.887,23.177,22.825,23.009,14247700.0
2021-04-24,22.887,23.177,22.825,23.009,14247700.0
2021-04-25,22.887,23.177,22.825,23.009,14247700.0
2021-04-26,23.07,23.376,22.864,23.032,9847700.0
2021-04-27,23.001,23.032,22.695,22.779,12904800.0
2021-04-28,22.948,23.238,22.841,23.185,15213600.0
2021-04-29,23.185,23.353,22.626,22.68,14692400.0
2021-04-30,22.703,22.841,22.527,22.68,12656100.0
2021-05-01,22.703,22.841,22.527,22.68,12656100.0
2021-05-02,22.703,22.841,22.527,22.68,12656100.0
2021-05-03,22.818,22.978,22.611,22.764,10099500.0
2021-05-04,22.879,22.932,22.336,22.473,12237700.0
2021-05-05,22.634,22.634,22.045,22.389,16210900.0
2021-05-06,22.366,22.519,22.152,22.351,15660500.0
2021-05-07,22.955,23.323,22.772,22.909,26800800.0
2021-05-08,22.955,23.323,22.772,22.909,26800800.0
2021-05-09,22.955,23.323,22.772,22.909,26800800.0
2021-05-10,22.986,23.384,22.879,23.208,14576400.0
2021-05-11,23.032,23.376,22.978,23.376,11218800.0
2021-05-12,23.223,23.59,23.093,23.223,13799900.0
2021-05-13,23.338,23.988,23.261,23.843,22033900.0
2021-05-14,24.18,24.279,23.69,23.843,12084500.0
2021-05-15,24.18,24.279,23.69,23.843,12084500.0
2021-05-16,24.18,24.279,23.69,23.843,12084500.0
2021-05-17,23.981,24.379,23.828,24.264,12550300.0
2021-05-18,24.264,24.769,24.264,24.601,14836600.0
2021-05-19,24.333,25.098,24.126,25.021,14952800.0
2021-05-20,25.06,25.251,24.914,25.251,17429700.0
2021-05-21,25.251,25.419,25.021,25.312,14726800.0
2021-05-22,25.251,25.419,25.021,25.312,14726800.0
2021-05-23,25.251,25.419,25.021,25.312,14726800.0
2021-05-24,25.525,25.595,25.401,25.478,11099200.0
2021-05-25,25.525,25.587,24.959,25.137,9570500.0
2021-05-26,25.254,25.641,24.998,25.556,16118700.0
2021-05-27,25.525,26.036,25.331,25.904,17922800.0
2021-05-28,25.843,26.083,25.726,25.99,9082600.0
2021-05-29,25.843,26.083,25.726,25.99,9082600.0
2021-05-30,25.843,26.083,25.726,25.99,9082600.0
2021-05-31,25.966,26.191,25.843,25.951,6579500.0
2021-06-01,26.191,26.362,25.959,26.331,10740200.0
2021-06-02,26.338,27.408,26.315,27.276,26347900.0
2021-06-03,26.338,27.408,26.315,27.276,26347900.0
2021-06-04,27.121,27.772,27.067,27.702,13927500.0
2021-06-05,27.121,27.772,27.067,27.702,13927500.0
2021-06-06,27.121,27.772,27.067,27.702,13927500.0
2021-06-07,27.718,28.477,27.509,28.299,21783200.0
2021-06-08,28.206,28.415,27.718,28.128,20839000.0
2021-06-09,28.051,28.175,27.106,27.586,21292700.0
2021-06-10,27.78,28.035,27.509,27.509,11793600.0
2021-06-11,27.586,27.586,27.152,27.431,9495700.0
2021-06-12,27.586,27.586,27.152,27.431,9495700.0
2021-06-13,27.586,27.586,27.152,27.431,9495700.0
2021-06-14,27.788,27.905,27.516,27.734,9445100.0
2021-06-15,27.881,27.881,27.29,27.64,10196300.0
2021-06-16,27.718,28.131,27.562,27.835,15731200.0
2021-06-17,27.897,28.201,27.087,27.173,18887100.0
2021-06-18,27.188,27.274,26.659,27.134,17953600.0
2021-06-19,27.188,27.274,26.659,27.134,17953600.0
2021-06-20,27.188,27.274,26.659,27.134,17953600.0
2021-06-21,27.064,27.212,26.807,26.924,10056900.0
2021-06-22,26.963,27.033,26.122,26.355,18595500.0
2021-06-23,26.387,26.745,26.239,26.355,10911200.0
2021-06-24,26.589,26.643,26.324,26.41,7402600.0
2021-06-25,26.534,26.605,25.546,25.616,12681600.0
2021-06-26,26.534,26.605,25.546,25.616,12681600.0
2021-06-27,26.534,26.605,25.546,25.616,12681600.0
2021-06-28,25.639,25.834,25.125,25.421,16425700.0
2021-06-29,25.46,25.515,25.086,25.25,10173700.0
2021-06-30,25.203,25.32,24.954,25.016,9016700.0
2021-07-01,25.086,25.188,24.689,24.751,10390700.0
2021-07-02,24.876,25.258,24.79,25.024,7902900.0
2021-07-03,24.876,25.258,24.79,25.024,7902900.0
2021-07-04,24.876,25.258,24.79,25.024,7902900.0
2021-07-05,24.923,25.001,24.775,24.868,5882200.0
2021-07-06,24.759,24.79,24.386,24.495,8129200.0
2021-07-07,24.705,24.868,24.354,24.822,7759100.0
2021-07-08,24.3,24.806,24.191,24.751,17011900.0
2021-07-09,24.3,24.806,24.191,24.751,17011900.0
2021-07-10,24.3,24.806,24.191,24.751,17011900.0
2021-07-11,24.3,24.806,24.191,24.751,17011900.0
2021-07-12,24.931,25.421,24.899,25.382,8968000.0
2021-07-13,25.234,25.382,25.001,25.273,7696500.0
2021-07-14,25.53,26.021,25.273,25.444,16465600.0
2021-07-15,25.32,25.546,24.884,25.055,9346200.0
2021-07-16,25.149,25.328,24.697,24.751,8052300.0
2021-07-17,25.149,25.328,24.697,24.751,8052300.0
2021-07-18,25.149,25.328,24.697,24.751,8052300.0
2021-07-19,24.448,24.674,24.378,24.565,7032300.0
2021-07-20,24.604,25.055,24.37,25.001,7546200.0
2021-07-21,24.931,25.413,24.931,25.25,9857000.0
2021-07-22,25.211,25.343,24.822,24.876,6837800.0
2021-07-23,24.907,25.079,24.619,24.744,5365400.0
2021-07-24,24.907,25.079,24.619,24.744,5365400.0
2021-07-25,24.907,25.079,24.619,24.744,5365400.0
2021-07-26,24.713,25.164,24.713,25.125,6037800.0
2021-07-27,24.954,25.359,24.923,25.242,7467500.0
2021-07-28,25.359,25.616,25.226,25.616,9125400.0
2021-07-29,25.616,25.639,25.086,25.211,7613100.0
2021-07-30,24.954,25.343,24.487,24.627,13410200.0
2021-07-31,24.954,25.343,24.487,24.627,13410200.0
2021-08-01,24.954,25.343,24.487,24.627,13410200.0
2021-08-02,24.899,25.53,24.876,24.962,11691600.0
2021-08-03,25.094,25.172,24.463,24.822,8178000.0
2021-08-04,24.728,24.798,24.253,24.456,8727100.0
2021-08-05,24.954,25.343,23.996,24.02,19407500.0
2021-08-06,24.191,24.837,24.059,24.751,11760800.0
2021-08-07,24.191,24.837,24.059,24.751,11760800.0
2021-08-08,24.191,24.837,24.059,24.751,11760800.0
2021-08-09,24.728,25.11,24.526,24.526,10200500.0
2021-08-10,24.596,24.977,23.903,23.903,22920600.0
2021-08-11,24.004,24.012,23.537,23.669,22536700.0
2021-08-12,23.693,23.778,23.046,23.155,21660800.0
2021-08-13,23.288,23.381,22.727,22.969,25289500.0
2021-08-14,23.288,23.381,22.727,22.969,25289500.0
2021-08-15,23.288,23.381,22.727,22.969,25289500.0
2021-08-16,22.953,23.397,22.86,22.93,16122200.0
2021-08-17,22.984,23.116,22.579,22.836,16480500.0
2021-08-18,22.898,23.428,22.789,22.945,16232900.0
2021-08-19,22.758,23.288,22.673,23.101,12106800.0
2021-08-20,22.953,23.241,22.844,23.132,10487200.0
2021-08-21,22.953,23.241,22.844,23.132,10487200.0
2021-08-22,22.953,23.241,22.844,23.132,10487200.0
2021-08-23,23.155,23.436,23.085,23.342,18878500.0
2021-08-24,23.9,24.231,23.727,24.105,15528800.0
2021-08-25,24.003,24.034,23.735,24.026,8245000.0
2021-08-26,23.884,24.097,23.656,23.687,7834000.0
2021-08-27,23.877,24.105,23.632,24.05,6061300.0
2021-08-28,23.877,24.105,23.632,24.05,6061300.0
2021-08-29,23.877,24.105,23.632,24.05,6061300.0
2021-08-30,24.01,24.097,23.743,23.821,6532800.0
2021-08-31,23.869,24.341,23.821,23.971,13820700.0
2021-09-01,24.042,24.278,23.932,23.995,6569100.0
2021-09-02,23.869,23.987,22.939,23.002,14805100.0
2021-09-03,23.152,23.254,22.663,22.947,14034400.0
2021-09-04,23.152,23.254,22.663,22.947,14034400.0
2021-09-05,23.152,23.254,22.663,22.947,14034400.0
2021-09-06,22.939,23.38,22.845,23.357,5912000.0
2021-09-07,22.939,23.38,22.845,23.357,5912000.0
2021-09-08,23.112,23.144,22.309,22.372,13351400.0
2021-09-09,22.49,23.081,22.183,22.766,13561300.0
2021-09-10,23.231,23.554,22.837,22.837,17241400.0
2021-09-11,23.231,23.554,22.837,22.837,17241400.0
2021-09-12,23.231,23.554,22.837,22.837,17241400.0
2021-09-13,23.412,23.601,23.16,23.341,10060600.0
2021-09-14,23.329,23.527,23.059,23.17,8178500.0
2021-09-15,23.194,23.21,22.925,22.988,8314400.0
2021-09-16,22.932,23.479,22.853,23.36,15404500.0
2021-09-17,23.186,23.416,22.94,22.94,18898200.0
2021-09-18,23.186,23.416,22.94,22.94,18898200.0
2021-09-19,23.186,23.416,22.94,22.94,18898200.0
2021-09-20,22.449,22.647,21.989,22.195,15823100.0
2021-09-21,22.576,22.798,22.275,22.758,13645400.0
2021-09-22,22.988,23.622,22.909,23.289,24515400.0
2021-09-23,23.392,23.575,23.202,23.345,16136100.0
2021-09-24,23.202,23.424,23.123,23.162,12067200.0
2021-09-25,23.202,23.424,23.123,23.162,12067200.0
2021-09-26,23.202,23.424,23.123,23.162,12067200.0
2021-09-27,23.194,23.947,23.123,23.678,18776200.0
2021-09-28,23.471,23.939,23.028,23.194,15930100.0
2021-09-29,23.4,23.527,23.186,23.321,11937000.0
2021-09-30,23.464,23.464,22.909,22.909,11534400.0
2021-10-01,23.012,23.456,22.909,23.424,9465600.0
2021-10-02,23.012,23.456,22.909,23.424,9465600.0
2021-10-03,23.012,23.456,22.909,23.424,9465600.0
2021-10-04,23.392,23.416,22.925,23.146,9764600.0
2021-10-05,23.226,24.399,23.139,24.248,29205800.0
2021-10-06,23.9,24.367,23.646,24.288,15858300.0
2021-10-07,24.359,24.637,23.923,24.034,11687200.0
2021-10-08,24.177,24.756,24.161,24.542,13453100.0
2021-10-09,24.177,24.756,24.161,24.542,13453100.0
2021-10-10,24.177,24.756,24.161,24.542,13453100.0
2021-10-11,24.621,24.716,24.248,24.351,7730000.0
2021-10-12,24.621,24.716,24.248,24.351,7730000.0
2021-10-13,24.351,24.55,24.05,24.383,10200400.0
2021-10-14,24.557,24.684,24.217,24.264,10646400.0
2021-10-15,24.423,25.207,24.256,25.033,14232900.0
2021-10-16,24.423,25.207,24.256,25.033,14232900.0
2021-10-17,24.423,25.207,24.256,25.033,14232900.0
2021-10-18,24.771,25.659,24.684,25.532,14981900.0
2021-10-19,25.263,25.263,24.209,24.28,22873400.0
2021-10-20,24.573,25.001,24.217,24.684,12900500.0
2021-10-21,24.177,24.542,23.265,23.638,25709200.0
2021-10-22,23.495,23.495,22.124,22.917,32789100.0
2021-10-23,23.495,23.495,22.124,22.917,32789100.0
2021-10-24,23.495,23.495,22.124,22.917,32789100.0
2021-10-25,23.043,23.614,23.043,23.392,11047900.0
2021-10-26,23.218,23.416,22.948,23.146,11128000.0
2021-10-27,23.21,23.701,23.123,23.123,7601200.0
2021-10-28,23.186,23.218,22.703,22.917,9196200.0
2021-10-29,23.123,23.123,22.504,22.592,11176000.0
2021-10-30,23.123,23.123,22.504,22.592,11176000.0
2021-10-31,23.123,23.123,22.504,22.592,11176000.0
2021-11-01,22.956,23.456,22.845,23.107,8792100.0
2021-11-02,22.956,23.456,22.845,23.107,8792100.0
2021-11-03,23.028,23.654,22.925,23.257,11083200.0
2021-11-04,23.297,23.4,22.568,22.71,11066100.0
2021-11-05,22.988,23.44,22.893,23.218,7639100.0
2021-11-06,22.988,23.44,22.893,23.218,7639100.0
2021-11-07,22.988,23.44,22.893,23.218,7639100.0
2021-11-08,22.988,23.511,22.925,23.368,7979400.0
2021-11-09,24.098,24.272,23.337,23.337,20778600.0
2021-11-10,23.4,24.629,23.384,24.407,20395200.0
2021-11-11,24.653,24.676,23.939,23.939,21432800.0
2021-11-12,24.026,24.32,23.757,23.9,8743400.0
2021-11-13,24.026,24.32,23.757,23.9,8743400.0
2021-11-14,24.026,24.32,23.757,23.9,8743400.0
2021-11-15,24.026,24.32,23.757,23.9,8743400.0
2021-11-16,24.003,24.137,23.408,23.567,8770100.0
2021-11-17,23.59,23.86,23.218,23.234,13812000.0
2021-11-18,23.281,23.345,22.909,23.059,19431100.0
2021-11-19,23.107,23.234,22.917,23.028,18638200.0
2021-11-20,23.107,23.234,22.917,23.028,18638200.0
2021-11-21,23.107,23.234,22.917,23.028,18638200.0
2021-11-22,23.186,23.408,22.845,22.901,15693700.0
2021-11-23,23.209,23.924,22.743,23.86,16327900.0
2021-11-24,23.627,24.39,23.555,24.302,13914100.0
2021-11-25,24.407,25.564,24.35,25.564,24708300.0
2021-11-26,24.712,25.098,24.551,24.72,13317500.0
2021-11-27,24.712,25.098,24.551,24.72,13317500.0
2021-11-28,24.712,25.098,24.551,24.72,13317500.0
2021-11-29,25.057,25.427,24.76,24.76,11673200.0
2021-11-30,24.68,25.588,24.286,25.588,32592400.0
2021-12-01,26.118,26.359,25.154,25.154,25896100.0
2021-12-02,25.467,26.038,25.427,25.845,17649100.0
2021-12-03,25.885,26.247,25.58,25.877,17320300.0
2021-12-04,25.885,26.247,25.58,25.877,17320300.0
2021-12-05,25.885,26.247,25.58,25.877,17320300.0
2021-12-06,26.303,27.002,26.215,26.576,21267900.0
2021-12-07,27.002,27.002,26.102,26.199,12693100.0
2021-12-08,26.343,26.48,25.958,26.319,10293300.0
2021-12-09,26.359,26.456,25.62,25.733,9716600.0
2021-12-10,25.925,26.416,25.733,26.118,8293800.0
2021-12-11,25.925,26.416,25.733,26.118,8293800.0
2021-12-12,25.925,26.416,25.733,26.118,8293800.0
2021-12-13,26.118,26.576,25.901,25.901,12043400.0
2021-12-14,26.245,26.6,25.776,25.905,14509300.0
2021-12-15,26.027,26.043,24.839,25.461,22409300.0
2021-12-16,25.623,25.97,25.122,25.38,15768800.0
2021-12-17,25.146,25.307,24.362,24.507,22947600.0
2021-12-18,25.146,25.307,24.362,24.507,22947600.0
2021-12-19,25.146,25.307,24.362,24.507,22947600.0
2021-12-20,24.217,24.217,23.627,23.772,21291400.0
2021-12-21,24.039,24.322,23.837,23.837,11766900.0
2021-12-22,23.918,23.958,23.562,23.699,12478200.0
2021-12-23,23.675,23.821,23.562,23.611,7337800.0
2021-12-24,23.675,23.821,23.562,23.611,7337800.0
2021-12-25,23.675,23.821,23.562,23.611,7337800.0
2021-12-26,23.675,23.821,23.562,23.611,7337800.0
2021-12-27,23.635,23.829,23.594,23.659,5746200.0
2021-12-28,23.707,23.748,23.441,23.522,8640700.0
2021-12-29,23.578,23.683,23.384,23.4,7666400.0
2021-12-30,23.538,23.586,23.247,23.312,12582800.0
2021-12-31,23.538,23.586,23.247,23.312,12582800.0
2022-01-01,23.538,23.586,23.247,23.312,12582800.0
2022-01-02,23.538,23.586,23.247,23.312,12582800.0
2022-01-03,23.538,24.047,23.271,23.287,16169300.0
2022-01-04,23.53,23.554,23.126,23.312,11714800.0
2022-01-05,23.287,23.417,22.786,22.924,13162800.0
2022-01-06,22.964,23.32,22.786,23.11,10135500.0
2022-01-07,23.118,23.287,22.948,23.134,8188700.0
2022-01-08,23.118,23.287,22.948,23.134,8188700.0
2022-01-09,23.118,23.287,22.948,23.134,8188700.0
2022-01-10,23.061,23.505,22.988,23.255,9173700.0
2022-01-11,23.207,23.449,23.174,23.352,12649200.0
2022-01-12,23.368,23.724,23.312,23.578,14166100.0
2022-01-13,23.481,24.257,23.481,23.958,17158100.0
2022-01-14,23.998,24.782,23.998,24.572,17020900.0
2022-01-15,23.998,24.782,23.998,24.572,17020900.0
2022-01-16,23.998,24.782,23.998,24.572,17020900.0
2022-01-17,24.604,24.798,24.281,24.621,9445100.0
2022-01-18,24.491,25.0,24.427,24.839,12449900.0
2022-01-19,25.016,25.283,24.814,25.057,13372800.0
2022-01-20,25.138,25.453,25.049,25.21,11361000.0
2022-01-21,25.17,25.485,24.96,25.21,14360700.0
2022-01-22,25.17,25.485,24.96,25.21,14360700.0
2022-01-23,25.17,25.485,24.96,25.21,14360700.0
2022-01-24,25.154,25.655,25.008,25.332,15750300.0
2022-01-25,25.243,26.172,25.113,25.986,16631000.0
2022-01-26,26.107,26.366,25.598,25.736,19772300.0
2022-01-27,25.849,26.431,25.816,26.091,15457000.0
2022-01-28,26.091,26.334,25.873,26.253,14580000.0
2022-01-29,26.091,26.334,25.873,26.253,14580000.0
2022-01-30,26.091,26.334,25.873,26.253,14580000.0
2022-01-31,26.212,26.616,26.075,26.39,11010600.0
2022-02-01,26.503,26.528,26.14,26.35,8298100.0
2022-02-02,26.277,26.342,25.671,25.913,11941900.0
2022-02-03,25.921,26.325,25.873,26.091,11751300.0
2022-02-04,26.018,26.188,25.865,26.043,7384200.0
2022-02-05,26.018,26.188,25.865,26.043,7384200.0
2022-02-06,26.018,26.188,25.865,26.043,7384200.0
2022-02-07,25.962,26.164,25.728,25.744,8555700.0
2022-02-08,25.711,26.156,25.445,26.018,11923400.0
2022-02-09,25.938,26.269,25.614,25.792,16377100.0
2022-02-10,25.857,26.374,25.744,26.075,14344300.0
2022-02-11,26.229,27.142,26.212,26.988,32331800.0
2022-02-12,26.229,27.142,26.212,26.988,32331800.0
2022-02-13,26.229,27.142,26.212,26.988,32331800.0
2022-02-14,26.988,27.263,26.762,27.101,16485500.0
2022-02-15,28.685,28.847,28.232,28.386,49098300.0
2022-02-16,28.426,28.919,28.37,28.548,17748100.0
2022-02-17,28.531,28.871,28.418,28.548,14383100.0
2022-02-18,28.612,29.275,28.588,29.129,21177100.0
2022-02-19,28.612,29.275,28.588,29.129,21177100.0
2022-02-20,28.612,29.275,28.588,29.129,21177100.0
2022-02-21,29.202,29.275,28.257,28.507,12054400.0
2022-02-22,28.604,29.178,28.58,28.774,29850400.0
2022-02-23,28.927,29.186,28.774,28.919,13340300.0
2022-02-24,27.982,28.362,27.546,27.998,23380700.0
2022-02-25,28.047,28.451,27.901,28.451,17365700.0
2022-02-26,28.047,28.451,27.901,28.451,17365700.0
2022-02-27,28.047,28.451,27.901,28.451,17365700.0
2022-02-28,28.047,28.451,27.901,28.451,17365700.0
2022-03-01,28.047,28.451,27.901,28.451,17365700.0
2022-03-02,28.362,28.927,28.224,28.766,12685900.0
2022-03-03,28.824,29.138,28.584,28.757,12833600.0
2022-03-04,28.642,28.757,27.732,28.038,15938800.0
2022-03-05,28.642,28.757,27.732,28.038,15938800.0
2022-03-06,28.642,28.757,27.732,28.038,15938800.0
2022-03-07,27.724,27.93,26.715,26.839,15377300.0
2022-03-08,27.012,27.285,26.772,27.045,8981800.0
2022-03-09,27.385,28.625,27.343,28.576,27836500.0
2022-03-10,28.385,28.542,27.748,28.203,10860900.0
2022-03-11,28.336,28.7,27.492,27.641,12241200.0
2022-03-12,28.336,28.7,27.492,27.641,12241200.0
2022-03-13,28.336,28.7,27.492,27.641,12241200.0
2022-03-14,27.757,28.41,27.724,27.815,10750500.0
2022-03-15,27.807,27.84,27.266,27.499,10441900.0
2022-03-16,27.632,27.865,27.124,27.865,11751300.0
2022-03-17,27.848,28.29,27.557,28.123,10510700.0
2022-03-18,28.248,28.323,27.898,28.065,14337700.0
2022-03-19,28.248,28.323,27.898,28.065,14337700.0
2022-03-20,28.248,28.323,27.898,28.065,14337700.0
2022-03-21,28.131,28.756,28.015,28.639,9178700.0
2022-03-22,28.797,29.421,28.797,29.213,11749900.0
2022-03-23,29.13,29.297,28.872,29.064,8058100.0
2022-03-24,29.113,29.688,29.03,29.396,8353100.0
2022-03-25,29.421,29.729,29.188,29.38,7667700.0
2022-03-26,29.421,29.729,29.188,29.38,7667700.0
2022-03-27,29.421,29.729,29.188,29.38,7667700.0
2022-03-28,29.488,29.605,28.964,29.097,6675200.0
2022-03-29,29.463,29.596,28.93,29.222,9119800.0
2022-03-30,29.205,29.205,28.739,29.047,6718500.0
2022-03-31,28.947,29.588,28.664,28.88,22614600.0
2022-04-01,29.089,29.197,28.556,28.864,26153900.0
2022-04-02,29.089,29.197,28.556,28.864,26153900.0
2022-04-03,29.089,29.197,28.556,28.864,26153900.0
2022-04-04,28.697,28.772,28.231,28.597,9887400.0
2022-04-05,28.523,28.573,27.765,27.84,14577700.0
2022-04-06,27.84,28.09,27.582,27.982,13246700.0
2022-04-07,27.732,28.789,27.724,28.498,15043000.0
2022-04-08,28.364,29.122,28.323,29.005,13073900.0
2022-04-09,28.364,29.122,28.323,29.005,13073900.0
2022-04-10,28.364,29.122,28.323,29.005,13073900.0
2022-04-11,28.839,29.33,28.631,29.188,10434600.0
2022-04-12,29.305,29.538,29.014,29.13,12418700.0
2022-04-13,29.471,29.505,29.047,29.272,12807900.0
2022-04-14,29.205,29.58,29.188,29.297,10692100.0
2022-04-15,29.205,29.58,29.188,29.297,10692100.0
2022-04-16,29.205,29.58,29.188,29.297,10692100.0
2022-04-17,29.205,29.58,29.188,29.297,10692100.0
2022-04-18,29.288,30.379,29.23,30.379,22572600.0
2022-04-19,30.279,30.528,29.172,29.305,17886500.0
2022-04-20,29.33,29.355,28.972,29.263,11296200.0
2022-04-21,29.33,29.355,28.972,29.263,11296200.0
2022-04-22,28.905,28.939,28.423,28.656,10923400.0
2022-04-23,28.905,28.939,28.423,28.656,10923400.0
2022-04-24,28.905,28.939,28.423,28.656,10923400.0
2022-04-25,28.506,29.089,28.273,28.88,11322400.0
2022-04-26,28.631,28.764,27.882,28.231,13972700.0
2022-04-27,28.589,28.964,28.215,28.356,9718300.0
2022-04-28,28.439,28.631,27.948,28.306,9975400.0
2022-04-29,28.464,28.864,27.549,27.649,17224000.0
2022-04-30,28.464,28.864,27.549,27.649,17224000.0
2022-05-01,28.464,28.864,27.549,27.649,17224000.0
2022-05-02,27.69,27.94,27.074,27.449,10720200.0
2022-05-03,27.449,28.273,27.391,28.015,12902500.0
2022-05-04,27.915,28.947,27.632,28.831,13046000.0
2022-05-05,28.597,28.631,27.466,28.081,14150700.0
2022-05-06,28.023,28.839,27.724,28.173,13833400.0
2022-05-07,28.023,28.839,27.724,28.173,13833400.0
2022-05-08,28.023,28.839,27.724,28.173,13833400.0
2022-05-09,27.774,28.531,27.724,28.248,10102000.0
2022-05-10,28.431,28.514,27.724,27.923,9247600.0
2022-05-11,27.907,28.797,27.74,28.539,13628300.0
2022-05-12,28.964,29.421,28.747,29.263,24508900.0
2022-05-13,29.471,29.505,29.005,29.222,35712400.0
2022-05-14,29.471,29.505,29.005,29.222,35712400.0
