,DE US Equity
2023-04-09,41.8387
2023-04-10,41.8387
2023-04-11,41.8387
2023-04-12,41.8387
2023-04-13,41.8387
2023-04-14,41.8387
2023-04-15,41.8387
2023-04-16,41.8387
2023-04-17,41.8387
2023-04-18,41.8387
2023-04-19,41.8387
2023-04-20,41.8387
2023-04-21,41.8387
2023-04-22,41.8387
2023-04-23,41.8387
2023-04-24,41.8387
2023-04-25,41.8387
2023-04-26,41.8387
2023-04-27,41.8387
2023-04-28,41.8387
2023-04-29,41.8387
2023-04-30,43.3376
2023-05-01,43.3376
2023-05-02,43.3376
2023-05-03,43.3376
2023-05-04,43.3376
2023-05-05,43.3376
2023-05-06,43.3376
2023-05-07,43.3376
2023-05-08,43.3376
2023-05-09,43.3376
2023-05-10,43.3376
2023-05-11,43.3376
2023-05-12,43.3376
2023-05-13,43.3376
2023-05-14,43.3376
2023-05-15,43.3376
2023-05-16,43.3376
2023-05-17,43.3376
2023-05-18,43.3376
2023-05-19,43.3376
2023-05-20,43.3376
2023-05-21,43.3376
2023-05-22,43.3376
2023-05-23,43.3376
2023-05-24,43.3376
2023-05-25,43.3376
2023-05-26,43.3376
2023-05-27,43.3376
2023-05-28,43.3376
2023-05-29,43.3376
2023-05-30,43.3376
2023-05-31,43.3376
2023-06-01,43.3376
2023-06-02,43.3376
2023-06-03,43.3376
2023-06-04,43.3376
2023-06-05,43.3376
2023-06-06,43.3376
2023-06-07,43.3376
2023-06-08,43.3376
2023-06-09,43.3376
2023-06-10,43.3376
2023-06-11,43.3376
2023-06-12,43.3376
2023-06-13,43.3376
2023-06-14,43.3376
2023-06-15,43.3376
2023-06-16,43.3376
2023-06-17,43.3376
2023-06-18,43.3376
2023-06-19,43.3376
2023-06-20,43.3376
2023-06-21,43.3376
2023-06-22,43.3376
2023-06-23,43.3376
2023-06-24,43.3376
2023-06-25,43.3376
2023-06-26,43.3376
2023-06-27,43.3376
2023-06-28,43.3376
2023-06-29,43.3376
2023-06-30,43.3376
2023-07-01,43.3376
2023-07-02,43.3376
2023-07-03,43.3376
2023-07-04,43.3376
2023-07-05,43.3376
2023-07-06,43.3376
2023-07-07,43.3376
2023-07-08,43.3376
2023-07-09,43.3376
2023-07-10,43.3376
2023-07-11,43.3376
2023-07-12,43.3376
2023-07-13,43.3376
2023-07-14,43.3376
2023-07-15,43.3376
2023-07-16,43.3376
2023-07-17,43.3376
2023-07-18,43.3376
2023-07-19,43.3376
2023-07-20,43.3376
2023-07-21,43.3376
2023-07-22,43.3376
2023-07-23,43.3376
2023-07-24,43.3376
2023-07-25,43.3376
2023-07-26,43.3376
2023-07-27,43.3376
2023-07-28,43.3376
2023-07-29,43.3376
2023-07-30,47.7318
2023-07-31,47.7318
2023-08-01,47.7318
2023-08-02,47.7318
2023-08-03,47.7318
2023-08-04,47.7318
2023-08-05,47.7318
2023-08-06,47.7318
2023-08-07,47.7318
2023-08-08,47.7318
2023-08-09,47.7318
2023-08-10,47.7318
2023-08-11,47.7318
2023-08-12,47.7318
2023-08-13,47.7318
2023-08-14,47.7318
2023-08-15,47.7318
2023-08-16,47.7318
2023-08-17,47.7318
2023-08-18,47.7318
2023-08-19,47.7318
2023-08-20,47.7318
2023-08-21,47.7318
2023-08-22,47.7318
2023-08-23,47.7318
2023-08-24,47.7318
2023-08-25,47.7318
2023-08-26,47.7318
2023-08-27,47.7318
2023-08-28,47.7318
2023-08-29,47.7318
2023-08-30,47.7318
2023-08-31,47.7318
2023-09-01,47.7318
2023-09-02,47.7318
2023-09-03,47.7318
2023-09-04,47.7318
2023-09-05,47.7318
2023-09-06,47.7318
2023-09-07,47.7318
2023-09-08,47.7318
2023-09-09,47.7318
2023-09-10,47.7318
2023-09-11,47.7318
2023-09-12,47.7318
2023-09-13,47.7318
2023-09-14,47.7318
2023-09-15,47.7318
2023-09-16,47.7318
2023-09-17,47.7318
2023-09-18,47.7318
2023-09-19,47.7318
2023-09-20,47.7318
2023-09-21,47.7318
2023-09-22,47.7318
2023-09-23,47.7318
2023-09-24,47.7318
2023-09-25,47.7318
2023-09-26,47.7318
2023-09-27,47.7318
2023-09-28,47.7318
2023-09-29,47.7318
2023-09-30,47.7318
2023-10-01,47.7318
2023-10-02,47.7318
2023-10-03,47.7318
2023-10-04,47.7318
2023-10-05,47.7318
2023-10-06,47.7318
2023-10-07,47.7318
2023-10-08,47.7318
2023-10-09,47.7318
2023-10-10,47.7318
2023-10-11,47.7318
2023-10-12,47.7318
2023-10-13,47.7318
2023-10-14,47.7318
2023-10-15,47.7318
2023-10-16,47.7318
2023-10-17,47.7318
2023-10-18,47.7318
2023-10-19,47.7318
2023-10-20,47.7318
2023-10-21,47.7318
2023-10-22,47.7318
2023-10-23,47.7318
2023-10-24,47.7318
2023-10-25,47.7318
2023-10-26,47.7318
2023-10-27,47.7318
2023-10-28,47.7318
2023-10-29,48.3554
2023-10-30,48.3554
2023-10-31,48.3554
2023-11-01,48.3554
2023-11-02,48.3554
2023-11-03,48.3554
2023-11-04,48.3554
2023-11-05,48.3554
2023-11-06,48.3554
2023-11-07,48.3554
2023-11-08,48.3554
2023-11-09,48.3554
2023-11-10,48.3554
2023-11-11,48.3554
2023-11-12,48.3554
2023-11-13,48.3554
2023-11-14,48.3554
2023-11-15,48.3554
2023-11-16,48.3554
2023-11-17,48.3554
2023-11-18,48.3554
2023-11-19,48.3554
2023-11-20,48.3554
2023-11-21,48.3554
2023-11-22,48.3554
2023-11-23,48.3554
2023-11-24,48.3554
2023-11-25,48.3554
2023-11-26,48.3554
2023-11-27,48.3554
2023-11-28,48.3554
2023-11-29,48.3554
2023-11-30,48.3554
2023-12-01,48.3554
2023-12-02,48.3554
2023-12-03,48.3554
2023-12-04,48.3554
2023-12-05,48.3554
2023-12-06,48.3554
2023-12-07,48.3554
2023-12-08,48.3554
2023-12-09,48.3554
2023-12-10,48.3554
2023-12-11,48.3554
2023-12-12,48.3554
2023-12-13,48.3554
2023-12-14,48.3554
2023-12-15,48.3554
2023-12-16,48.3554
2023-12-17,48.3554
2023-12-18,48.3554
2023-12-19,48.3554
2023-12-20,48.3554
2023-12-21,48.3554
2023-12-22,48.3554
2023-12-23,48.3554
2023-12-24,48.3554
2023-12-25,48.3554
2023-12-26,48.3554
2023-12-27,48.3554
2023-12-28,48.3554
2023-12-29,48.3554
2023-12-30,48.3554
2023-12-31,48.3554
2024-01-01,48.3554
2024-01-02,48.3554
2024-01-03,48.3554
2024-01-04,48.3554
2024-01-05,48.3554
2024-01-06,48.3554
2024-01-07,48.3554
2024-01-08,48.3554
2024-01-09,48.3554
2024-01-10,48.3554
2024-01-11,48.3554
2024-01-12,48.3554
2024-01-13,48.3554
2024-01-14,48.3554
2024-01-15,48.3554
2024-01-16,48.3554
2024-01-17,48.3554
2024-01-18,48.3554
2024-01-19,48.3554
2024-01-20,48.3554
2024-01-21,48.3554
2024-01-22,48.3554
2024-01-23,48.3554
2024-01-24,48.3554
2024-01-25,48.3554
2024-01-26,48.3554
2024-01-27,48.3554
2024-01-28,45.882
2024-01-29,45.882
2024-01-30,45.882
2024-01-31,45.882
2024-02-01,45.882
2024-02-02,45.882
2024-02-03,45.882
2024-02-04,45.882
2024-02-05,45.882
2024-02-06,45.882
2024-02-07,45.882
2024-02-08,45.882
2024-02-09,45.882
2024-02-10,45.882
2024-02-11,45.882
2024-02-12,45.882
2024-02-13,45.882
2024-02-14,45.882
2024-02-15,45.882
2024-02-16,45.882
2024-02-17,45.882
2024-02-18,45.882
2024-02-19,45.882
2024-02-20,45.882
2024-02-21,45.882
2024-02-22,45.882
2024-02-23,45.882
2024-02-24,45.882
2024-02-25,45.882
2024-02-26,45.882
2024-02-27,45.882
2024-02-28,45.882
2024-02-29,45.882
2024-03-01,45.882
2024-03-02,45.882
2024-03-03,45.882
2024-03-04,45.882
2024-03-05,45.882
2024-03-06,45.882
2024-03-07,45.882
2024-03-08,45.882
2024-03-09,45.882
2024-03-10,45.882
2024-03-11,45.882
2024-03-12,45.882
2024-03-13,45.882
2024-03-14,45.882
2024-03-15,45.882
2024-03-16,45.882
2024-03-17,45.882
2024-03-18,45.882
2024-03-19,45.882
2024-03-20,45.882
2024-03-21,45.882
2024-03-22,45.882
2024-03-23,45.882
2024-03-24,45.882
2024-03-25,45.882
2024-03-26,45.882
2024-03-27,45.882
2024-03-28,45.882
2024-03-29,45.882
2024-03-30,45.882
2024-03-31,45.882
2024-04-01,45.882
2024-04-02,45.882
2024-04-03,45.882
2024-04-04,45.882
2024-04-05,45.882
2024-04-06,45.882
2024-04-07,45.882
2024-04-08,45.882
