,WSM US Equity
2023-03-17,67.0322
2023-03-18,67.0322
2023-03-19,67.0322
2023-03-20,67.0322
2023-03-21,67.0322
2023-03-22,67.0322
2023-03-23,67.0322
2023-03-24,67.0322
2023-03-25,67.0322
2023-03-26,67.0322
2023-03-27,67.0322
2023-03-28,67.0322
2023-03-29,67.0322
2023-03-30,67.0322
2023-03-31,67.0322
2023-04-01,67.0322
2023-04-02,67.0322
2023-04-03,67.0322
2023-04-04,67.0322
2023-04-05,67.0322
2023-04-06,67.0322
2023-04-07,67.0322
2023-04-08,67.0322
2023-04-09,67.0322
2023-04-10,67.0322
2023-04-11,67.0322
2023-04-12,67.0322
2023-04-13,67.0322
2023-04-14,67.0322
2023-04-15,67.0322
2023-04-16,67.0322
2023-04-17,67.0322
2023-04-18,67.0322
2023-04-19,67.0322
2023-04-20,67.0322
2023-04-21,67.0322
2023-04-22,67.0322
2023-04-23,67.0322
2023-04-24,67.0322
2023-04-25,67.0322
2023-04-26,67.0322
2023-04-27,67.0322
2023-04-28,67.0322
2023-04-29,67.0322
2023-04-30,74.2155
2023-05-01,74.2155
2023-05-02,74.2155
2023-05-03,74.2155
2023-05-04,74.2155
2023-05-05,74.2155
2023-05-06,74.2155
2023-05-07,74.2155
2023-05-08,74.2155
2023-05-09,74.2155
2023-05-10,74.2155
2023-05-11,74.2155
2023-05-12,74.2155
2023-05-13,74.2155
2023-05-14,74.2155
2023-05-15,74.2155
2023-05-16,74.2155
2023-05-17,74.2155
2023-05-18,74.2155
2023-05-19,74.2155
2023-05-20,74.2155
2023-05-21,74.2155
2023-05-22,74.2155
2023-05-23,74.2155
2023-05-24,74.2155
2023-05-25,74.2155
2023-05-26,74.2155
2023-05-27,74.2155
2023-05-28,74.2155
2023-05-29,74.2155
2023-05-30,74.2155
2023-05-31,74.2155
2023-06-01,74.2155
2023-06-02,74.2155
2023-06-03,74.2155
2023-06-04,74.2155
2023-06-05,74.2155
2023-06-06,74.2155
2023-06-07,74.2155
2023-06-08,74.2155
2023-06-09,74.2155
2023-06-10,74.2155
2023-06-11,74.2155
2023-06-12,74.2155
2023-06-13,74.2155
2023-06-14,74.2155
2023-06-15,74.2155
2023-06-16,74.2155
2023-06-17,74.2155
2023-06-18,74.2155
2023-06-19,74.2155
2023-06-20,74.2155
2023-06-21,74.2155
2023-06-22,74.2155
2023-06-23,74.2155
2023-06-24,74.2155
2023-06-25,74.2155
2023-06-26,74.2155
2023-06-27,74.2155
2023-06-28,74.2155
2023-06-29,74.2155
2023-06-30,74.2155
2023-07-01,74.2155
2023-07-02,74.2155
2023-07-03,74.2155
2023-07-04,74.2155
2023-07-05,74.2155
2023-07-06,74.2155
2023-07-07,74.2155
2023-07-08,74.2155
2023-07-09,74.2155
2023-07-10,74.2155
2023-07-11,74.2155
2023-07-12,74.2155
2023-07-13,74.2155
2023-07-14,74.2155
2023-07-15,74.2155
2023-07-16,74.2155
2023-07-17,74.2155
2023-07-18,74.2155
2023-07-19,74.2155
2023-07-20,74.2155
2023-07-21,74.2155
2023-07-22,74.2155
2023-07-23,74.2155
2023-07-24,74.2155
2023-07-25,74.2155
2023-07-26,74.2155
2023-07-27,74.2155
2023-07-28,74.2155
2023-07-29,74.2155
2023-07-30,66.5523
2023-07-31,66.5523
2023-08-01,66.5523
2023-08-02,66.5523
2023-08-03,66.5523
2023-08-04,66.5523
2023-08-05,66.5523
2023-08-06,66.5523
2023-08-07,66.5523
2023-08-08,66.5523
2023-08-09,66.5523
2023-08-10,66.5523
2023-08-11,66.5523
2023-08-12,66.5523
2023-08-13,66.5523
2023-08-14,66.5523
2023-08-15,66.5523
2023-08-16,66.5523
2023-08-17,66.5523
2023-08-18,66.5523
2023-08-19,66.5523
2023-08-20,66.5523
2023-08-21,66.5523
2023-08-22,66.5523
2023-08-23,66.5523
2023-08-24,66.5523
2023-08-25,66.5523
2023-08-26,66.5523
2023-08-27,66.5523
2023-08-28,66.5523
2023-08-29,66.5523
2023-08-30,66.5523
2023-08-31,66.5523
2023-09-01,66.5523
2023-09-02,66.5523
2023-09-03,66.5523
2023-09-04,66.5523
2023-09-05,66.5523
2023-09-06,66.5523
2023-09-07,66.5523
2023-09-08,66.5523
2023-09-09,66.5523
2023-09-10,66.5523
2023-09-11,66.5523
2023-09-12,66.5523
2023-09-13,66.5523
2023-09-14,66.5523
2023-09-15,66.5523
2023-09-16,66.5523
2023-09-17,66.5523
2023-09-18,66.5523
2023-09-19,66.5523
2023-09-20,66.5523
2023-09-21,66.5523
2023-09-22,66.5523
2023-09-23,66.5523
2023-09-24,66.5523
2023-09-25,66.5523
2023-09-26,66.5523
2023-09-27,66.5523
2023-09-28,66.5523
2023-09-29,66.5523
2023-09-30,66.5523
2023-10-01,66.5523
2023-10-02,66.5523
2023-10-03,66.5523
2023-10-04,66.5523
2023-10-05,66.5523
2023-10-06,66.5523
2023-10-07,66.5523
2023-10-08,66.5523
2023-10-09,66.5523
2023-10-10,66.5523
2023-10-11,66.5523
2023-10-12,66.5523
2023-10-13,66.5523
2023-10-14,66.5523
2023-10-15,66.5523
2023-10-16,66.5523
2023-10-17,66.5523
2023-10-18,66.5523
2023-10-19,66.5523
2023-10-20,66.5523
2023-10-21,66.5523
2023-10-22,66.5523
2023-10-23,66.5523
2023-10-24,66.5523
2023-10-25,66.5523
2023-10-26,66.5523
2023-10-27,66.5523
2023-10-28,66.5523
2023-10-29,58.913
2023-10-30,58.913
2023-10-31,58.913
2023-11-01,58.913
2023-11-02,58.913
2023-11-03,58.913
2023-11-04,58.913
2023-11-05,58.913
2023-11-06,58.913
2023-11-07,58.913
2023-11-08,58.913
2023-11-09,58.913
2023-11-10,58.913
2023-11-11,58.913
2023-11-12,58.913
2023-11-13,58.913
2023-11-14,58.913
2023-11-15,58.913
2023-11-16,58.913
2023-11-17,58.913
2023-11-18,58.913
2023-11-19,58.913
2023-11-20,58.913
2023-11-21,58.913
2023-11-22,58.913
2023-11-23,58.913
2023-11-24,58.913
2023-11-25,58.913
2023-11-26,58.913
2023-11-27,58.913
2023-11-28,58.913
2023-11-29,58.913
2023-11-30,58.913
2023-12-01,58.913
2023-12-02,58.913
2023-12-03,58.913
2023-12-04,58.913
2023-12-05,58.913
2023-12-06,58.913
2023-12-07,58.913
2023-12-08,58.913
2023-12-09,58.913
2023-12-10,58.913
2023-12-11,58.913
2023-12-12,58.913
2023-12-13,58.913
2023-12-14,58.913
2023-12-15,58.913
2023-12-16,58.913
2023-12-17,58.913
2023-12-18,58.913
2023-12-19,58.913
2023-12-20,58.913
2023-12-21,58.913
2023-12-22,58.913
2023-12-23,58.913
2023-12-24,58.913
2023-12-25,58.913
2023-12-26,58.913
2023-12-27,58.913
2023-12-28,58.913
2023-12-29,58.913
2023-12-30,58.913
2023-12-31,58.913
2024-01-01,58.913
2024-01-02,58.913
2024-01-03,58.913
2024-01-04,58.913
2024-01-05,58.913
2024-01-06,58.913
2024-01-07,58.913
2024-01-08,58.913
2024-01-09,58.913
2024-01-10,58.913
2024-01-11,58.913
2024-01-12,58.913
2024-01-13,58.913
2024-01-14,58.913
2024-01-15,58.913
2024-01-16,58.913
2024-01-17,58.913
2024-01-18,58.913
2024-01-19,58.913
2024-01-20,58.913
2024-01-21,58.913
2024-01-22,58.913
2024-01-23,58.913
2024-01-24,58.913
2024-01-25,58.913
2024-01-26,58.913
2024-01-27,58.913
2024-01-28,49.61
2024-01-29,49.61
2024-01-30,49.61
2024-01-31,49.61
2024-02-01,49.61
2024-02-02,49.61
2024-02-03,49.61
2024-02-04,49.61
2024-02-05,49.61
2024-02-06,49.61
2024-02-07,49.61
2024-02-08,49.61
2024-02-09,49.61
2024-02-10,49.61
2024-02-11,49.61
2024-02-12,49.61
2024-02-13,49.61
2024-02-14,49.61
2024-02-15,49.61
2024-02-16,49.61
2024-02-17,49.61
2024-02-18,49.61
2024-02-19,49.61
2024-02-20,49.61
2024-02-21,49.61
2024-02-22,49.61
2024-02-23,49.61
2024-02-24,49.61
2024-02-25,49.61
2024-02-26,49.61
2024-02-27,49.61
2024-02-28,49.61
2024-02-29,49.61
2024-03-01,49.61
2024-03-02,49.61
2024-03-03,49.61
2024-03-04,49.61
2024-03-05,49.61
2024-03-06,49.61
2024-03-07,49.61
2024-03-08,49.61
2024-03-09,49.61
2024-03-10,49.61
2024-03-11,49.61
2024-03-12,49.61
2024-03-13,49.61
2024-03-14,49.61
2024-03-15,49.61
2024-03-16,49.61
2024-03-17,49.61
2024-03-18,49.61
2024-03-19,49.61
2024-03-20,49.61
2024-03-21,49.61
2024-03-22,49.61
2024-03-23,49.61
2024-03-24,49.61
2024-03-25,49.61
2024-03-26,49.61
2024-03-27,49.61
2024-03-28,49.61
2024-03-29,49.61
2024-03-30,49.61
2024-03-31,49.61
2024-04-01,49.61
2024-04-02,49.61
2024-04-03,49.61
2024-04-04,49.61
2024-04-05,49.61
2024-04-06,49.61
2024-04-07,49.61
2024-04-08,49.61
