,GGRM IJ Equity,GGRM IJ Equity,GGRM IJ Equity,GGRM IJ Equity,GGRM IJ Equity
2013-06-27,31992.0,33466.0,31957.0,33123.0,1833500.0
2013-06-28,33603.0,34701.0,33260.0,34701.0,2965000.0
2013-06-29,33603.0,34701.0,33260.0,34701.0,2965000.0
2013-06-30,33603.0,34701.0,33260.0,34701.0,2965000.0
2013-07-01,33603.0,35181.0,33466.0,35181.0,1182000.0
2013-07-02,35043.0,35386.0,34632.0,34941.0,994000.0
2013-07-03,34872.0,34872.0,33295.0,33295.0,788000.0
2013-07-04,33466.0,33946.0,33466.0,33603.0,227500.0
2013-07-05,33946.0,33946.0,33535.0,33638.0,178000.0
2013-07-06,33946.0,33946.0,33535.0,33638.0,178000.0
2013-07-07,33946.0,33946.0,33535.0,33638.0,178000.0
2013-07-08,33192.0,33295.0,31889.0,31889.0,1403000.0
2013-07-09,32095.0,32335.0,31752.0,31889.0,600500.0
2013-07-10,31889.0,31957.0,31683.0,31855.0,857500.0
2013-07-11,32232.0,32369.0,31889.0,31923.0,1451000.0
2013-07-12,31957.0,32609.0,31409.0,31580.0,2019000.0
2013-07-13,31957.0,32609.0,31409.0,31580.0,2019000.0
2013-07-14,31957.0,32609.0,31409.0,31580.0,2019000.0
2013-07-15,31889.0,31957.0,31134.0,31272.0,1015500.0
2013-07-16,31203.0,31409.0,30826.0,31032.0,2592000.0
2013-07-17,31032.0,32095.0,31032.0,32060.0,1466500.0
2013-07-18,32575.0,32780.0,32060.0,32369.0,1446500.0
2013-07-19,32369.0,32575.0,31820.0,32163.0,1430500.0
2013-07-20,32369.0,32575.0,31820.0,32163.0,1430500.0
2013-07-21,32369.0,32575.0,31820.0,32163.0,1430500.0
2013-07-22,32095.0,32540.0,31717.0,31889.0,644500.0
2013-07-23,32098.0,32273.0,31819.0,32098.0,1734500.0
2013-07-24,32238.0,32238.0,31331.0,31365.0,2194000.0
2013-07-25,31365.0,31540.0,30668.0,30842.0,2707500.0
2013-07-26,30982.0,30982.0,30598.0,30633.0,599000.0
2013-07-27,30982.0,30982.0,30598.0,30633.0,599000.0
2013-07-28,30982.0,30982.0,30598.0,30633.0,599000.0
2013-07-29,30598.0,30633.0,30005.0,30005.0,882000.0
2013-07-30,30319.0,31121.0,30214.0,30423.0,897000.0
2013-07-31,30772.0,30877.0,29481.0,29551.0,1103500.0
2013-08-01,29656.0,29900.0,28749.0,29028.0,1165500.0
2013-08-02,29098.0,29447.0,28958.0,29098.0,785500.0
2013-08-03,29098.0,29447.0,28958.0,29098.0,785500.0
2013-08-04,29098.0,29447.0,28958.0,29098.0,785500.0
2013-08-05,29098.0,29447.0,28958.0,29098.0,785500.0
2013-08-06,29098.0,29447.0,28958.0,29098.0,785500.0
2013-08-07,29098.0,29447.0,28958.0,29098.0,785500.0
2013-08-08,29098.0,29447.0,28958.0,29098.0,785500.0
2013-08-09,29098.0,29447.0,28958.0,29098.0,785500.0
2013-08-10,29098.0,29447.0,28958.0,29098.0,785500.0
2013-08-11,29098.0,29447.0,28958.0,29098.0,785500.0
2013-08-12,29098.0,29098.0,27597.0,27911.0,2141500.0
2013-08-13,28260.0,28923.0,28051.0,28609.0,1721500.0
2013-08-14,28958.0,29935.0,28923.0,29795.0,1679000.0
2013-08-15,29795.0,30458.0,29377.0,30423.0,1127500.0
2013-08-16,29935.0,30423.0,29656.0,30319.0,674000.0
2013-08-17,29935.0,30423.0,29656.0,30319.0,674000.0
2013-08-18,29935.0,30423.0,29656.0,30319.0,674000.0
2013-08-19,30319.0,30319.0,28191.0,28191.0,1334000.0
2013-08-20,27632.0,27632.0,25120.0,25888.0,3650500.0
2013-08-21,25958.0,26307.0,25539.0,26167.0,2374000.0
2013-08-22,26237.0,26237.0,25539.0,25923.0,1125000.0
2013-08-23,26376.0,26725.0,24946.0,25120.0,1827500.0
2013-08-24,26376.0,26725.0,24946.0,25120.0,1827500.0
2013-08-25,26376.0,26725.0,24946.0,25120.0,1827500.0
2013-08-26,25120.0,25399.0,24771.0,24771.0,431500.0
2013-08-27,24632.0,24632.0,23132.0,23725.0,1660000.0
2013-08-28,22678.0,24771.0,22329.0,24771.0,2156000.0
2013-08-29,24841.0,26202.0,24841.0,26132.0,1609000.0
2013-08-30,25818.0,26516.0,25469.0,26481.0,1213500.0
2013-08-31,25818.0,26516.0,25469.0,26481.0,1213500.0
2013-09-01,25818.0,26516.0,25469.0,26481.0,1213500.0
2013-09-02,26167.0,27423.0,25644.0,26272.0,1465500.0
2013-09-03,26272.0,26516.0,25679.0,25713.0,473000.0
2013-09-04,25679.0,25783.0,24632.0,24841.0,525500.0
2013-09-05,24911.0,25330.0,24632.0,25120.0,615500.0
2013-09-06,25155.0,25993.0,24841.0,25993.0,576000.0
2013-09-07,25155.0,25993.0,24841.0,25993.0,576000.0
2013-09-08,25155.0,25993.0,24841.0,25993.0,576000.0
2013-09-09,26027.0,26516.0,26027.0,26481.0,628000.0
2013-09-10,26865.0,27632.0,26830.0,27632.0,1159500.0
2013-09-11,27911.0,28225.0,27004.0,27877.0,1264000.0
2013-09-12,27911.0,28086.0,27493.0,27911.0,593000.0
2013-09-13,27911.0,28819.0,27911.0,28819.0,720000.0
2013-09-14,27911.0,28819.0,27911.0,28819.0,720000.0
2013-09-15,27911.0,28819.0,27911.0,28819.0,720000.0
2013-09-16,28819.0,30214.0,28644.0,30214.0,1248500.0
2013-09-17,30214.0,30633.0,29656.0,30005.0,1297000.0
2013-09-18,28958.0,29272.0,27737.0,27737.0,2563000.0
2013-09-19,28609.0,29621.0,27737.0,27737.0,4664000.0
2013-09-20,27772.0,28051.0,27318.0,27772.0,917000.0
2013-09-21,27772.0,28051.0,27318.0,27772.0,917000.0
2013-09-22,27772.0,28051.0,27318.0,27772.0,917000.0
2013-09-23,27388.0,27563.0,26690.0,27388.0,1305500.0
2013-09-24,27388.0,27632.0,25888.0,25923.0,2772500.0
2013-09-25,25469.0,26376.0,25434.0,25923.0,3565000.0
2013-09-26,25818.0,26272.0,25469.0,25469.0,1108500.0
2013-09-27,25818.0,25958.0,25225.0,25330.0,926000.0
2013-09-28,25818.0,25958.0,25225.0,25330.0,926000.0
2013-09-29,25818.0,25958.0,25225.0,25330.0,926000.0
2013-09-30,25120.0,25190.0,24422.0,24422.0,1449500.0
2013-10-01,24353.0,25330.0,24353.0,25085.0,1483500.0
2013-10-02,25469.0,25993.0,24876.0,25051.0,1107500.0
2013-10-03,25051.0,25260.0,24806.0,24876.0,440000.0
2013-10-04,24422.0,24841.0,24422.0,24667.0,502500.0
2013-10-05,24422.0,24841.0,24422.0,24667.0,502500.0
2013-10-06,24422.0,24841.0,24422.0,24667.0,502500.0
2013-10-07,24632.0,24876.0,24457.0,24457.0,809000.0
2013-10-08,24457.0,24737.0,24422.0,24492.0,1530000.0
2013-10-09,24422.0,24457.0,23864.0,24039.0,1488500.0
2013-10-10,24039.0,24318.0,24039.0,24108.0,1429000.0
2013-10-11,24422.0,24632.0,23934.0,23969.0,1728000.0
2013-10-12,24422.0,24632.0,23934.0,23969.0,1728000.0
2013-10-13,24422.0,24632.0,23934.0,23969.0,1728000.0
2013-10-14,24422.0,24632.0,23934.0,23969.0,1728000.0
2013-10-15,24422.0,24632.0,23934.0,23969.0,1728000.0
2013-10-16,23969.0,24074.0,23132.0,23201.0,1799000.0
2013-10-17,23585.0,24527.0,23585.0,23690.0,4441500.0
2013-10-18,23794.0,24248.0,23620.0,23620.0,3308000.0
2013-10-19,23794.0,24248.0,23620.0,23620.0,3308000.0
2013-10-20,23794.0,24248.0,23620.0,23620.0,3308000.0
2013-10-21,24074.0,25609.0,23934.0,25574.0,5722000.0
2013-10-22,25644.0,26307.0,25609.0,25888.0,4830000.0
2013-10-23,26167.0,26341.0,25330.0,25713.0,3497500.0
2013-10-24,25748.0,26272.0,25609.0,26167.0,3171500.0
2013-10-25,26167.0,26307.0,25748.0,26132.0,1371500.0
2013-10-26,26167.0,26307.0,25748.0,26132.0,1371500.0
2013-10-27,26167.0,26307.0,25748.0,26132.0,1371500.0
2013-10-28,26132.0,26760.0,26027.0,26586.0,3237500.0
2013-10-29,26725.0,26830.0,25818.0,26132.0,2353500.0
2013-10-30,26307.0,26341.0,26062.0,26307.0,2137000.0
2013-10-31,26027.0,26237.0,25748.0,25748.0,1828000.0
2013-11-01,25190.0,25853.0,24911.0,25190.0,2496000.0
2013-11-02,25190.0,25853.0,24911.0,25190.0,2496000.0
2013-11-03,25190.0,25853.0,24911.0,25190.0,2496000.0
2013-11-04,24946.0,25120.0,24597.0,24632.0,2034000.0
2013-11-05,24946.0,25120.0,24597.0,24632.0,2034000.0
2013-11-06,24806.0,24806.0,24283.0,24422.0,2683000.0
2013-11-07,24388.0,24422.0,24248.0,24318.0,2332000.0
2013-11-08,24422.0,24841.0,24143.0,24841.0,1933000.0
2013-11-09,24422.0,24841.0,24143.0,24841.0,1933000.0
2013-11-10,24422.0,24841.0,24143.0,24841.0,1933000.0
2013-11-11,25051.0,25783.0,24737.0,25713.0,1900000.0
2013-11-12,25713.0,26027.0,25295.0,25818.0,2490000.0
2013-11-13,25818.0,26167.0,25330.0,26097.0,2356000.0
2013-11-14,26167.0,26655.0,26027.0,26516.0,1775000.0
2013-11-15,26621.0,26655.0,26307.0,26516.0,945000.0
2013-11-16,26621.0,26655.0,26307.0,26516.0,945000.0
2013-11-17,26621.0,26655.0,26307.0,26516.0,945000.0
2013-11-18,26376.0,26586.0,26237.0,26516.0,825000.0
2013-11-19,26446.0,26725.0,26237.0,26551.0,1448500.0
2013-11-20,26760.0,26760.0,26167.0,26307.0,2174500.0
2013-11-21,26062.0,26062.0,25644.0,25713.0,1133500.0
2013-11-22,25748.0,26062.0,25713.0,25923.0,1808500.0
2013-11-23,25748.0,26062.0,25713.0,25923.0,1808500.0
2013-11-24,25748.0,26062.0,25713.0,25923.0,1808500.0
2013-11-25,25923.0,26062.0,25155.0,25155.0,744500.0
2013-11-26,25330.0,25330.0,24911.0,25120.0,1686000.0
2013-11-27,25120.0,25609.0,25120.0,25399.0,1097000.0
2013-11-28,25399.0,25539.0,25155.0,25434.0,948500.0
2013-11-29,25295.0,25818.0,25295.0,25818.0,544000.0
2013-11-30,25295.0,25818.0,25295.0,25818.0,544000.0
2013-12-01,25295.0,25818.0,25295.0,25818.0,544000.0
2013-12-02,26027.0,27214.0,25679.0,27074.0,3492500.0
2013-12-03,27144.0,27632.0,26760.0,27458.0,3982000.0
2013-12-04,27109.0,27528.0,26865.0,26865.0,1664000.0
2013-12-05,26865.0,27702.0,26341.0,27632.0,1199000.0
2013-12-06,27249.0,27632.0,27214.0,27318.0,1070000.0
2013-12-07,27249.0,27632.0,27214.0,27318.0,1070000.0
2013-12-08,27249.0,27632.0,27214.0,27318.0,1070000.0
2013-12-09,27318.0,27423.0,26900.0,27214.0,1193500.0
2013-12-10,27283.0,28156.0,27144.0,28016.0,1750000.0
2013-12-11,28191.0,29028.0,28156.0,28888.0,3699000.0
2013-12-12,28784.0,28888.0,27772.0,27911.0,2260500.0
2013-12-13,27911.0,28156.0,27388.0,27493.0,1875500.0
2013-12-14,27911.0,28156.0,27388.0,27493.0,1875500.0
2013-12-15,27911.0,28156.0,27388.0,27493.0,1875500.0
2013-12-16,27388.0,27388.0,26865.0,26935.0,567000.0
2013-12-17,27004.0,28330.0,27004.0,28330.0,1748500.0
2013-12-18,27911.0,28784.0,27911.0,28714.0,1259500.0
2013-12-19,28958.0,29237.0,28784.0,29098.0,1805000.0
2013-12-20,29028.0,29272.0,28819.0,29237.0,939000.0
2013-12-21,29028.0,29272.0,28819.0,29237.0,939000.0
2013-12-22,29028.0,29272.0,28819.0,29237.0,939000.0
2013-12-23,28784.0,29063.0,28156.0,28993.0,751500.0
2013-12-24,28888.0,28888.0,28470.0,28784.0,166000.0
2013-12-25,28888.0,28888.0,28470.0,28784.0,166000.0
2013-12-26,28888.0,28888.0,28470.0,28784.0,166000.0
2013-12-27,28679.0,28923.0,28679.0,28784.0,527000.0
2013-12-28,28679.0,28923.0,28679.0,28784.0,527000.0
2013-12-29,28679.0,28923.0,28679.0,28784.0,527000.0
2013-12-30,29167.0,29307.0,28923.0,29307.0,1202500.0
2013-12-31,29167.0,29307.0,28923.0,29307.0,1202500.0
2014-01-01,29167.0,29307.0,28923.0,29307.0,1202500.0
2014-01-02,29516.0,29830.0,29342.0,29830.0,558000.0
2014-01-03,29028.0,30075.0,28993.0,29656.0,973000.0
2014-01-04,29028.0,30075.0,28993.0,29656.0,973000.0
2014-01-05,29028.0,30075.0,28993.0,29656.0,973000.0
2014-01-06,29307.0,29726.0,29307.0,29656.0,797300.0
2014-01-07,29970.0,30040.0,29377.0,29918.0,999500.0
2014-01-08,29795.0,29865.0,29307.0,29342.0,1300500.0
2014-01-09,29342.0,29342.0,29063.0,29237.0,1689500.0
2014-01-10,29237.0,29656.0,29063.0,29656.0,2859700.0
2014-01-11,29237.0,29656.0,29063.0,29656.0,2859700.0
2014-01-12,29237.0,29656.0,29063.0,29656.0,2859700.0
2014-01-13,30005.0,30005.0,29481.0,29726.0,1438000.0
2014-01-14,30005.0,30005.0,29481.0,29726.0,1438000.0
2014-01-15,29586.0,31069.0,29586.0,30720.0,1897700.0
2014-01-16,30772.0,31435.0,30737.0,31261.0,1681400.0
2014-01-17,31261.0,31400.0,30755.0,31400.0,545900.0
2014-01-18,31261.0,31400.0,30755.0,31400.0,545900.0
2014-01-19,31261.0,31400.0,30755.0,31400.0,545900.0
2014-01-20,31610.0,31714.0,31400.0,31645.0,566900.0
2014-01-21,31645.0,31767.0,30703.0,31400.0,857500.0
2014-01-22,30982.0,31400.0,30755.0,31278.0,585500.0
2014-01-23,31261.0,31331.0,30179.0,30371.0,796900.0
2014-01-24,30720.0,30720.0,29342.0,29412.0,1933200.0
2014-01-25,30720.0,30720.0,29342.0,29412.0,1933200.0
2014-01-26,30720.0,30720.0,29342.0,29412.0,1933200.0
2014-01-27,28644.0,28679.0,27859.0,28208.0,3212800.0
2014-01-28,28208.0,28749.0,27702.0,28609.0,2432000.0
2014-01-29,28958.0,30162.0,28888.0,29429.0,1927400.0
2014-01-30,28819.0,29377.0,28679.0,29237.0,694000.0
2014-01-31,28819.0,29377.0,28679.0,29237.0,694000.0
2014-02-01,28819.0,29377.0,28679.0,29237.0,694000.0
2014-02-02,28819.0,29377.0,28679.0,29237.0,694000.0
2014-02-03,29342.0,29394.0,28958.0,29133.0,420200.0
2014-02-04,28976.0,30005.0,28330.0,29726.0,931200.0
2014-02-05,30005.0,30354.0,29673.0,30249.0,1363600.0
2014-02-06,30249.0,30947.0,30144.0,30947.0,1144800.0
2014-02-07,31051.0,31051.0,30528.0,30633.0,805800.0
2014-02-08,31051.0,31051.0,30528.0,30633.0,805800.0
2014-02-09,31051.0,31051.0,30528.0,30633.0,805800.0
2014-02-10,30807.0,31051.0,30737.0,31051.0,1133200.0
2014-02-11,31051.0,31104.0,30842.0,31051.0,738300.0
2014-02-12,31086.0,31121.0,30894.0,31017.0,322800.0
2014-02-13,31051.0,31051.0,30563.0,30947.0,1073200.0
2014-02-14,31051.0,31051.0,30336.0,30458.0,1137700.0
2014-02-15,31051.0,31051.0,30336.0,30458.0,1137700.0
2014-02-16,31051.0,31051.0,30336.0,30458.0,1137700.0
2014-02-17,30703.0,30703.0,30406.0,30458.0,1183700.0
2014-02-18,30703.0,31802.0,30598.0,31749.0,3978800.0
2014-02-19,31749.0,32796.0,31714.0,32621.0,3520800.0
2014-02-20,32621.0,32935.0,32447.0,32517.0,1380900.0
2014-02-21,32778.0,33424.0,32656.0,33424.0,1232300.0
2014-02-22,32778.0,33424.0,32656.0,33424.0,1232300.0
2014-02-23,32778.0,33424.0,32656.0,33424.0,1232300.0
2014-02-24,33424.0,33773.0,33127.0,33389.0,571700.0
2014-02-25,32796.0,33738.0,32447.0,32796.0,1305600.0
2014-02-26,33145.0,33145.0,32464.0,32726.0,985700.0
2014-02-27,32464.0,33703.0,32464.0,33633.0,760500.0
2014-02-28,33633.0,33843.0,33284.0,33284.0,1257100.0
2014-03-01,33633.0,33843.0,33284.0,33284.0,1257100.0
2014-03-02,33633.0,33843.0,33284.0,33284.0,1257100.0
2014-03-03,32796.0,33145.0,32691.0,33040.0,940700.0
2014-03-04,32866.0,33145.0,32866.0,33145.0,630900.0
2014-03-05,33162.0,33686.0,33145.0,33406.0,897100.0
2014-03-06,33598.0,33598.0,32464.0,32796.0,1684000.0
2014-03-07,33075.0,33180.0,32848.0,32935.0,497800.0
2014-03-08,33075.0,33180.0,32848.0,32935.0,497800.0
2014-03-09,33075.0,33180.0,32848.0,32935.0,497800.0
2014-03-10,32587.0,33040.0,32517.0,33040.0,586300.0
2014-03-11,33040.0,33040.0,32813.0,32831.0,559800.0
2014-03-12,32761.0,33145.0,32726.0,32813.0,673700.0
2014-03-13,33145.0,33808.0,33005.0,33808.0,888000.0
2014-03-14,33145.0,34296.0,32988.0,34191.0,1637500.0
2014-03-15,33145.0,34296.0,32988.0,34191.0,1637500.0
2014-03-16,33145.0,34296.0,32988.0,34191.0,1637500.0
2014-03-17,34191.0,34383.0,33668.0,33686.0,1015800.0
2014-03-18,33738.0,34139.0,32796.0,32918.0,1040500.0
2014-03-19,33424.0,33424.0,32447.0,32482.0,1586800.0
2014-03-20,32726.0,32726.0,31488.0,31714.0,1967900.0
2014-03-21,31993.0,32499.0,30423.0,32168.0,4380500.0
2014-03-22,31993.0,32499.0,30423.0,32168.0,4380500.0
2014-03-23,31993.0,32499.0,30423.0,32168.0,4380500.0
2014-03-24,32168.0,32621.0,32168.0,32273.0,1268100.0
2014-03-25,32273.0,32273.0,31435.0,31470.0,2260900.0
2014-03-26,31749.0,33476.0,31749.0,33145.0,1695400.0
2014-03-27,33319.0,34383.0,33319.0,34296.0,2142000.0
2014-03-28,34052.0,34575.0,33633.0,34471.0,1626500.0
2014-03-29,34052.0,34575.0,33633.0,34471.0,1626500.0
2014-03-30,34052.0,34575.0,33633.0,34471.0,1626500.0
2014-03-31,34052.0,34575.0,33633.0,34471.0,1626500.0
2014-04-01,34750.0,35622.0,34750.0,35517.0,2965600.0
2014-04-02,35587.0,36215.0,35482.0,35919.0,2582300.0
2014-04-03,35919.0,36355.0,34889.0,35238.0,1485200.0
2014-04-04,34889.0,34889.0,33546.0,34122.0,944800.0
2014-04-05,34889.0,34889.0,33546.0,34122.0,944800.0
2014-04-06,34889.0,34889.0,33546.0,34122.0,944800.0
2014-04-07,33947.0,35378.0,33843.0,35029.0,1698200.0
2014-04-08,35343.0,35727.0,34959.0,35413.0,1447100.0
2014-04-09,35343.0,35727.0,34959.0,35413.0,1447100.0
2014-04-10,34540.0,34872.0,33877.0,34331.0,1771000.0
2014-04-11,33633.0,34331.0,33633.0,34191.0,903900.0
2014-04-12,33633.0,34331.0,33633.0,34191.0,903900.0
2014-04-13,33633.0,34331.0,33633.0,34191.0,903900.0
2014-04-14,33912.0,34610.0,33912.0,34610.0,585400.0
2014-04-15,34820.0,34820.0,34226.0,34471.0,513800.0
2014-04-16,34471.0,34680.0,34244.0,34296.0,441900.0
2014-04-17,34610.0,35308.0,34471.0,35308.0,1035200.0
2014-04-18,34610.0,35308.0,34471.0,35308.0,1035200.0
2014-04-19,34610.0,35308.0,34471.0,35308.0,1035200.0
2014-04-20,34610.0,35308.0,34471.0,35308.0,1035200.0
2014-04-21,35587.0,36093.0,35238.0,35308.0,750400.0
2014-04-22,35343.0,36198.0,35343.0,36198.0,1136900.0
2014-04-23,35866.0,36930.0,35866.0,36634.0,2049100.0
2014-04-24,36285.0,38169.0,36285.0,38064.0,2744800.0
2014-04-25,37890.0,38256.0,37000.0,38064.0,2536200.0
2014-04-26,37890.0,38256.0,37000.0,38064.0,2536200.0
2014-04-27,37890.0,38256.0,37000.0,38064.0,2536200.0
2014-04-28,38064.0,38413.0,37471.0,38413.0,1352900.0
2014-04-29,38169.0,38919.0,38029.0,38902.0,1075800.0
2014-04-30,38919.0,39861.0,38902.0,39425.0,3107400.0
2014-05-01,38919.0,39861.0,38902.0,39425.0,3107400.0
2014-05-02,40123.0,40192.0,39617.0,39983.0,1904300.0
2014-05-03,40123.0,40192.0,39617.0,39983.0,1904300.0
2014-05-04,40123.0,40192.0,39617.0,39983.0,1904300.0
2014-05-05,40262.0,40419.0,40192.0,40332.0,1255100.0
2014-05-06,39983.0,40175.0,38553.0,38971.0,1488400.0
2014-05-07,38308.0,38675.0,37227.0,37332.0,3419000.0
2014-05-08,37680.0,37803.0,37140.0,37680.0,1803300.0
2014-05-09,37994.0,39076.0,37994.0,39076.0,1558200.0
2014-05-10,37994.0,39076.0,37994.0,39076.0,1558200.0
2014-05-11,37994.0,39076.0,37994.0,39076.0,1558200.0
2014-05-12,39425.0,39669.0,38727.0,38727.0,1040000.0
2014-05-13,39076.0,39320.0,38518.0,39285.0,697700.0
2014-05-14,39285.0,39739.0,38867.0,39704.0,1295900.0
2014-05-15,39285.0,39739.0,38867.0,39704.0,1295900.0
2014-05-16,39564.0,40105.0,39320.0,39791.0,1255200.0
2014-05-17,39564.0,40105.0,39320.0,39791.0,1255200.0
2014-05-18,39564.0,40105.0,39320.0,39791.0,1255200.0
2014-05-19,39791.0,39913.0,39146.0,39774.0,764400.0
2014-05-20,39861.0,39861.0,37994.0,38378.0,2085800.0
2014-05-21,38239.0,38256.0,37332.0,37366.0,1800200.0
2014-05-22,37401.0,37803.0,37052.0,37332.0,2029700.0
2014-05-23,37332.0,37680.0,37157.0,37332.0,1027700.0
2014-05-24,37332.0,37680.0,37157.0,37332.0,1027700.0
2014-05-25,37332.0,37680.0,37157.0,37332.0,1027700.0
2014-05-26,37506.0,37611.0,37314.0,37349.0,258700.0
2014-05-27,37506.0,37611.0,37314.0,37349.0,258700.0
2014-05-28,37332.0,37925.0,37332.0,37646.0,695300.0
2014-05-29,37332.0,37925.0,37332.0,37646.0,695300.0
2014-05-30,37680.0,37960.0,36320.0,36320.0,1518700.0
2014-05-31,37680.0,37960.0,36320.0,36320.0,1518700.0
2014-06-01,37680.0,37960.0,36320.0,36320.0,1518700.0
2014-06-02,36355.0,36948.0,35796.0,36285.0,1414300.0
2014-06-03,36302.0,37489.0,36180.0,37332.0,1088500.0
2014-06-04,37332.0,37663.0,37332.0,37541.0,449500.0
2014-06-05,37506.0,37698.0,36634.0,37401.0,366700.0
2014-06-06,37401.0,38029.0,37262.0,37855.0,394100.0
2014-06-07,37401.0,38029.0,37262.0,37855.0,394100.0
2014-06-08,37401.0,38029.0,37262.0,37855.0,394100.0
2014-06-09,37855.0,38169.0,37262.0,37855.0,843200.0
2014-06-10,37820.0,38343.0,37576.0,38308.0,667500.0
2014-06-11,38274.0,38378.0,38117.0,38308.0,669300.0
2014-06-12,38029.0,38099.0,37506.0,37698.0,415400.0
2014-06-13,37506.0,37541.0,37314.0,37401.0,359400.0
2014-06-14,37506.0,37541.0,37314.0,37401.0,359400.0
2014-06-15,37506.0,37541.0,37314.0,37401.0,359400.0
2014-06-16,37611.0,37611.0,36791.0,36965.0,587800.0
2014-06-17,37541.0,37541.0,36704.0,37000.0,884000.0
2014-06-18,36773.0,37000.0,36704.0,36983.0,627100.0
2014-06-19,37157.0,37157.0,36738.0,36756.0,890400.0
2014-06-20,37105.0,37122.0,36704.0,36704.0,538600.0
2014-06-21,37105.0,37122.0,36704.0,36704.0,538600.0
2014-06-22,37105.0,37122.0,36704.0,36704.0,538600.0
2014-06-23,36721.0,36826.0,36721.0,36773.0,378100.0
2014-06-24,37122.0,37332.0,36773.0,37332.0,222900.0
2014-06-25,36843.0,37192.0,36285.0,36285.0,519000.0
2014-06-26,36285.0,37000.0,36041.0,36965.0,762600.0
2014-06-27,36634.0,36948.0,36372.0,36948.0,438900.0
2014-06-28,36634.0,36948.0,36372.0,36948.0,438900.0
2014-06-29,36634.0,36948.0,36372.0,36948.0,438900.0
2014-06-30,36895.0,37332.0,36651.0,37332.0,628900.0
2014-07-01,37192.0,37192.0,36651.0,37052.0,359800.0
2014-07-02,37105.0,37105.0,36337.0,36808.0,827600.0
2014-07-03,36948.0,36948.0,36529.0,36669.0,461900.0
2014-07-04,36808.0,37192.0,36721.0,37175.0,804300.0
2014-07-05,36808.0,37192.0,36721.0,37175.0,804300.0
2014-07-06,36808.0,37192.0,36721.0,37175.0,804300.0
2014-07-07,37052.0,37262.0,37018.0,37262.0,933000.0
2014-07-08,37349.0,37471.0,36721.0,37140.0,762200.0
2014-07-09,37349.0,37471.0,36721.0,37140.0,762200.0
2014-07-10,37680.0,37855.0,37052.0,37541.0,1439000.0
2014-07-11,37122.0,37454.0,36372.0,36616.0,842200.0
2014-07-12,37122.0,37454.0,36372.0,36616.0,842200.0
2014-07-13,37122.0,37454.0,36372.0,36616.0,842200.0
2014-07-14,36843.0,36913.0,36442.0,36808.0,628400.0
2014-07-15,36913.0,37018.0,36826.0,37018.0,632500.0
2014-07-16,37332.0,37646.0,37035.0,37471.0,1694500.0
2014-07-17,37646.0,37977.0,36738.0,37366.0,1734000.0
2014-07-18,36983.0,37680.0,36878.0,37646.0,450700.0
2014-07-19,36983.0,37680.0,36878.0,37646.0,450700.0
2014-07-20,36983.0,37680.0,36878.0,37646.0,450700.0
2014-07-21,37698.0,37890.0,37541.0,37680.0,446100.0
2014-07-22,37680.0,37820.0,37122.0,37680.0,777600.0
2014-07-23,37750.0,37925.0,37262.0,37332.0,954900.0
2014-07-24,37680.0,37680.0,36895.0,37087.0,464000.0
2014-07-25,37506.0,38012.0,37436.0,37820.0,1857400.0
2014-07-26,37506.0,38012.0,37436.0,37820.0,1857400.0
2014-07-27,37506.0,38012.0,37436.0,37820.0,1857400.0
2014-07-28,37506.0,38012.0,37436.0,37820.0,1857400.0
2014-07-29,37506.0,38012.0,37436.0,37820.0,1857400.0
2014-07-30,37506.0,38012.0,37436.0,37820.0,1857400.0
2014-07-31,37506.0,38012.0,37436.0,37820.0,1857400.0
2014-08-01,37506.0,38012.0,37436.0,37820.0,1857400.0
2014-08-02,37506.0,38012.0,37436.0,37820.0,1857400.0
2014-08-03,37506.0,38012.0,37436.0,37820.0,1857400.0
2014-08-04,37332.0,38169.0,37332.0,37960.0,1368500.0
2014-08-05,38134.0,38204.0,37960.0,38099.0,874700.0
2014-08-06,38064.0,38064.0,37541.0,37890.0,729700.0
2014-08-07,37890.0,37890.0,37483.0,37748.0,734100.0
2014-08-08,37536.0,37890.0,37500.0,37500.0,463700.0
2014-08-09,37536.0,37890.0,37500.0,37500.0,463700.0
2014-08-10,37536.0,37890.0,37500.0,37500.0,463700.0
2014-08-11,37890.0,38226.0,37677.0,38226.0,355400.0
2014-08-12,38191.0,38563.0,38173.0,38527.0,898000.0
2014-08-13,38456.0,39094.0,38386.0,38988.0,1433600.0
2014-08-14,39306.0,39342.0,38315.0,38952.0,634100.0
2014-08-15,39129.0,39165.0,38315.0,38527.0,414900.0
2014-08-16,39129.0,39165.0,38315.0,38527.0,414900.0
2014-08-17,39129.0,39165.0,38315.0,38527.0,414900.0
2014-08-18,38810.0,38828.0,38527.0,38598.0,318900.0
2014-08-19,38881.0,38952.0,38456.0,38598.0,228300.0
2014-08-20,38456.0,38952.0,38456.0,38952.0,366000.0
2014-08-21,39005.0,39377.0,38828.0,39377.0,541300.0
2014-08-22,39448.0,39519.0,39094.0,39306.0,701900.0
2014-08-23,39448.0,39519.0,39094.0,39306.0,701900.0
2014-08-24,39448.0,39519.0,39094.0,39306.0,701900.0
2014-08-25,39306.0,39589.0,38970.0,38970.0,404800.0
2014-08-26,39129.0,39253.0,38031.0,38031.0,631000.0
2014-08-27,38208.0,38952.0,38138.0,38810.0,623900.0
2014-08-28,38244.0,38934.0,38244.0,38669.0,251300.0
