,NXT LN Equity,NXT LN Equity,NXT LN Equity,NXT LN Equity,NXT LN Equity
2011-03-03,1220.026,1233.308,1207.377,1225.718,1545589.0
2011-03-04,1232.043,1251.65,1224.454,1225.086,730650.0
2011-03-05,1232.043,1251.65,1224.454,1225.086,730650.0
2011-03-06,1232.043,1251.65,1224.454,1225.086,730650.0
2011-03-07,1226.983,1237.103,1220.026,1227.616,462578.0
2011-03-08,1232.676,1232.676,1207.377,1223.189,732157.0
2011-03-09,1222.556,1237.103,1207.377,1214.334,919366.0
2011-03-10,1208.009,1208.642,1186.506,1206.744,1233775.0
2011-03-11,1201.685,1214.334,1192.198,1201.685,829890.0
2011-03-12,1201.685,1214.334,1192.198,1201.685,829890.0
2011-03-13,1201.685,1214.334,1192.198,1201.685,829890.0
2011-03-14,1202.95,1202.95,1177.019,1181.446,917692.0
2011-03-15,1166.267,1211.804,1161.207,1204.847,1515600.0
2011-03-16,1205.48,1233.94,1197.257,1197.257,1336395.0
2011-03-17,1202.317,1241.53,1195.36,1234.573,885447.0
2011-03-18,1233.308,1239.633,1214.967,1226.983,1422717.0
2011-03-19,1233.308,1239.633,1214.967,1226.983,1422717.0
2011-03-20,1233.308,1239.633,1214.967,1226.983,1422717.0
2011-03-21,1235.205,1238.368,1216.864,1229.513,912510.0
2011-03-22,1227.616,1235.838,1216.864,1225.086,726117.0
2011-03-23,1220.659,1245.325,1208.642,1242.795,1471793.0
2011-03-24,1280.743,1330.075,1269.991,1292.127,2463926.0
2011-03-25,1299.717,1301.614,1268.726,1276.948,1041627.0
2011-03-26,1299.717,1301.614,1268.726,1276.948,1041627.0
2011-03-27,1299.717,1301.614,1268.726,1276.948,1041627.0
2011-03-28,1280.743,1287.7,1263.034,1280.11,921148.0
2011-03-29,1296.555,1314.264,1290.862,1306.042,1483412.0
2011-03-30,1309.204,1309.204,1259.239,1271.888,1537119.0
2011-03-31,1271.888,1278.213,1245.325,1252.282,2147501.0
2011-04-01,1264.931,1270.623,1242.795,1264.931,2124696.0
2011-04-02,1264.931,1270.623,1242.795,1264.931,2124696.0
2011-04-03,1264.931,1270.623,1242.795,1264.931,2124696.0
2011-04-04,1265.564,1295.922,1262.401,1294.025,1122934.0
2011-04-05,1296.555,1305.409,1282.64,1284.538,1071990.0
2011-04-06,1302.879,1340.827,1302.879,1325.648,1701712.0
2011-04-07,1325.016,1330.075,1294.657,1297.82,1257672.0
2011-04-08,1307.307,1318.691,1297.82,1309.204,1244109.0
2011-04-09,1307.307,1318.691,1297.82,1309.204,1244109.0
2011-04-10,1307.307,1318.691,1297.82,1309.204,1244109.0
2011-04-11,1338.297,1338.297,1309.204,1319.956,882238.0
2011-04-12,1314.264,1328.81,1304.144,1326.913,1286831.0
2011-04-13,1335.135,1359.801,1334.503,1359.169,2004824.0
2011-04-14,1357.271,1371.186,1353.477,1366.758,1787156.0
2011-04-15,1367.391,1399.014,1367.391,1394.587,1530744.0
2011-04-16,1367.391,1399.014,1367.391,1394.587,1530744.0
2011-04-17,1367.391,1399.014,1367.391,1394.587,1530744.0
2011-04-18,1396.484,1408.501,1374.98,1378.775,1536864.0
2011-04-19,1388.262,1388.262,1368.023,1371.818,1135153.0
2011-04-20,1380.673,1403.441,1376.245,1386.997,1210156.0
2011-04-21,1400.911,1421.783,1390.792,1416.091,1028253.0
2011-04-22,1400.911,1421.783,1390.792,1416.091,1028253.0
2011-04-23,1400.911,1421.783,1390.792,1416.091,1028253.0
2011-04-24,1400.911,1421.783,1390.792,1416.091,1028253.0
2011-04-25,1400.911,1421.783,1390.792,1416.091,1028253.0
2011-04-26,1416.723,1416.723,1396.484,1407.236,774141.0
2011-04-27,1409.133,1412.296,1394.587,1407.236,866217.0
2011-04-28,1411.663,1422.415,1405.971,1414.826,752093.0
2011-04-29,1411.663,1422.415,1405.971,1414.826,752093.0
2011-04-30,1411.663,1422.415,1405.971,1414.826,752093.0
2011-05-01,1411.663,1422.415,1405.971,1414.826,752093.0
2011-05-02,1411.663,1422.415,1405.971,1414.826,752093.0
2011-05-03,1409.133,1414.193,1384.467,1405.339,1322376.0
2011-05-04,1454.671,1488.192,1445.816,1466.688,4386779.0
2011-05-05,1476.175,1477.44,1451.509,1454.671,1750724.0
2011-05-06,1460.363,1473.645,1434.432,1471.115,1130515.0
2011-05-07,1460.363,1473.645,1434.432,1471.115,1130515.0
2011-05-08,1460.363,1473.645,1434.432,1471.115,1130515.0
2011-05-09,1468.585,1471.115,1441.389,1455.303,986580.0
2011-05-10,1454.671,1477.44,1454.039,1467.32,943377.0
2011-05-11,1471.748,1491.986,1457.201,1464.158,2049848.0
2011-05-12,1457.201,1469.85,1448.979,1468.585,1351374.0
2011-05-13,1472.38,1476.175,1433.167,1442.654,1505202.0
2011-05-14,1472.38,1476.175,1433.167,1442.654,1505202.0
2011-05-15,1472.38,1476.175,1433.167,1442.654,1505202.0
2011-05-16,1437.594,1445.816,1417.356,1440.757,1102923.0
2011-05-17,1437.594,1445.184,1419.253,1419.253,1070784.0
2011-05-18,1431.27,1435.065,1412.296,1417.988,953451.0
2011-05-19,1427.475,1447.714,1417.356,1434.432,883068.0
2011-05-20,1430.637,1433.167,1406.604,1407.869,1109290.0
2011-05-21,1430.637,1433.167,1406.604,1407.869,1109290.0
2011-05-22,1430.637,1433.167,1406.604,1407.869,1109290.0
2011-05-23,1396.484,1426.21,1391.424,1422.415,1091381.0
2011-05-24,1416.723,1436.33,1411.031,1421.783,1308758.0
2011-05-25,1415.305,1426.964,1403.645,1421.782,997633.0
2011-05-26,1422.43,1452.873,1422.43,1445.748,1446658.0
2011-05-27,1457.408,1472.306,1450.93,1459.351,894483.0
2011-05-28,1457.408,1472.306,1450.93,1459.351,894483.0
2011-05-29,1457.408,1472.306,1450.93,1459.351,894483.0
2011-05-30,1457.408,1472.306,1450.93,1459.351,894483.0
2011-05-31,1463.237,1477.487,1463.237,1470.362,987389.0
2011-06-01,1474.249,1482.669,1467.771,1469.067,799873.0
2011-06-02,1456.76,1463.237,1441.214,1459.999,1110484.0
2011-06-03,1459.999,1472.306,1448.987,1469.067,632027.0
2011-06-04,1459.999,1472.306,1448.987,1469.067,632027.0
2011-06-05,1459.999,1472.306,1448.987,1469.067,632027.0
2011-06-06,1463.885,1474.249,1452.873,1473.601,643056.0
2011-06-07,1467.124,1479.431,1460.646,1471.658,996298.0
2011-06-08,1466.476,1469.715,1457.408,1462.589,1472668.0
2011-06-09,1450.93,1461.294,1437.975,1459.999,1116485.0
2011-06-10,1458.055,1459.351,1424.373,1430.85,1772041.0
2011-06-11,1458.055,1459.351,1424.373,1430.85,1772041.0
2011-06-12,1458.055,1459.351,1424.373,1430.85,1772041.0
2011-06-13,1431.498,1443.157,1425.021,1437.328,641799.0
2011-06-14,1446.396,1456.76,1436.68,1450.93,1054765.0
2011-06-15,1447.044,1450.93,1430.85,1445.748,1020327.0
2011-06-16,1440.566,1443.157,1401.054,1422.43,1700585.0
2011-06-17,1422.43,1439.919,1408.18,1437.328,2008184.0
2011-06-18,1422.43,1439.919,1408.18,1437.328,2008184.0
2011-06-19,1422.43,1439.919,1408.18,1437.328,2008184.0
2011-06-20,1425.021,1447.044,1424.373,1441.214,960968.0
2011-06-21,1448.987,1467.771,1443.805,1459.999,885135.0
2011-06-22,1462.589,1472.306,1459.999,1468.419,929997.0
2011-06-23,1463.885,1473.601,1449.635,1458.703,923737.0
2011-06-24,1470.362,1486.556,1469.067,1478.135,836126.0
2011-06-25,1470.362,1486.556,1469.067,1478.135,836126.0
2011-06-26,1470.362,1486.556,1469.067,1478.135,836126.0
2011-06-27,1470.362,1480.726,1463.885,1471.658,921891.0
2011-06-28,1474.896,1480.078,1467.124,1474.249,688083.0
2011-06-29,1477.487,1482.022,1465.18,1472.306,882488.0
2011-06-30,1476.192,1509.874,1471.01,1505.988,1311242.0
2011-07-01,1515.704,1515.704,1480.078,1489.794,1478955.0
2011-07-02,1515.704,1515.704,1480.078,1489.794,1478955.0
2011-07-03,1515.704,1515.704,1480.078,1489.794,1478955.0
2011-07-04,1488.499,1504.045,1488.499,1491.738,571843.0
2011-07-05,1489.794,1521.533,1489.794,1515.056,868491.0
2011-07-06,1516.999,1530.602,1509.874,1518.295,942678.0
2011-07-07,1522.829,1557.807,1518.295,1553.273,1854322.0
2011-07-08,1554.568,1574.648,1546.795,1561.045,1304838.0
2011-07-09,1554.568,1574.648,1546.795,1561.045,1304838.0
2011-07-10,1554.568,1574.648,1546.795,1561.045,1304838.0
2011-07-11,1554.568,1562.341,1539.022,1546.795,1034517.0
2011-07-12,1529.306,1566.875,1511.17,1561.045,1815115.0
2011-07-13,1552.625,1562.341,1529.306,1560.398,1231389.0
2011-07-14,1542.261,1551.977,1530.602,1539.67,1088679.0
2011-07-15,1537.079,1564.284,1533.193,1551.329,867148.0
2011-07-16,1537.079,1564.284,1533.193,1551.329,867148.0
2011-07-17,1537.079,1564.284,1533.193,1551.329,867148.0
2011-07-18,1539.67,1545.5,1525.42,1540.966,941587.0
2011-07-19,1544.852,1560.398,1539.022,1552.625,647207.0
2011-07-20,1560.398,1566.875,1547.443,1552.625,360549.0
2011-07-21,1553.92,1575.943,1541.613,1569.466,815516.0
2011-07-22,1577.887,1583.716,1556.511,1568.171,668937.0
2011-07-23,1577.887,1583.716,1556.511,1568.171,668937.0
2011-07-24,1577.887,1583.716,1556.511,1568.171,668937.0
2011-07-25,1559.102,1578.534,1551.329,1571.409,633847.0
2011-07-26,1574.0,1574.648,1551.329,1561.045,758709.0
2011-07-27,1557.159,1567.523,1546.795,1564.932,782303.0
2011-07-28,1551.977,1568.171,1537.079,1559.75,1030193.0
2011-07-29,1546.147,1547.443,1528.659,1538.375,971785.0
2011-07-30,1546.147,1547.443,1528.659,1538.375,971785.0
2011-07-31,1546.147,1547.443,1528.659,1538.375,971785.0
2011-08-01,1557.807,1557.807,1491.09,1513.113,1217489.0
2011-08-02,1507.931,1537.079,1499.51,1529.954,1384669.0
2011-08-03,1516.352,1550.682,1496.92,1527.363,2019844.0
2011-08-04,1542.261,1557.807,1523.477,1523.477,1651104.0
2011-08-05,1485.26,1554.568,1474.896,1507.283,1777522.0
2011-08-06,1485.26,1554.568,1474.896,1507.283,1777522.0
2011-08-07,1485.26,1554.568,1474.896,1507.283,1777522.0
2011-08-08,1494.329,1518.943,1422.43,1426.316,1880364.0
2011-08-09,1426.316,1458.055,1368.668,1441.862,1977610.0
2011-08-10,1467.771,1484.613,1391.986,1394.577,1725016.0
2011-08-11,1412.066,1437.328,1367.372,1427.612,1818395.0
2011-08-12,1436.032,1476.192,1403.645,1464.533,1299928.0
2011-08-13,1436.032,1476.192,1403.645,1464.533,1299928.0
2011-08-14,1436.032,1476.192,1403.645,1464.533,1299928.0
2011-08-15,1474.896,1486.556,1463.237,1472.953,1375200.0
2011-08-16,1465.18,1480.078,1448.339,1461.942,918878.0
2011-08-17,1458.703,1467.771,1441.862,1452.226,723010.0
2011-08-18,1441.862,1441.862,1395.873,1412.714,1569414.0
2011-08-19,1410.123,1418.543,1365.429,1394.577,1068701.0
2011-08-20,1410.123,1418.543,1365.429,1394.577,1068701.0
2011-08-21,1410.123,1418.543,1365.429,1394.577,1068701.0
2011-08-22,1387.452,1454.169,1387.452,1434.089,925751.0
2011-08-23,1447.044,1475.544,1437.975,1449.635,768892.0
2011-08-24,1460.646,1492.385,1452.873,1476.84,819550.0
2011-08-25,1485.26,1492.385,1436.68,1452.873,843744.0
2011-08-26,1450.93,1450.93,1418.543,1444.453,579999.0
2011-08-27,1450.93,1450.93,1418.543,1444.453,579999.0
2011-08-28,1450.93,1450.93,1418.543,1444.453,579999.0
2011-08-29,1450.93,1450.93,1418.543,1444.453,579999.0
2011-08-30,1467.124,1482.669,1452.226,1480.726,1385222.0
2011-08-31,1480.078,1532.545,1472.953,1528.659,1358168.0
2011-09-01,1539.67,1539.67,1520.886,1529.954,648739.0
2011-09-02,1518.943,1531.897,1509.874,1524.124,805355.0
2011-09-03,1518.943,1531.897,1509.874,1524.124,805355.0
2011-09-04,1518.943,1531.897,1509.874,1524.124,805355.0
2011-09-05,1507.283,1513.761,1485.908,1492.385,697643.0
2011-09-06,1485.26,1511.17,1480.078,1492.385,993839.0
2011-09-07,1522.181,1528.659,1491.738,1500.806,1266606.0
2011-09-08,1498.215,1534.488,1498.215,1520.886,821571.0
2011-09-09,1515.056,1544.852,1511.817,1520.238,990386.0
2011-09-10,1515.056,1544.852,1511.817,1520.238,990386.0
2011-09-11,1515.056,1544.852,1511.817,1520.238,990386.0
2011-09-12,1496.272,1526.715,1491.09,1515.056,1069732.0
2011-09-13,1527.363,1535.136,1487.203,1512.465,1216127.0
2011-09-14,1561.045,1638.774,1559.75,1608.33,4403261.0
2011-09-15,1625.819,1679.581,1620.637,1676.343,2165108.0
2011-09-16,1688.002,1704.843,1667.922,1695.775,1709969.0
2011-09-17,1688.002,1704.843,1667.922,1695.775,1709969.0
2011-09-18,1688.002,1704.843,1667.922,1695.775,1709969.0
2011-09-19,1676.99,1711.968,1676.99,1695.127,785084.0
2011-09-20,1683.468,1716.502,1682.172,1715.855,1070514.0
2011-09-21,1717.798,1722.98,1689.297,1711.968,811873.0
2011-09-22,1684.763,1688.65,1649.785,1667.274,1027644.0
2011-09-23,1679.581,1683.468,1632.944,1660.797,808777.0
2011-09-24,1679.581,1683.468,1632.944,1660.797,808777.0
2011-09-25,1679.581,1683.468,1632.944,1660.797,808777.0
2011-09-26,1644.603,1680.877,1627.762,1649.785,767336.0
2011-09-27,1672.456,1690.593,1659.501,1678.934,510145.0
2011-09-28,1673.104,1696.422,1664.683,1687.354,510298.0
2011-09-29,1674.399,1712.616,1671.808,1691.241,713998.0
2011-09-30,1684.115,1684.115,1622.58,1640.069,877608.0
2011-10-01,1684.115,1684.115,1622.58,1640.069,877608.0
2011-10-02,1684.115,1684.115,1622.58,1640.069,877608.0
2011-10-03,1615.455,1651.729,1599.91,1645.251,977215.0
2011-10-04,1635.535,1648.49,1589.546,1621.933,1060593.0
2011-10-05,1636.183,1652.376,1585.012,1585.012,1539905.0
2011-10-06,1567.523,1588.25,1562.989,1584.364,2402172.0
2011-10-07,1587.603,1622.58,1578.534,1620.637,1323952.0
2011-10-08,1587.603,1622.58,1578.534,1620.637,1323952.0
2011-10-09,1587.603,1622.58,1578.534,1620.637,1323952.0
2011-10-10,1631.001,1660.797,1621.285,1656.91,795208.0
2011-10-11,1647.842,1677.638,1645.899,1673.752,888985.0
2011-10-12,1665.979,1695.127,1654.967,1684.763,1145789.0
2011-10-13,1676.343,1700.957,1672.456,1689.945,691084.0
2011-10-14,1688.002,1690.593,1664.683,1690.593,783819.0
2011-10-15,1688.002,1690.593,1664.683,1690.593,783819.0
2011-10-16,1688.002,1690.593,1664.683,1690.593,783819.0
2011-10-17,1693.831,1706.138,1660.797,1667.274,609512.0
2011-10-18,1660.797,1667.922,1638.774,1656.91,682238.0
2011-10-19,1664.683,1667.922,1627.762,1645.251,1018631.0
2011-10-20,1630.353,1697.718,1627.762,1693.184,1169079.0
2011-10-21,1696.422,1730.752,1691.888,1728.162,988412.0
2011-10-22,1696.422,1730.752,1691.888,1728.162,988412.0
2011-10-23,1696.422,1730.752,1691.888,1728.162,988412.0
2011-10-24,1739.173,1748.241,1715.855,1716.502,767103.0
2011-10-25,1713.911,1735.287,1684.115,1691.241,949260.0
2011-10-26,1664.683,1673.752,1635.535,1656.263,1454459.0
2011-10-27,1690.593,1691.241,1665.331,1676.343,1144204.0
2011-10-28,1689.945,1689.945,1656.91,1671.161,1329918.0
2011-10-29,1689.945,1689.945,1656.91,1671.161,1329918.0
2011-10-30,1689.945,1689.945,1656.91,1671.161,1329918.0
2011-10-31,1654.32,1655.615,1629.706,1655.615,2035593.0
2011-11-01,1638.126,1659.501,1607.682,1656.263,1684183.0
2011-11-02,1717.15,1774.799,1703.548,1763.787,2634538.0
2011-11-03,1735.287,1783.867,1735.287,1768.969,1569601.0
2011-11-04,1774.151,1778.037,1754.071,1764.435,1129200.0
2011-11-05,1774.151,1778.037,1754.071,1764.435,1129200.0
2011-11-06,1774.151,1778.037,1754.071,1764.435,1129200.0
2011-11-07,1751.48,1790.344,1735.287,1785.162,833236.0
2011-11-08,1783.219,1803.947,1768.969,1778.685,774556.0
2011-11-09,1792.287,1794.231,1748.241,1779.98,746286.0
2011-11-10,1753.423,1785.162,1752.775,1779.98,667733.0
2011-11-11,1783.219,1812.367,1776.094,1803.947,884358.0
2011-11-12,1783.219,1812.367,1776.094,1803.947,884358.0
2011-11-13,1783.219,1812.367,1776.094,1803.947,884358.0
2011-11-14,1810.424,1825.322,1793.583,1814.31,639725.0
2011-11-15,1805.89,1829.208,1788.401,1818.197,910872.0
2011-11-16,1817.549,1834.39,1798.117,1820.14,686858.0
2011-11-17,1810.424,1811.072,1778.037,1798.117,1119039.0
2011-11-18,1785.162,1796.822,1775.446,1789.049,687775.0
2011-11-19,1785.162,1796.822,1775.446,1789.049,687775.0
2011-11-20,1785.162,1796.822,1775.446,1789.049,687775.0
2011-11-21,1780.628,1781.276,1731.4,1743.059,1112920.0
2011-11-22,1746.946,1765.082,1734.639,1745.65,463270.0
2011-11-23,1732.889,1742.051,1710.639,1722.419,640751.0
2011-11-24,1723.073,1739.433,1685.771,1700.168,832751.0
2011-11-25,1700.823,1711.948,1666.139,1710.639,705701.0
2011-11-26,1700.823,1711.948,1666.139,1710.639,705701.0
2011-11-27,1700.823,1711.948,1666.139,1710.639,705701.0
2011-11-28,1721.11,1757.757,1708.021,1742.705,642124.0
2011-11-29,1733.544,1754.485,1726.345,1744.014,572502.0
2011-11-30,1734.852,1780.007,1720.455,1754.485,1004014.0
2011-12-01,1763.647,1776.735,1740.742,1741.397,1485715.0
2011-12-02,1757.757,1785.897,1749.25,1778.044,924933.0
2011-12-03,1757.757,1785.897,1749.25,1778.044,924933.0
2011-12-04,1757.757,1785.897,1749.25,1778.044,924933.0
2011-12-05,1790.478,1791.132,1732.889,1740.742,808322.0
2011-12-06,1727.654,1730.926,1673.337,1685.117,2124128.0
2011-12-07,1704.095,1704.095,1669.411,1694.933,1316641.0
2011-12-08,1703.441,1714.566,1689.698,1695.588,824208.0
2011-12-09,1681.845,1706.713,1673.337,1698.205,695564.0
2011-12-10,1681.845,1706.713,1673.337,1698.205,695564.0
2011-12-11,1681.845,1706.713,1673.337,1698.205,695564.0
2011-12-12,1698.86,1732.889,1694.933,1701.477,765903.0
2011-12-13,1703.441,1712.602,1686.426,1694.933,714072.0
2011-12-14,1692.315,1718.492,1681.845,1691.661,1058749.0
2011-12-15,1691.661,1721.11,1689.043,1703.441,690050.0
2011-12-16,1704.095,1714.566,1699.514,1701.477,760542.0
2011-12-17,1704.095,1714.566,1699.514,1701.477,760542.0
2011-12-18,1704.095,1714.566,1699.514,1701.477,760542.0
2011-12-19,1691.007,1714.566,1687.08,1710.639,437403.0
2011-12-20,1713.911,1730.272,1703.441,1728.963,349598.0
2011-12-21,1734.198,1750.558,1724.382,1726.999,602075.0
2011-12-22,1725.036,1755.139,1725.036,1744.669,585384.0
2011-12-23,1761.683,1767.573,1753.83,1761.683,150177.0
2011-12-24,1761.683,1767.573,1753.83,1761.683,150177.0
2011-12-25,1761.683,1767.573,1753.83,1761.683,150177.0
2011-12-26,1761.683,1767.573,1753.83,1761.683,150177.0
2011-12-27,1761.683,1767.573,1753.83,1761.683,150177.0
2011-12-28,1763.647,1777.389,1748.595,1759.066,651179.0
2011-12-29,1759.066,1791.132,1755.794,1791.132,341314.0
2011-12-30,1793.75,1812.073,1789.823,1791.132,178356.0
2011-12-31,1793.75,1812.073,1789.823,1791.132,178356.0
2012-01-01,1793.75,1812.073,1789.823,1791.132,178356.0
2012-01-02,1793.75,1812.073,1789.823,1791.132,178356.0
2012-01-03,1800.948,1831.706,1789.169,1793.75,1435913.0
2012-01-04,1701.477,1745.323,1691.661,1738.124,1731901.0
2012-01-05,1735.507,1740.742,1693.624,1710.639,1817779.0
2012-01-06,1708.676,1709.985,1682.499,1687.735,1581597.0
2012-01-07,1708.676,1709.985,1682.499,1687.735,1581597.0
2012-01-08,1708.676,1709.985,1682.499,1687.735,1581597.0
2012-01-09,1685.117,1704.095,1668.102,1683.808,954697.0
2012-01-10,1694.279,1721.11,1688.389,1694.933,829962.0
2012-01-11,1692.97,1703.441,1671.374,1700.168,632159.0
2012-01-12,1696.896,1702.786,1668.102,1698.205,848661.0
2012-01-13,1696.242,1719.801,1689.043,1698.86,428431.0
2012-01-14,1696.242,1719.801,1689.043,1698.86,428431.0
2012-01-15,1696.242,1719.801,1689.043,1698.86,428431.0
2012-01-16,1690.352,1721.764,1690.352,1706.058,514487.0
2012-01-17,1713.911,1729.617,1707.367,1719.146,458269.0
2012-01-18,1720.455,1738.124,1715.22,1729.617,314244.0
2012-01-19,1725.036,1744.669,1717.183,1720.455,665895.0
2012-01-20,1717.838,1748.595,1709.33,1738.779,684129.0
2012-01-21,1717.838,1748.595,1709.33,1738.779,684129.0
2012-01-22,1717.838,1748.595,1709.33,1738.779,684129.0
2012-01-23,1726.345,1732.235,1709.33,1710.639,737242.0
2012-01-24,1704.749,1709.33,1686.426,1699.514,843911.0
2012-01-25,1705.404,1717.838,1691.661,1694.279,492398.0
2012-01-26,1696.242,1712.602,1680.536,1697.551,419826.0
2012-01-27,1689.043,1756.448,1689.043,1726.999,987905.0
2012-01-28,1689.043,1756.448,1689.043,1726.999,987905.0
2012-01-29,1689.043,1756.448,1689.043,1726.999,987905.0
2012-01-30,1718.492,1734.198,1702.132,1717.838,496958.0
2012-01-31,1712.602,1730.272,1700.823,1713.911,533763.0
2012-02-01,1717.183,1776.735,1716.529,1755.139,841023.0
2012-02-02,1751.867,1766.919,1747.286,1764.301,645826.0
2012-02-03,1764.301,1831.051,1760.375,1813.382,1140627.0
2012-02-04,1764.301,1831.051,1760.375,1813.382,1140627.0
2012-02-05,1764.301,1831.051,1760.375,1813.382,1140627.0
2012-02-06,1810.11,1825.162,1802.912,1811.419,419879.0
2012-02-07,1810.764,1814.691,1779.353,1802.912,641834.0
2012-02-08,1800.294,1804.875,1764.301,1781.316,1000042.0
2012-02-09,1779.353,1789.169,1765.61,1779.353,781928.0
2012-02-10,1793.095,1814.037,1771.5,1788.514,882916.0
2012-02-11,1793.095,1814.037,1771.5,1788.514,882916.0
2012-02-12,1793.095,1814.037,1771.5,1788.514,882916.0
2012-02-13,1792.441,1800.294,1785.242,1793.75,319368.0
2012-02-14,1787.86,1809.456,1777.389,1804.22,437766.0
2012-02-15,1812.728,1824.507,1808.801,1808.801,422065.0
2012-02-16,1799.639,1825.162,1779.353,1818.617,600130.0
2012-02-17,1820.581,1827.779,1798.985,1821.89,465310.0
2012-02-18,1820.581,1827.779,1798.985,1821.89,465310.0
2012-02-19,1820.581,1827.779,1798.985,1821.89,465310.0
2012-02-20,1826.47,1830.397,1808.801,1819.272,459373.0
2012-02-21,1814.691,1819.926,1798.331,1810.764,586967.0
2012-02-22,1806.184,1810.11,1780.007,1785.242,852768.0
2012-02-23,1787.86,1812.728,1784.588,1802.257,642828.0
2012-02-24,1804.875,1826.47,1804.22,1806.184,531980.0
2012-02-25,1804.875,1826.47,1804.22,1806.184,531980.0
2012-02-26,1804.875,1826.47,1804.22,1806.184,531980.0
2012-02-27,1797.676,1817.309,1795.059,1808.147,491179.0
2012-02-28,1809.456,1819.272,1789.169,1806.184,551753.0
2012-02-29,1805.529,1822.544,1796.367,1813.382,407508.0
2012-03-01,1808.147,1819.926,1798.985,1812.073,329354.0
2012-03-02,1809.456,1810.11,1785.897,1796.367,651007.0
2012-03-03,1809.456,1810.11,1785.897,1796.367,651007.0
2012-03-04,1809.456,1810.11,1785.897,1796.367,651007.0
2012-03-05,1793.095,1816.0,1781.316,1797.022,615123.0
2012-03-06,1792.441,1792.441,1766.264,1772.154,806295.0
2012-03-07,1770.845,1787.206,1766.919,1787.206,536695.0
2012-03-08,1785.897,1808.147,1779.353,1781.316,405933.0
2012-03-09,1778.044,1789.823,1768.882,1780.661,571749.0
2012-03-10,1778.044,1789.823,1768.882,1780.661,571749.0
2012-03-11,1778.044,1789.823,1768.882,1780.661,571749.0
2012-03-12,1774.772,1806.838,1774.772,1804.22,343208.0
